ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,507756318,507313860,506713688,507193016,507221262,507109492,506533866,506893754,506777720,506189713,506080714,506044627,506110801,505803967,505531145,505769929,505587316,505424012,505203278,505356470,505257725,505109239,505083872,504881748,504721368,504756449,504705518,504360384,504342991,504026924,503612876,503763963,503780993,503674132,503636736,503753424,503394382,502794447,503164125,503063996,502555488,502523032,501861973,502156362,500879536,500892294,500762018,500891952,500686195,499553464,498936864,499296990,496712411,495583488,493769667,493675456,491305856,490280100,489194416,488379380,484123113,484682575,480638723,478416865,431028877,426921218,402108912,348302073,324381970,322726720,319065151
Move,['5'],['15'],['6'],['25'],['5'],['31'],['5'],['19'],['69'],['36'],['31'],['65'],['72'],['30'],['21'],['31'],['73'],['27'],['46'],['27'],['67'],['26'],['38'],['94'],['67'],['38'],['57'],['62'],['73'],['93'],['74'],['87'],['57'],['92'],['44'],['38'],['31'],['59'],['37'],['36'],['42'],['50'],['83'],['90'],['30'],['83'],['43'],['65'],['72'],['51'],['32'],['63'],['174'],['83'],['57'],['7'],['39'],['37'],['330'],['79'],['332'],['98'],['46'],['460'],['1038'],['728'],['1494'],['2737'],['1820'],['1239'],['430']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,Français,Deutsch,English,Français,Français,English,English,English,English,English,English,English,English,Français,Français,Français,Français,English,Français,English,Français,English,English,Français,English,Français,Deutsch,English,English,English,English,Français,English,English,Français,Français,English,English,Français,English,Deutsch,English,English,Deutsch,English,English,English,Français,English,Français,English,English,Deutsch,English,English,Français,Français,Français,Français,English,English,English,Français,English,English,English,Français,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['spring', 'rope', 'spiral', 'slinky']","['Allergie', 'Elephant', 'Pirouette', 'Arachide']","['Schifffahrt', 'Dienstgrad', 'Soldat', 'Medalie', 'Uniform', 'Uniform']","['Ice-cream', 'Fruit', 'fields', 'Pink', 'blonde']","['M6', 'Travail', 'T\\u00e9l\\u00e9vision', 'Collier']","['Sting', 'Sir\\u00e8ne', 'Roxanne', 'Gendarme']","['Blooming', 'Sweet', 'Cry', 'Vegetable']","['Dessert', 'Driscoll', 'Seeds', 'Outside', 'Fields', 'Forever']","['lesson', 'Studies', 'Book', 'Wars', 'past', 'Past']","['Measure', 'Fish', 'Reptile\\u2019s', 'weight', 'Weight', 'weight']","['corn-husk', 'baby', 'TROLLS', 'marionette', 'Toy', 'Pram']","['Penne', 'Rice', 'Hokkien', 'SOba']","['carbonizes', 'trees', 'Make', 'Redundant', 'hose', 'truck']","['Two', 'Couple', 'Twins', 'Pigeon', 'Glasses', 'Shoes']","['Cello', 'Archet', 'Instrumental', 'Corde', 'Instrument', 'Instrument']","['Leader', 'PDG', 'Patron', 'Cuisinier']","['Lent', 'gast\\u00e9ropode', 'hermaphrodite', 'hermaphrodite']","['PDG', 'Couvre', 'top', 'etchebest']","['climb', 'Knots', 'Twine', 'Lasso', 'Knot', 'Swing']","['Parking', 'Metro', 'billet', 'amoureux']","['Magic', 'Toad', 'fungus', 'Poison', 'Fungi', 'Funghi']","['charcuterie', 'sang', 'Doigts', 'Dodus', 'porte', 'pommes']","['Restrain', 'Rope', 'Shoestring', 'Knot', 'neck', 'Larry...']","['Cool', 'Meringue', 'Slave', 'sadomasochism', 'BDSM']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['dry', 'soil', 'hourglass', 'beige', 'Dune', 'Castle']","['Grimper', 'Courte', 'Pompier', 'Richter', 'Escabeau', 'monter']","['Fl\\u00fcgel', 'Religion', 'Uriel', 'Gesandter', 'Gabriel', 'Gabriel']","['prefab', 'Bean', 'seed', 'Grow']","['hearth', 'Flame', 'Works', 'dismiss', 'burn', 'burning']","['Limp', 'brain', 'wet', 'soup', 'Ramen', 'ramen']","['Moses', 'Bin', 'Hoop', 'weave', 'Easter', 'ball']","['Fauve', 'Bengale', 'F\\u00e9lin', 'Rayure']","['seaman', 'Kirk', ""O'"", 'Tennille', 'Navy', 'Picard']","['cycle', 'Menstruation', 'Dot', 'Dot']","['\\u00c9nergie', 'Volt', 'Courant', 'Statique', 'Jus', 'Jus']","['Cheveux', 'Shampooing']","['Attack', 'Core', 'Cardiology', 'love', 'Courage']","['money', 'Shekel', 'Yen', 'Yen']","['Baie', 'Baigner', 'Abandonn\\u00e9', 'Ch\\u00e2teau']","['Catheadon', 'Wisdom', 'Jer', 'Rowlet']","['Erklimmen', 'Haushalthilfe', 'Sprossen', 'Sprossen']","['Letter', 'Surround', 'Postmarked', 'enclose', 'Manila', 'Money']","['Lighting', 'Garlic', 'round', 'flower', 'Flower']","['George', 'Kapseln', 'Clooney', 'Kaffeehrsteller']","['Conch', 'Crab', 'Sea', 'beach', 'Turtle', 'Clam']","['Jonestown', 'Jab', 'swing', 'fruit']","['Captain', 'America', 'defense', 'firewall', 'Defensive', 'Equipment']","['patissier', 'Artisan', 'p\\u00e9trir', 'Pain', 'P\\u00e9trin', 'P\\u00e9trin']","['Atmosphere', 'cloudy', 'Blue', 'Blue']","['Chanteuse', 'Inferno', 'mort', 'quandonnementpas']","['disk', 'Pc', 'Apple', 'It', 'monitor', 'Monitor']","['Nicholas', 'Crate', 'Fighter', 'Coop', 'Zoo', 'Animal']","['Kanonenmunition', 'Eis', 'Pistole', 'Bowling', 'Bahn']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Carrousel', 'grand-8', 'foire', 'attraction']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['911', 'narcan', 'urgent', 'dire', 'paramedic', 'paramedic']","['pizza', 'half', '15', '15minutes']","['keto', 'coke', 'Pepsi', 'Calorie']","['Pruneau', 'Cannelle', 'Ventriloque', 'Poup\\u00e9e', 'Main', 'Bonhomme']","['johnny', 'seed', 'crumble', 'iphone', 'Fruit', 'Granny-smith']","['pinot', 'vineyard', 'Merlot', 'Champagne']","['Jethro', 'piccolo', 'instrument', 'Pahud', 'pan', 'pan']","['foyer', 'logis', 'Individuelle', 'Mitoyenne', 'Habitat', 'Propri\\u00e9taire']","['Conif\\u00e8re', 'guirlande', 'Mambo', 'Culteur', '\\u00c7a', 'sent']","['News', ""Ship's"", 'Butter', 'Stop', 'Ship', 'Stopping']","['Ayoade', 'Bryophyta', 'Bethlehem', 'humidity']"
Mystery Word,Coil,Cacahu\u00e8te,Offizier,Strawberry,Cha\u00eene,Police,Onion,Strawberry,History,Scale,Doll,Noodle,Fire,Pair,Violon,Chef,Escargot,Chef,Rope,Ticket,Mushroom,Boudin,Tie,Whip,Vache,Sand,\u00c9chelle,Engel,Sprout,Fire,Noodle,Basket,Tigre,Captain,Period,\u00c9lectricit\u00e9,Poil,Heart,Currency,Plage,Owl,Leiter,Envelope,Bulb,Nespresso,Shell,Punch,Shield,Boulanger,Sky,Paradis,Computer,Cage,Kugel,Spider,Heat,Baleine,Valise,Man\u00e8ge,Poup\u00e9e,Emergency,Quarter,Diet,Marionnette,Apple,Wine,Flute,Maison,Sapin,Anchor,Moss
Guess,Helix,Cacahu\u00e8te,Matrose,Strawberry,,Police,Onion,strawberry,History,scale,puppet,Noodles,fire,Pair,Violon,Chef,Escargot,Chef,rope,Ticket,Mushroom,boudin,Tie,Bake,Vache,Sand,,Engel,Grain,Fire,noodle,Basket,Tigre,Captain,Period,\u00e9lectricit\u00e9,propre,heart,dollar,Lac,Owl,Leiter,envelope,buttercup,Espresso,Shell,punch,shield,Boulanger,Overcast,Paradis,Computer,Cage,Kugel,Spider,,Baleine,valise,Man\u00e8ge,Poup\u00e9e,Emergency,,carbs,Marionnette,Apple,Wine,flute,Maison,sapin,,moss
