ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,495322595,494974185,495009709,494728196,494674952,494290426,494655047,494310725,494309330,494059177,493885264,493700290,493709600,493137606,493539744,493355144,492989047,492924419,492631273,492677863,492138736,490945085,492013303,491237606,491305856,490908341,490911758,490280100,490640744,490546152,488977589,489194416,488042682,487420404,487888790,487721649,484682575,484435490,484206945,480638723,479677325,478658601,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,422619886,420552674,402108912,348302073,343894377,341401520
Move,['5'],['5'],['12'],['6'],['12'],['17'],['19'],['32'],['37'],['22'],['31'],['38'],['47'],['24'],['46'],['55'],['62'],['45'],['64'],['26'],['73'],['18'],['45'],['56'],['38'],['67'],['101'],['37'],['102'],['86'],['62'],['125'],['64'],['78'],['100'],['91'],['98'],['55'],['87'],['21'],['82'],['72'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['629'],['637'],['1344'],['2591'],['2530'],['2795']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+
Language,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,Français,Français,Français,Français,Français,English,English,Français,English,Français,English,Français,Français,Français,English,English,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Titanic', 'Enterprise', 'Navy', 'Cruise']","['bake', 'stove', 'hot', 'cook']","['Egyptian', 'Pharaoh', 'Grave', '3D', 'Triangle', 'Triangle']","['Dance', 'Tango', 'dancing', 'parties', 'Place', 'Waltz']","['Sunrise', 'Greeting', 'Good', 'Joe', 'dawn', 'glory']","['x-mas', 'Candy', 'Support', 'Striped', 'Sugar']","['Dispenser', 'Waffle', 'Saccharine', 'Maple', 'Sweetner', 'topping']","['Frosting', 'Flour', 'Bundt', 'Wedding', 'isalie', 'Birfday']","['Kingdom', 'mansion', 'versailles', 'Bastion']","['dundee', 'leather', 'Reptile', 'Nile']","['diving', 'shallow', 'table', 'floaties', 'cannonball', 'cannonball']","['Lips', 'Cavity', 'Tongue', 'wide', 'oral', 'Smile']","['Colvert', 'Huard', 'Donald', 'volatile', 'laqu\\u00e9', 'laqu\\u00e9']","['camper', 'teaser', 'Behind', 'Caboose', 'Tractor', 'Movie']","['Driver', 'Lyft', 'yellow', 'fare', 'NYC', 'DeNiro']","['D\\u00e9', 'pointue', 'Chas', 'tricoter', 'Chas', 'Tricoter']","['Pages', 'Reli\\u00e9es', 'Recettes', 'BD']","['Ph\\u00e8dre', 'g\\u00e9n\\u00e9alogie', 'Britannicus', 'terre', 'Origine', 'Origine']","['Tuyau', 'boyau', 'Dentifrice', 'Cylindre', 'Chanson', 'Chanson']","['Alimentaire', 'D\\u00e9p\\u00f4t', 'Caissiers', 'Montr\\u00e9al', 'Laurentienne', 'Laurentienne']","['Squirty', 'ice', 'Cat', 'Crop', 'Whipped', 'whipped']","['Captain', 'Crochet', 'Ijzer', 'Kapitein']","['Protection', 'Cr\\u00e2ne', 'Chantier', 'EPI']","['Trap', 'Fruit', 'Divot', 'Pendulum', 'PENDULUM', 'Pendulum']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['Climb', 'travel', 'automobile', 'Carnival', 'Amusement', 'sixflags']","['Explosion', '\\u00c9pices', 'Perlimpinpin', 'Cocaine', 'blush', 'Blush']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Lapidaire', 'Carat', 'Solitaire', 'Quartz', 'brut', 'Facettes']","['green', 'pot', 'damp', 'Mildew', 'casting', 'Growth']","['100.3', 'thermometer', 'heated', 'temperature', 'virus', 'virus']","['musique', 'spotify', 'LesCompagnonsDeLa', 'Zik']","['Sacoche', 'Soute', 'D\\u00e9faite', 'Balluchon', 'sac', 'voyage']","['ABRACADABRA', 'POINTER', ""sorcerers'"", 'scepter', 'Herminone', 'fairy']","['Sun', 'Golden', 'Night', 'galaxy', 'Sirius', 'Struck']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Lotto', 'Booking', 'Issue', 'pass', 'entry', 'Entry']","['dove', 'bird', 'nyc', 'NYC']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Stone', 'petrify', 'Myth', 'mythology', 'gorgon', 'gorgon']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['A', 'Knot', 'Shirt', 'And']","['liquid', 'solid', 'fart', 'petrol', 'methane', 'oxigen']","['Engelwood', 'Bottle', 'Marino', 'Intelligent', 'Flipper', 'fish']","['Batterie', 'Oeuf', 'Au', 'Riz', 'femelle', 'coq']","['Roxanne', 'Officer', 'Cops', 'Cops']","['Friendship', 'Jewelry', 'Tennis', 'Tennis', 'Wrist', 'Wrist']"
Mystery Word,Ship,Oven,Pyramid,Ballroom,Morning,Cane,Syrup,Cake,Castle,Crocodile,Pool,Mouth,Canard,Trailer,Taxi,Aiguille,Livre,Racine,Tube,Banque,Cream,Hook,Casque,Pit,Baleine,Ride,Poudre,Valise,Diamant,Mold,Fever,Chanson,Valise,Wand,Star,Tennis,Quarter,Root,Ticket,Pigeon,Guard,Medusa,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Tie,Gas,Dolphin,Poule,Police,Bracelet
Guess,sail,Oven,pyramid,ballroom,Day,Cane,Sugar,Cake,castle,Crocodile,Pool,Teeth,Canard,trailer,Taxi,Aiguille,Livre,Origine,Tube,Banque,Cream,Haak,casque,fly,Baleine,Trip,Poudre,valise,diamant,Soil,fever,Chanson,Bagage,Wand,star,Tennis,,,ticket,Pigeon,guard,Medusa,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,Tie,Gas,Dolphin,Poule,Police,Bracelet
