ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,493972187,494182928,494232956,494101307,493867003,493813198,493700290,493539744,493356014,493150387,493153353,492972524,493000572,492924419,492559387,492256722,490945085,491114338,491800599,491570803,491355517,491305856,491087141,490930383,490814407,490911758,490280100,490640744,489961752,489863383,489645812,489708035,489393325,489221823,488443426,488042682,487940879,487721649,486624292,485722052,483967058,484682575,484435490,484206945,483310386,479677325,478416865,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,423771261,420552674,348838927,314360735
Move,['9'],['30'],['6'],['5'],['18'],['21'],['29'],['36'],['41'],['15'],['43'],['38'],['71'],['36'],['45'],['106'],['10'],['32'],['56'],['58'],['26'],['38'],['51'],['81'],['45'],['92'],['37'],['83'],['96'],['65'],['93'],['42'],['78'],['43'],['72'],['58'],['103'],['91'],['47'],['65'],['39'],['98'],['55'],['75'],['74'],['82'],['292'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['2074'],['637'],['1610'],['3141']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,Deutsch,Français,English,English,Français,English,English,English,Français,English,Français,Deutsch,Français,English,English,English,English,English,English,Deutsch,Français,English,Français,English,Français,Français,Français,English,English,English,Français,English,Français,English,Français,English,English,English,English,Français,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,Deutsch,English,Français,English
End,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['listen', 'vanGogh', 'hear', 'piercing', 'Sound', 'Corn']","['Einschreiben', 'Postwertzeichen', 'Luftpost-', 'Porto', 'Post', 'Post']","['Papillon', 'Rampant', 'Roue', 'Tank', 'Urticante', 'Cocon']","['Drink', 'Bottle', 'Whiskey', 'Whiskey']","['Soliciter', 'Shark', 'barrister', 'advisor', 'Esquire', 'Lawyer']","['Mozart', 'Patisserie', 'Paris', 'Baryton']","['cannon', 'Jugglers', 'Tent', 'Clowns', 'Rings', 'Rings']","['Maltese', 'Grumpy', 'X', 'anger', 'Crucifix', 'Cruxify']","['High', 'Olympics', 'Plyometrics', 'Vertical']","['Soigneur', 'M\\u00e9decin', 'Stetoscope', 'Traitant']","['Dark', 'Moranis', 'head', 'armor', 'noggin', 'uninjured']","['Salp\\u00eatri\\u00e8re', 'Chimio', 'Urgences', 'Charit\\u00e9', 'urgences', 'Charit\\u00e9']","['Bein', 'Weiblich', 'Ohren', 'Fl\\u00fcgel']","['Coca\\u00efne', 'Flocon', 'N\\u00e9v\\u00e9', 'hiver', 'bonhomme', 'Blanche']","['standing', 'golden', 'cold', 'Bridal', 'shampoo', 'Baby']","['Fore', 'Bogie', 'caddie', 'Fairway', 'Scottish']","['Kettingen', 'Knippen', 'Gereedschap', 'Gereedschap']","['Staite', 'ruby', 'Faceted', 'Crown', 'Bellybutton']","['Ben', 'tiktok', 'Alarm', 'Time', 'Face', 'face']","['Sherpa', 'everest', 'Kilimanjaro', 'brokeback']","['Ring', 'Liebesb\\u00fcndnis', 'Heirat', 'standesamtlich']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['Room', 'Clooney', 'Red', 'Alert', 'ambulance', 'accident']","['pachyderme', 'pantalon', 'Babar', 'Souris', 'Balan\\u00e7ait', 'ASie']","['\\u0411\\u0435\\u043b\\u0430\\u0440\\u0443\\u0441\\u044c', '\\u041c\\u0430\\u0441\\u043b\\u043e', '\\u041a\\u0430\\u0440\\u0442\\u043e\\u0448\\u043a\\u0430', '\\u0411\\u0443\\u0440\\u0433\\u0435\\u0440\\u043a\\u0438\\u043d\\u0433', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441']","['Couverts', 'Ronde', 'Manger', 'Gigogne', 'Multiplications', 'H\\u00f4te']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Sentiments', 'ferveur', 'Fruit', 'Fruit', 'Ferveur', 'Fruits']","['thermo', 'canteen', 'Laboratory', 'Drunking', 'Bottle', 'Bottle']","['Annals', 'Past', 'repeats', 'museum', 'record', 'lesson']","['buster', 'haunted', 'Swayze', 'soul', 'Casper', 'Casper']","['Hiboux', 'Nuit', 'Animaux', 'Potter']","['Translucent', 'Sand', 'Windows', 'Stemware']","['Boitier', 'Voiture', 'Tr\\u00e9sor', 'Banque']","['Cleansing', 'Duckie', 'soak', 'soak']","['contraire', 'attaque', 'Arche', 'Elephant', 'Self', 'Riposte']","['Shape', 'Circumference', 'Colosseum', 'cylinder', 'Round', 'Round']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['Hot', 'Eruption', 'Lava', 'Lava']","['Garbage', 'Monster', 'Junk', 'haul', 'Pickup', 'Pickup']","['R\\u00e9paration', 'Bricolage', 'Tournevis', 'Marteau']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Great', 'Chopping', 'Chop', 'Fire', 'hatchet', 'Hatchet']","['McDonald\\u2019s', 'Happy', 'Brunch', 'Supper', 'Snack', 'Breakfast']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Voiture', 'Transport', 'Uber', 'Sushi', 'Payant', 'Payant']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Wechsel', 'Wolle', 'Samt', 'N\\u00e4hmaschine', 'Cord']","['liquid', 'solid', 'fart', 'petrol', 'methane', 'oxigen']","['Molkky', 'Pastis', 'Cochonnet', 'Boules', 'cochonnet', 'Boules']","['Large', 'Sandy', 'Abandon', 'sahara', 'Gobi', 'gobi']"
Mystery Word,Ear,Brief,Chenille,Flask,Attorney,Op\u00e9ra,Circus,Cross,Jump,Docteur,Helmet,H\u00f4pital,Elfe,Neige,Shower,Golf,Pliers,Jewel,Clock,Mountain,Ehe,Baleine,Emergency,\u00c9l\u00e9phant,Fries,Table,Valise,Passion,Flask,History,Ghost,Chouette,Glass,Coffre,Bath,D\u00e9fense,Circle,Tennis,Volcano,Truck,Outil,Quarter,Root,Axe,Meal,Guard,Taxi,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Stoff,Gas,P\u00e9tanque,Desert
Guess,Ear,Briefmarke,Chenille,wine,Counselor,Op\u00e9ra,Circus,Rage,Jump,Docteur,Helmet,Hopital,Elfe,Neige,Shower,Golf,Nagels,Jewel,Clock,Mountain,Hochzeit,Baleine,emergency,\u00c9l\u00e9phant,fries,Table,valise,bonheur,flask,History,ghost,chouette,glass,Braquage,Soap,D\u00e9fense,Circle,Tennis,Volcano,Oscar,Outil,,,Camp,Meal,guard,Taxi,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,Faden,Gas,P\u00e9tanque,Desert
