ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,512633377,512330060,512045912,512031584,512035573,512212397,512227419,511757036,511604096,511287549,511516012,511427961,511013877,511350276,511071992,510734812,510824818,510522677,510564854,510605123,510466742,510392027,510218293,510212466,510270235,510187912,510051909,509545345,509708893,509853535,509355375,509693967,509416152,509310457,509128013,508968080,508999573,508273744,508762408,508478814,507989928,508116165,507862632,507088910,507221262,506120988,505196983,504721368,504876059,503454797,502033632,500892294,496712411,495208466,493769667,493662581,488379380,484123113,478416865,462438853,420552674,336562502
Move,['6'],['9'],['11'],['6'],['9'],['9'],['24'],['6'],['28'],['33'],['56'],['28'],['22'],['50'],['8'],['56'],['36'],['16'],['56'],['31'],['32'],['58'],['37'],['83'],['63'],['85'],['66'],['51'],['45'],['65'],['87'],['30'],['45'],['44'],['49'],['36'],['12'],['33'],['70'],['76'],['61'],['66'],['80'],['54'],['26'],['56'],['82'],['67'],['24'],['33'],['107'],['101'],['259'],['37'],['57'],['49'],['79'],['445'],['578'],['986'],['763'],['1842']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,English,English,English,Français,English,English,English,Français,English,English,Français,English,English,English,Français,Français,English,Deutsch,Français,Français,Français,Français,English,English,Deutsch,English,Deutsch,Français,English,English,Deutsch,English,English,Français,English,English,Deutsch,English,English,English,English,English,English,Français,English,English,Français,English,English,English,English,English,English,English,English,Français,English,Français,Français,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['cloth', 'skirt', 'Garment', 'Frock', 'Prom', 'Quinceanera']","['Antenna', 'Marconi', 'AmFm', 'Fm', 'Station', 'Station']","['Duvet', 'Down', 'pluck', 'Light', 'quill', 'Quill']","['olympic', 'fireplace', 'candle', 'fire', 'Combustion', 'Lighter']","['Mat', 'Damier', 'd\\u00e9b\\u00e2cle', 'Cavalier', 'Rater', 'Rat\\u00e9']","['Netherlands', 'flour', 'grind', 'grain', 'grain', 'grain']","['deep', 'green', 'coniferous', 'habitat', 'Actor', 'Whitaker']","['Waker', 'Kite', 'Gust', 'Blow', 'Breeze', 'Gust']","['Repart', 'Ar\\u00e8s', 'Phobos', 'Snack']","['Asp', 'reptile', 'constrictor', 'python', 'eyes']","['monozygotic', 'multiples', 'Mengele', 'victims', 'Ashley', 'Mary-Kate']","['Lumi\\u00e8re', 'h\\u00e9lios', 'Lunettes', 'Temp\\u00eate', 'chaleur', 'Chaleur']","['Weaving', 'Bread', 'Easter', 'container']","['Lumber', 'Framing', 'Handsome', 'Muffin', 'earring', 'diamond']","['Petting', 'Enclosure', 'keeper', 'Hippos', 'aviary']","['Eternal', 'Bougie', 'Briquet', 'Feu', 'Olympique', 'Lumiere']","['Pile', 'accumulateur', 'Chargeur', 'Percussion', 'tambour', 'de-telephone']","['Range', 'Jumbo', 'Denali', 'Thunder', 'goat']","['Piano', 'Fl\\u00fcgel', 'Stainway', 'Wohltemperiert', 'Schwarzwei\\u00df', 'Schwarzwei\\u00df']","['Gavarnie', 'Bazard', 'Piste', 'Jongleurs', 'Chapiteau', 'Clown']","['Avant', 'Caf\\u00e9', 'patisserie', 'repas', 'yaourt', 'tarte']","['Cheval', 'L\\u00e9gende', 'Equid\\u00e9', 'Cerval']","['Cheval', 'Magique', 'Hyppocampe', '\\u00c9quid\\u00e9', 'Imaginaire', 'Imaginaire']","['Worm', 'Feast', 'Happy', 'Deal', 'deal', 'Happy']","['Restaurant', 'Hostess', 'inactive', 'waiter', 'discord', 'website']","['Lianenschaukler', 'Jonny', 'Clayton', 'Wei\\u00dfm\\u00fcller', 'Dschungelheld', 'Dschungelkind']","['Moses', 'ancient', 'Yu-Gi-Oh', 'Luxor', 'Tutankhamon', 'Ramses']","['Tomorrow', 'Lied', 'Beatles', 'Beatles']","['Vernis', 'gouache', 'Art', 'Pinceau', 'Toile', 'huile']","['Tonka', 'stop', 'Garbage', 'Dump', 'Logistics']","['Tsar', 'Kuzco', 'Hirohito', 'Hirohito', 'Kuzco']","['Blut', 'Stoker', 'Transsilvanien', 'Knoblauch', 'Sarg', 'Fangz\\u00e4hne']","['bacon', 'Guinea', 'Babe', 'Pork', 'Pork']","['Money', 'Plant', 'Onanism', 'Origin']","['Soci\\u00e9t\\u00e9', 'Justone', 'Amusement', 'T\\u00e9l\\u00e9vis\\u00e9', 'Lego', 'Loisir']","['Me', 'dayo', 'minions', 'Belafonte', 'curved', 'yellow']","['Mormon', 'Burn', 'skedaddle', 'reserve', 'Cook', 'Yellow']","['Alm', 'Wald', 'Unterschlupf', 'ski', 'Garten']","['Steve', 'Neil', 'Carbon', 'Debeers']","['Valuable', 'Elegant', 'Gemstone', 'sapphire', 'Gem', 'Sapphire']","['Drinking', 'Vessel', 'Winston', 'Tea', 'Drink', 'Container']","['Megan', 'Sourgrapes', 'news', 'Coyote']","['Pokemon', 'Poker', 'Ov-chip', 'Stok', 'Credit', 'Spel']","['Cage', 'Tweety', 'flap', 'chirp', 'Wingspan', 'Wings']","['Coca\\u00efne', 'canon', 'Cafe', 'Laver']","['Pacific', 'indian', 'enormous', 'Sea']","['Flight', 'Commander', 'captain', 'license', 'Honda']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['flowing', 'water', 'Amazon', 'Mississippi', 'Rapids', 'Pocahontas']","['Daffodil', 'Tulip', 'Tulip']","['Wrap', 'Spiderling', 'Sticky', 'Metamorphosis', 'Movie']","['Santa', 'butter', 'snickerdoodle', 'Biscuit', 'Oreo', 'Oreo']","['chops', 'rack', 'Baby', 'baaaa', 'Christ', 'Sacrificial']","['Aviary', 'Dove', 'Magpie', 'Pigeon']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['Computer', 'LCD', 'Fly', 'Genetic', 'Oled', 'Spf50']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['buffet', 'eating', 'potluck', 'worm', 'Dinner', 'Supper']","['Exercice', 'Abdominaux', 'Neige', 'Pagaie', 'Repasser', 'Surf']","['Gimli', 'TYRion', 'Sept', 'Dormeur', 'Petit', '7']","['bikini', 'beach', 'burkini', 'clothing', 'fastskin', 'outfit']","['B\\u00e2timent', 'Com\\u00e9die', 'Mogador', 'Moli\\u00e8re', 'Moli\\u00e8re', 'Mogador']"
Mystery Word,Dress,Radio,Feather,Flame,\u00c9chec,Mill,Forest,Wind,Mars,Snake,Twins,Soleil,Basket,Stud,Zoo,Flamme,Batterie,Mountain,Klavier,Cirque,Dessert,Licorne,Licorne,Meal,Server,Tarzan,Pharaoh,Yesterday,Peinture,Truck,Emperor,Dracula,Pig,Seed,Jeu,Banana,Book,H\u00fctte,Diamond,Jewel,Cup,Fox,Card,Bird,Poudre,Ocean,Pilot,Vache,River,Flower,Cocoon,Cookie,Lamb,Bird,Spider,Screen,Poup\u00e9e,Meal,Planche,Nain,Swimsuit,Th\u00e9\u00e2tre
Guess,Dress,Radio,Feather,torch,\u00e9chec,Dough,forest,Wind,Mars,Snake,twins,Soleil,basket,stud,zoo,Flamme,Batterie,mountain,Klavier,Cirque,Dessert,Licorne,Licorne,Meal,,Tarzan,Piramid,Beetles,Peinture,Truck,Sultan,vampir,Pig,,Jeu,Banana,Book,H\u00fctte,Diamond,,Cup,immigrant,Kaart,bird,Poudre,Ocean,Pilot,Vache,river,Flower,cocoon,Cookies,Lamb,Bird,Spider,Screen,Poup\u00e9e,Meal,Planche,Nain,Swimsuit,Th\u00e9\u00e2tre
