ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,494157787,493986282,493490598,493611700,493580543,493438350,493356014,492968882,492616952,493159831,493153353,492972524,492989047,492968945,492631273,492926009,492559387,492652530,492327438,492085316,492021018,492013303,491706632,490834543,491305856,491298421,491327147,490849544,490280100,490771660,490640744,490510827,490498748,489821243,489961752,489024456,489005659,488396760,487703450,487721649,484975019,483967058,484682575,484435490,481747388,481212678,480638723,479677325,478658601,475857014,473773078,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,462438853,444471586,426921218,417255169,338553253,336562502
Move,['7'],['50'],['5'],['45'],['30'],['19'],['25'],['16'],['18'],['10'],['31'],['38'],['37'],['65'],['46'],['57'],['36'],['49'],['38'],['40'],['55'],['30'],['38'],['17'],['38'],['76'],['64'],['82'],['37'],['57'],['73'],['103'],['37'],['39'],['87'],['57'],['57'],['48'],['64'],['91'],['67'],['39'],['96'],['55'],['73'],['54'],['16'],['82'],['63'],['10'],['377'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['664'],['57'],['602'],['1637'],['1781'],['1685']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only
Language,English,Français,English,English,Français,English,English,English,English,Deutsch,English,Français,Français,English,Français,Français,English,English,English,English,English,Français,Français,English,Français,English,Français,English,Français,Français,Français,Français,English,Français,English,English,English,English,Français,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,Français
End,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['Piemaker', 'Caker', 'Butcher', 'Chef']","['Tatayer', 'Kermite', 'Guignol', 'Pantin', 'Pantin', 'Guignol']","['Medve', 'Hegy', 'S\\u00f6t\\u00e9ts\\u00e9g', 'Csontv\\u00e1z']","['Solopgang', 'Kaffe', 'Tidspunkt', 'Tidspunkt']","['Hiroshima', 'H', 'D\\u00e9mineur', 'Detonateur', 'Explosion', 'Explosion']","['911', 'Rescue', 'Accident', 'ambulance', 'urgent', 'climate']","['Token', 'Metal', 'Circle', 'Money']","['Butter', 'Wall', 'ointment', 'Goldblum', 'Baxter']","[""Merida's"", 'ray', 'Hope', 'Gondor', 'Lighthouse', 'lighthouse']","['Querblasen', 'Rattenf\\u00e4nger', 'Ferienlager', 'Quer']","['and', 'cover', 'Ditto', 'Goose', 'drake', 'fowl']","['Salp\\u00eatri\\u00e8re', 'Chimio', 'Urgences', 'Charit\\u00e9', 'urgences', 'Charit\\u00e9']","['Fauteuil', 'Bouch\\u00e9es', 'Sofa', 'Sofa']","['Sister', 'Girl', 'Brownish', 'Color', 'Which-', 'Eyes']","['Tapette', 'Rat', 'Jerry', 'Grignoter', 'Rongeur', 'Rongeur']","['Montagne', 'Nautique', 'Sport', 'Glisse', 'Luge', 'Snowboard']","['hopping', 'Gold', 'Cheers', 'Club', 'saloon', 'saloon']","['just', 'the', 'Mister', 'Pink', 'Q', 'Gratuity']","['browser', 'Africa', 'Internet', 'zoo', 'Animalpark', 'vacation']","['season', 'Discontent', 'solstice', 'Groundhog', 'Wonderland']","['shower', 'cleanse', 'Relax', 'Bomb', 'bubbles', 'Bubble']","['Hotdog', 'Charcuterie', 'Francfort', 'Chipolatas']","['Tabac', 'Tabourets', 'Bistrot', 'Verre', 'poisson', 'poisson']","['Pie', 'Brulee', 'Yumm', 'Pastry', 'Souffle']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['clue', 'poirot', 'Luther', 'Sherlock', 'Sherlock', 'Sherlock']","['olfactif', 'andouille', 'Odorat', 'champignon', 'Museau', 'museau']","['Baby-', 'Curtain', 'handheld', 'Cold', 'Rain', 'bathing']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Blanche', 'Noir', 'Poilu', 'Moustache', 'Pilosit\\u00e9', 'Visage']","['giligan', 'Isthme', 'Maurice', 'Robinson', 'Palmier', 'Ol\\u00e9ron']","['Kubrick', 'rec', 'action', 'Travelling', 'Cadreur', 'Cadreur']","['surround', 'support', 'Outside', 'Photo', 'picture', 'door']","['Ombrelle', 'Academy', 'Objet', 'Eau', 'Protection', 'Protection']","['chin', 'Shaving', 'Vandyke', 'Goatee', 'hair', 'Facehair']","['Sneeze', 'Smell', 'Sniffing', 'Breathing', 'rhinology', 'sniffer']","['Pick', 'cherish', 'raisin', 'fruit', 'Blossom', 'blossom']","['Applebees', 'Starter', 'Shareable', 'Sampler']","['Cuill\\u00e8re', 'Go\\u00fbter', 'Porcelaine', 'Speculoos', 'Lu', 'LU']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['Sporicidal', 'Mildew', 'Penicillin', 'Vile', 'infestation']","['R\\u00e9paration', 'Bricolage', 'Tournevis', 'Marteau']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['sun', 'constellation', 'Movie', 'Astronomy', 'Polaris', 'Asterisk']","['Twilight', 'Edward', 'Bella', 'Bat', 'chocula', 'sparkle']","['blue', 'passcode', 'Hart', 'Smith']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Haystack', 'Pins', 'thread', 'Thread', 'vaccine', 'Vaccine']","['Newton', 'lab', 'biology', 'biology']","['Beak', 'fly', 'Feather', 'Dinosaur', 'flying', 'chicken']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['S\\u00e9cession', 'Conflit', 'Militaire', 'Bataille', 'Ukraine', 'Ukraine']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['japanese', 'comic', 'Anime', 'Cartoon']","['Cosmo', 'Neil', 'Aldrin', 'Lightyear', 'Cosmonaut', 'Space']","['Friend', 'Head', 'honeydew', 'Baller', 'Honeydew', 'baller']","['Napperon', 'P\\u00eacheur', 'parenth\\u00e8se', 'accolade', 'Capitaine', 'Pan']"
Mystery Word,Baker,Marionnette,Cave,Morning,Bombe,Emergency,Coin,Fly,Beacon,Fl\u00f6te,Duck,H\u00f4pital,Canap\u00e9,Hazel,Souris,Ski,Bar,Tip,Safari,Winter,Bath,Saucisse,Bar,Dessert,Baleine,Detective,Truffe,Shower,Valise,Barbe,\u00cele,Cam\u00e9ra,Frame,Parapluie,Beard,Nose,Cherry,Appetizer,Biscuit,Tennis,Mold,Outil,Quarter,Root,Star,Vampire,Lock,Guard,Needle,Science,Bird,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Guerre,Vegetable,Manga,Astronaut,Melon,Crochet
Guess,Cook,Grenouille,Cave,Morgen,Bombe,disaster,Coin,Fly,Light,Fl\u00f6te,duck,Hopital,Canap\u00e9,Hazel,Souris,Ski,Bar,tip,Amazon,Winter,Bath,saucisse,Bar,Cream,Baleine,Mystery,Truffe,Shower,valise,Barbe,Ile,Camera,frame,,Beard,nose,Grape,Appetizer,Biscuits,Tennis,Bacteria,Outil,mix,,Star,Vampire,lock,guard,needle,Science,bird,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Guerre,Vegetable,Pokemon,Astronaut,Best,
