ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,516715554,515856103,515538478,515417691,515660891,515468244,515484973,515428104,515499504,515340878,515152951,515105737,515103857,514998558,514855722,514944916,514749563,514496319,514503441,514170000,514167014,514342135,514381694,514163701,513932460,513879745,513639422,513582527,512715448,512758549,513175456,513189022,512998864,512776292,512810444,512757859,512408901,512197315,512115878,511154351,511792637,510920367,511675551,511489359,510943938,510302310,510269410,509897088,508721495,508762408,508116165,507864886,507832390,507221262,506189713,504783443,505196983,504721368,504876059,493769667,488379380,478910455,464921867,417255169,387173467,381777020,358827793,313533300,312552889
Move,['5'],['11'],['18'],['7'],['92'],['20'],['22'],['19'],['31'],['28'],['46'],['24'],['33'],['48'],['30'],['52'],['15'],['28'],['19'],['56'],['44'],['52'],['57'],['82'],['42'],['24'],['57'],['83'],['32'],['57'],['55'],['50'],['38'],['45'],['18'],['64'],['57'],['30'],['74'],['118'],['103'],['32'],['64'],['83'],['52'],['94'],['33'],['73'],['102'],['144'],['66'],['59'],['37'],['41'],['202'],['31'],['83'],['67'],['24'],['57'],['79'],['241'],['114'],['1999'],['1741'],['1476'],['2280'],['4118'],['2320']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Français,English,English,English,English,Français,English,English,Deutsch,English,English,English,English,Français,Deutsch,Français,Deutsch,English,English,English,English,English,Français,Deutsch,English,English,English,English,English,English,Deutsch,English,English,Deutsch,English,English,English,Français,English,Français,English,English,English,Français,Français,English,English,English,English,English,English,English,English,Français,English,English,English,Français,English,English,Français,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Restaurant', 'Barman', 'baie', 'informatique']","['parrot', 'Parasol', 'rain', 'Poppins', 'Rainshade', 'foldable']","['soda', 'Youth', 'Wish', 'pen', 'water', 'water']","['cow', 'china', 'bamboo', 'bamboo']","['Gaszenie', 'Sam', 'Ratownik', 'remiza', 'Remiza']","['B\\u00e9n\\u00e9dictine', 'Mollet', 'Ovipare', 'Coquille']","['Huge', 'Goliath', 'Beanstalk', 'jack']","['bubbly', 'France', 'Fl\\u00fbte', 'Bubbley', 'region', 'Bollinger']","['Wei\\u00df', 'Winter', 'Yuki', 'Schuppen']","['Handed', 'Wrong', 'Direction', 'Correct', 'direction', 'Correct']","['Spurs', 'Joint', 'Kitten', 'Contemptible', 'Bread', 'Stiletto']","['Pterodactyl', 'Stegosaurus', 'jurassic', 'Jurassic', 'Jurassic']","['stool', 'Raise', 'Law', 'High', 'Pub']","['Verdon', 'Rouge', 'Angine', 'Profonde', 'Soutien']","['T\\u00fcrklinke', 'Knauf', 'Halter', 'anfassen', 'Fenster\\u00f6ffner', 'Fenster']","['Boule', 'Fardeau', 'Canon', 'bagnards']","['Waffen', 'Frieden', 'Frieden', 'Frieden']","['Chop', 'Gimli', 'deodorant', 'Guitar']","['Tent', 'Africa', 'Elephant', 'Park', 'browser', 'Browser']","['Letter', 'Mail', 'Reaction', 'Necklace', 'link', 'Link']","['UFC', 'confinement', 'Fence', 'Crate', 'animal', 'bars']","['Indiana', 'Snap', 'Scourge', 'Weapon', 'pornography', 'punishment']","['Market', 'Croisement', 'Achat', 'Magasin']","['Eistee', 'Poform', 'Platt', 'Bowserentf\\u00fchrung', 'Melba', 'Melba']","['Resort', 'Daintree', 'National', ""Lampoon's"", 'national', ""lampoon's""]","['bird', 'skin', 'light', 'pluck', 'Birds', 'White']","['Shop', 'Sales', 'Returns', 'Sell', 'Oferton', 'Marcas']","['Plow', 'Farm', 'Agriculture', 'agriculture', 'Deere', 'Deere']","['Tahiti', 'Gilligan', 'beach', 'exotic']","['breeze', 'suspension', 'flower', 'butterfly', 'Sakura', 'Sakura']","['Jeanny', 'Musiker', 'Wien', 'Autounfall', '\\u00d6sterreicher', '\\u00d6sterreicher']","['Assault', 'Positiv', 'Nagativ', 'Duracell', '12volt', '12volt']","['friendship', 'secret', 'Association', 'Collusion', 'union', 'allegiance']","['Bambus', 'Corpsepaint', 'Schwarz', 'Wei\\u00df', 'Tollpatschig', 'Staatsgeschenk']","['myopia', 'correct', 'Velma', 'Pints', 'Eyes', 'Seeing']","['Wonderwall', 'Mirage', 'Refuge', 'Gallagher']","['Biscuit', 'Website', 'Baked', 'Snickerdoodle', 'Marie', 'gingerbread']","['Marmite', 'P\\u00e2tes', 'Chanter', 'Tra\\u00eener', 'Faitout', 'Faitout']","['radio', 'theory', 'Mp3', 'Melody', 'Chopin', 'Chopin']","['Coupe', 'visagiste', 'touffe', 'ciseau', 'provost', 'Provost']","['Animal', 'origami', 'paper', 'Stork', 'Ichabod', 'construction']","['Sunshine', 'Season', 'Beach', 'sweltering', 'Solstice', 'solstice']","['Slaughter', 'Chop', 'Mutton', 'Mutton']","['Liseuse', 'Toast', 'Lit', 'Cuir', 'sofa', 'Sofa']","['Chapitre', 'Sterling', '\\u00c9crivain', 'Biblioth\\u00e8que', 'Biblioth\\u00e8que']","['cavern', 'Palutena', 'Gravel', 'Conical', 'bottomless', 'Pendulum']","['Camoflauge', 'Outdoor', 'Person', 'food', 'Tracking', 'tracking']","['\\u30c9\\u30ea\\u30c3\\u30d7', '\\u307e\\u3081', '\\u3059\\u305f\\u30fc\\u3070\\u3063\\u304f\\u3059', '\\u306b\\u304c\\u3044']","['Cute', 'Benjamin', 'Mushroom', 'Press', 'Keyboard', 'nuclear']","['Crypt', 'Headstone', 'Tombstone', 'Watery']","['Megan', 'Sourgrapes', 'news', 'Coyote']","['Commons', 'sound', 'TED', 'pelosi', 'Bose', 'Bose']","['Grind', 'Grain', 'Wheat', 'remove']","['Pommes', 'Terre', 'Patates', 'McDonalds']","['Timpani', 'sticks', 'snare', 'Snare', 'Snare', 'snare']","['Cooker', 'Fan', 'Hot', 'Cooking']","['Flight', 'Commander', 'captain', 'license', 'Honda']","['Montb\\u0117liarde', 'Meuh', 'Ruminante', 'G\\u00e9nisse', 'Qui-rit', 'Taureau']","['flowing', 'water', 'Amazon', 'Mississippi', 'Rapids', 'Pocahontas']","['Arachnid', 'Widow', 'Charlotte', 'Charlotte']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['stone', 'music', 'butter', 'sourcream', 'grey', 'natural']","['Gun', 'noise', 'Chitty', 'Energy']","['Splendor', 'Gemstone', 'Precious', 'Crown', 'Singer', 'singer']","['Newborn', 'Shark', 'Infant', 'Oil', 'potato', 'Wipes']","['County', 'Mimosa', 'Julius', 'Julius']","['Biquette', 'Rendre', 'monsieur', 'seguin']","['Ocean', 'Popeye', 'hold', 'stabilize', 'stopped', 'newscaster']","['sunkist', 'Creamsicle', 'Juice', 'clementine', 'Tangerine']"
Mystery Word,Serveur,Umbrella,Fountain,Panda,Firefighter,Oeuf,Giant,Champagne,Schnee,Right,Heel,Dinosaur,Bar,Gorge,Griff,Boulet,Krieg,Axe,Safari,Chain,Cage,Whip,Carrefour,Pfirsich,Vacation,Feather,Outlet,Tractor,Island,Spring,Falco,Battery,Alliance,Panda,Glasses,Oasis,Cookie,Casserole,Music,Coiffeur,Crane,Summer,Lamb,Canap\u00e9,Livre,Pit,Hunter,Coffee,Button,Grave,Fox,Speaker,Mill,Frites,Drum,Oven,Pilot,Vache,River,Spider,Poup\u00e9e,Rock,Bang,Jewel,Baby,Orange,Ch\u00e8vre,Anchor,Orange
Guess,Serveur,,Fountain,clone,Firefighter,Oeuf,Giant,champagne,Schnee,Right,Heel,Dinosaur,bar,Gorge,Griff,Boulet,Pistole,axe,Safari,ChainMessage,cage,whip,Carrefour,Pfirsich,Forest,Feather,,,Island,Bee,Falko,Battery,club,Panda,Glasses,Oasis,Cookie,casserole,Music,Cheveux,crane,summer,Butcher,Canap\u00e9,Livre,Pit,,coffee,,Grave,immigrant,Speech,flour,Frites,Drum,fry,Pilot,Vache,river,Spider,Poup\u00e9e,noidea,Bang,Jewel,Baby,Orange,Ch\u00e8vre,anchor,Orange
