ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,539746804,539794979,539502547,539647151,539517909,538903008,539239115,538900204,539311270,539056880,537853744,538590796,537139068,538203218,538131659,537780308,537746143,537525885,537725271,537597890,537124320,536517881,536712717,536104746,536050302,535331581,535380893,535286304,534869337,533993182,534528798,534723647,534271855,533880732,533450537,533093056,531294042,530819309,528685424,528624330,528244412,528022855,527427772,526405578,526272417,523793465,522327882,521791242,521679955,520589419,516738278,496712411,489469138,484123113,480055062,473773078,431028987,423771261,422619886,324381970,319065151
Move,['9'],['5'],['9'],['16'],['5'],['16'],['18'],['15'],['47'],['6'],['27'],['7'],['36'],['54'],['57'],['54'],['60'],['24'],['63'],['45'],['75'],['103'],['55'],['51'],['16'],['62'],['11'],['91'],['74'],['14'],['25'],['102'],['81'],['39'],['74'],['30'],['13'],['49'],['73'],['52'],['44'],['68'],['91'],['153'],['24'],['85'],['279'],['38'],['83'],['34'],['875'],['581'],['960'],['922'],['654'],['888'],['1444'],['3297'],['795'],['1943'],['515']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,Français,English,English,English,Deutsch,English,Français,Français,Deutsch,Deutsch,English,English,English,English,Français,English,English,Français,English,English,Français,English,English,English,English,Français,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,Français,Français,Français,Français,English,Français,English,Français,English,English,English,Français,English,Deutsch,English,English,Deutsch,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Princess', 'Wedding', 'Code', 'prom', 'Woman', 'fashion']","['lyrique', 'rat', 'Garnier', 'gateau']","['Petrochemical', 'BPA', 'Bottle', 'Barbie', 'Polymer', 'polymers']","['stool', 'Synonym', 'dive', 'Pub', 'Dive', 'Pub']","['Sharp', 'Brittany', 'fishing', 'asparagus']","['Charles', 'Theoden', 'Herrscher', 'Krone', 'Monarch']","['Sergeant', 'Pepper\\u2019s', 'wrist', 'live', 'Rock', 'Marching']","['Poulet', 'Loi', 'Fuck', 'Sir\\u00e8ne']","['Borgne', 'Corsaire', 'Sparrow', 'Crochet']","['Freund', 'Comic', 'Zaubertrank', 'Hinkelstein', 'Obelix', 'Obelix']","['Drehleiter', 'Brand', 'Sam', '112', 'Tat\\u00fctata', 'Wache']","['semolina', 'wheat', 'Grain', 'Round', 'Tabouleh', 'Morocco']","['Police', ""Bee's"", 'bee', 'Bee']","['coke', 'Gin', 'raisin', 'appleton', 'Malibu', 'molasses']","['Yellow', 'Car', 'Henner', 'Hirsch']","['gestation', 'Enfant\\u00e9', 'Bluetooth', 'Enclos', 'F\\u00e9cond\\u00e9e', 'Fertile']","['Comb', 'Poultry', 'Chikenman', 'Hen', 'male', 'Male']","['Traveller', 'Excess', 'Suitcase', 'Train', 'Airport', 'Collect']","['course', 'textile', 'sol', 'sol']","['Champignon', 'Deathcap', 'oyster', 'Shiitake', 'Forrest', 'toadstool']","['past', 'Now', 'donation']","['Capsa\\u00efcine', 'Piquant', 'rouge', '\\u00e9pice', 'Espelette', 'Cayenne']","['fling', 'Coil', 'fertility', 'Cleaning', 'Boing', 'Life']","['chimney', 'incense', 'Gray', 'Fire', 'Vapor', 'Flame']","['Cobra', 'Rattle', 'biggest', 'stuffed']","['Battering', 'Sheep', 'gigabyte', 'computer', 'dodge', 'animal']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Volleyball', 'public', 'Club', 'Coastal', 'Tide', 'Tide']","['Unheavy', 'Fluorescent', 'illumination', 'Spectrum']","['Haddock', 'Gills', 'Star', 'rainbow']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Dust', 'LeStat', 'Transylvania', 'monster', 'Nosferatu', 'Nosferatu']","['hind', 'rear', 'complete', 'tail', 'Credits', 'Terminus']","['Rain', 'Thunder', 'wather', 'electricity']","['Tylenol', 'doctor', 'Pfizer', 'Pharmacy']","['Sea', 'Sail', 'Salty', 'Indian', 'Arctic', 'Tides']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['precedent', 'Gibbons', 'Channel', 'past']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Perforation', 'Ozone', 'Serrure', 'Creus\\u00e9']","['Maquillage', 'Coulrophobie', 'Pennywise', 'Patof', 'Patof']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['R\\u00e9cipient', 'Vitre', 'Miroir', ""d'eau"", 'plastique', 'Sable']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Spatial', 'Sanguin', 'Sanguin', 'Sanguin', 'sanguin']","['Scneiden', 'schneiden', 'Nagel', 'Trennen', 'papier']","['Renew', 'Battery']","['shape', 'Pyramid', 'scalene', 'isosceles', 'Isosceles', 'isosceles']","['Trois-m\\u00e2ts', 'Capitaine', 'Fr\\u00e9gate', 'paquebot', 'voilier', 'Voilier']","['Eight', 'Mollusc', 'suction', 'cup', 'cephalopod', 'arms']","['T\\u00e4uschung', 'EAV-lied', 'W\\u00fcstenph\\u00e4nomen', 'Luftschichtenlichtbrechung', 'Erscheinung', 'Anagrom']","['Pogacar', 'Ride', 'Two-wheeler', 'vehicle', 'pedal', 'BMX']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Liebe', 'Aphrodite', 'Windelbaby', 'Herzpfeil', 'Pfeil']","['circus', 'Performer', 'Red', 'Nose']","['Ara', 'ote', 'FFP2', 'batman', 'chirurgical', 'argile']","['light', 'onion', 'Edison', 'Copy']"
Mystery Word,Dress,Op\u00e9ra,Plastic,Bar,Spear,K\u00f6nig,Band,Police,Pirate,Asterix,Feuerwehr,Couscous,Sting,Rum,Taxi,Enceinte,Rooster,Baggage,Tapis,Mushroom,Present,Piment,Spring,Smoke,Snake,Ram,Perle,Beach,Light,Fish,Tempel,Vampire,End,Lightning,Medicine,Ocean,Menu,Clown,History,Tube,Cat,Trou,Clown,Ange,Musique,Brush,Verre,Sheep,Vaisseau,Shears,Charge,Triangle,Bateau,Octopus,Fata Morgana,Bicycle,Bar,Amor,Clown,Masque,Bulb
Guess,Dress,Opera,plastic,,Spear,K\u00f6nig,Band,Police,Capitaine,Asterix,Feuerwehr,seed,Stripe,Sugar,Taxi,Enceinte,rooster,baggage,tapis,MUSHROOM,Present,piment,spring,Smoke,snake,Ram,Perle,beach,Light,fish,,vampire,End,lightning,Medicine,Ocean,Menu,clown,,toothbrush,cat,Trou,kiss,,Musique,,Verre,sheep,Astronaute,Schere,Charge,Triangle,Bateau,Octopus,Fatamorgana,bycicle,Bar,Amor,Clown,masque,Bulb
