ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,459401683,459214960,459051026,458894035,458856141,458631532,458613772,458378974,458296038,458195815,458063347,457976449,457899899,457876955,457807283,457662245,457530704,457361999,457368390,457340220,457235025,457103577,457036000,456843669,456725524,456721900,456623299,456261598,455843676,455328020,455175285,455143990,455042660,454848205,454757031,454552328,454507210,454347001,454009839,453839362,453630167,453329629,453260594,453219940,452785813,452098399,451345518,451217602,449724610,448202573,447934583,446514318,446155644,445628197,443775902,443365119,443300228,442523856,441488112,441032575,381826421,374138794,330741642,321888448,314877288,312552889
Move,['28'],['9'],['9'],['22'],['16'],['13'],['15'],['9'],['6'],['15'],['7'],['6'],['38'],['36'],['25'],['30'],['74'],['55'],['46'],['52'],['18'],['45'],['10'],['73'],['73'],['51'],['72'],['24'],['63'],['85'],['42'],['45'],['56'],['36'],['40'],['73'],['32'],['83'],['102'],['82'],['26'],['55'],['47'],['86'],['102'],['98'],['98'],['66'],['79'],['40'],['69'],['20'],['36'],['26'],['704'],['70'],['49'],['67'],['102'],['16'],['587'],['1142'],['2577'],['2862'],['3314'],['2023']
Mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Real-time • Normal speed (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,English,Français,English,Français,English,English,Deutsch,English,English,English,English,English,Français,English,Français,English,English,English,English,English,Deutsch,English,English,English,English,English,English,Français,Français,Français,English,Français,Français,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English,Deutsch,English,Deutsch,Français,English,English,English,English,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['magic', 'pot', 'eluminate', 'livingroom']","['Fee', 'Mauvaise', 'Fee', 'Mauvaise']","['Hand', 'Kaboom', 'Explotion', 'Explosive', 'bomb', 'Bomb']","['rame', 'boulot', 'boulot', 'Boulot']","['Car', 'Generator', 'sports', 'mouth']","['Shoe', 'Wedge', 'shoes', 'bad', 'Achilles', 'achilles']","['Bettzeit', 'D\\u00e4mmerung', 'Heilig', 'Sonnenuntergang']","['Up', 'Intercontinental', 'path', 'Wings', 'Cancelled', 'Conchords']","['tortoise', 'cover', 'oils', 'sea', 'corporation', 'nautilus']","['Hat', 'Bunny', 'Houdini', 'Tricks']","['Ocean', 'Tsunami', 'Undulation', 'Waikiki']","['xylitol', 'aspartame', 'White', 'Candy', 'Sweet', 'Sweet']","['Char', 'Tissu', 'Collants', 'mari\\u00e9e', 'Mari\\u00e9e', 'Mari\\u00e9e']","['coconut', 'Hand', 'Tropical', 'Forehand']","['Actes', 'Shakespeare', 'Moli\\u00e8re', 'sc\\u00e8ne']","['Wind', 'Rotor']","['smoke', 'cylindrical', 'snowboarder', 'half', 'gutter', 'hose']","['remy', 'Mouse', 'trap', 'rodent', 'Trump', 'sewer']","['gown', 'Scrubs', 'Emergency', 'surgery', 'patients', 'patients']","['sodium', 'seawater', 'pink', 'flavour']","['Aguilera', 'Aladdin', 'Wahnsinn', 'verbummeltes', 'Einstein', 'Einstein']","['Treaty', 'Proudmoore', 'partnership', 'pact', 'amalgamation', 'NATO']","['satyr', 'flute', 'Gold', 'Peter', 'Peter', 'Peter']","['Lvl99', 'Ammo', 'Mcqueen', 'projectile', 'Projectile', 'Projectile']","['Pollination', 'wasp', 'buzz', 'Hive', 'Quilting', 'queen']","['parsley', 'peber', 'Plant', 'Tea', 'Football', 'Ground']","['Tesla', 'slinky', 'Curl', 'Inductor']","['Trocad\\u00e9ro', 'Tunnel', 'sous-sol', 'quai', 'Boulot', 'Dodo']","['Randonn\\u00e9e', 'Sommet', 'Rocheuse', 'colline', 'Everest', 'Everest']","['Chenonceau', 'Azay-le-rideau', 'Manoir', 'Meurtri\\u00e8re', 'Mam\\u00e8re', 'Moulinsart']","['Moving', 'Pictures', 'Camera', 'MPAA', 'Reel', 'Reel']","['Caverne', 'Lascaut']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Downhill', 'Resort', 'Slope', 'Snow', 'tree', 'Alpine']","['Paix', 'But', 'Cerb\\u00e8re', 'Pierre', 'surveiller', 'entr\\u00e9e']","['Peen', 'Thor', 'Sledge', 'Screwdriver', 'Mallet', 'framing']","['Casper', 'Laken', 'Dood', 'Eng']","['City', 'Gangsters....', 'Perfect', 'Utopia', 'Walhalla', 'amusement']","['earring', 'Black', 'Iridescent', 'White', 'Oyster', 'oyster']","['Relics', 'building', 'Artifacts']","['bat', 'mace', 'Stoneage', 'Bludgeon']","['walkway', 'puzzle', 'Minotaur', 'darkness', 'Maze', ""Pan's""]","['samsung', 'stars', 'Andromeda', 'Milky']","['BYU', 'woman', 'Puma', 'Feline', 'cheetah', 'Housewife']","['Peep', 'Display', 'Broadway', 'reveal', 'Tell', 'Performance']","['Dig', 'Escape', 'Mole', 'Underground', 'underground']","['tut', 'Stack', 'Khufu', 'D4', 'Egypt', 'Pharaoh']","['oink', 'Wilbur', 'trotter', 'Guinea', 'Peppa', 'pork']","['Plante', 'Aride', 'picots', 'd\\u00e9sert', 'supermarch\\u00e9', 'Luxembourg']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['cracker', 'Thins', 'plant', 'flour', 'bread', 'bread']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['Benne', 'Pouetpouet', 'Pouet', 'Pouet']","['Projector', 'silverscreen', 'screenplay', 'Cinema']","['Yule', 'Holiday', 'Month', 'twelth', 'Christmas', 'Winter']","['Carrey', 'luchadores', 'singer', 'Face']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Scouse', 'regional', 'Pronounce', 'Pronunciation']","['pepperoni', 'margherita', 'italian', 'dominos']","['Chrysalide', 'Insecte', 'Papillon', 'Cocon']","['Recipe', 'Occasion', 'lunch', 'Worm', 'breakfast', 'Brekky']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Beading', 'spool', 'Needle', 'discussion', 'discussion']"
Mystery Word,Lamp,Sorci\u00e8re,Grenade,M\u00e9tro,Motor,Heel,Abend,Flight,Shell,Magician,Wave,Sugar,Voile,Palm,Th\u00e9\u00e2tre,Turbine,Pipe,Rat,Hospital,Salt,Genie,Alliance,Pan,Bullet,Bee,Herb,Coil,M\u00e9tro,Montagne,Ch\u00e2teau,Film,Grotte,Moutarde,Ski,Gardien,Hammer,Ghost,Paradise,Pearl,Museum,Club,Labyrinth,Galaxy,Cougar,Show,Tunnel,Pyramid,Pig,Cactus,Grape,Wheat,Meerjungfrau,Battery,Tabak,Camion,Film,December,Mask,Anchor,Scale,Accent,Pizza,Chenille,Meal,Circle,Thread
Guess,lamp,Biere,Grenade,barque,Battery,heel,Abend,Flight,shell,Magic,Wave,Sugar,Voile,Palm,Th\u00e9\u00e2tre,Turbine,pipe,rat,Hospital,salrt,Genie,Agreement,pan,,bee,green,Coil,m\u00e9tro,Montagne,Ch\u00e2teau,movie,Grotte,Moutarde,Ski,gardien,Hammer,Ghost,Paradise,Paul,,Club,labyrinth,Galaxy,cougar,Show,burrow,Mummy,pig,Cactus,,wheat,Meerjungfrau,Battery,Tabak,Camion,movie,December,Mask,,,accent,pizza,Chenille,Spaghetti,Circle,Thread
