ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65
Table Number,472781352,472941661,472760588,472935661,472518873,472491678,472178246,472148204,472317073,472330572,472345947,472097420,471212025,472025477,472021556,471632804,471637804,470574916,471665754,471618894,471123855,471538830,471455477,471205103,471263110,470604062,470357896,470320149,470164957,469220736,469154900,468943667,468734556,468125230,467656252,467304181,467212152,466003911,465693104,465730615,465732005,465619295,464921867,459714052,459279309,458716764,457064795,454586755,453839362,451463411,449145581,446155644,445297184,422619886,421549329,411382679,393621459,363390977,357001162,344838144,343894377,338553253,324381970,319065151,313533300
Move,['8'],['15'],['9'],['30'],['6'],['27'],['26'],['9'],['27'],['7'],['47'],['26'],['40'],['20'],['21'],['46'],['52'],['33'],['57'],['45'],['18'],['38'],['19'],['30'],['74'],['37'],['22'],['57'],['83'],['69'],['46'],['92'],['92'],['92'],['103'],['95'],['68'],['95'],['42'],['12'],['12'],['38'],['17'],['96'],['40'],['19'],['36'],['11'],['82'],['40'],['73'],['37'],['32'],['459'],['95'],['700'],['1079'],['1523'],['1824'],['1486'],['2256'],['1653'],['1699'],['355'],['3457']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,Français,English,Deutsch,Deutsch,English,Deutsch,Deutsch,Français,English,English,Français,Deutsch,Français,Français,English,English,Deutsch,English,Français,English,English,Français,Français,English,English,Deutsch,English,English,English,Français,Français,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,English,English,English,Deutsch,English,English,English,Français,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['pounce', 'Boing', 'Snake', 'Spring', 'Turn']","['aubergine', 'navet', 'Asperge', 'Poireaux']","['WWF', 'Bamboo', 'sex', 'LIngLIng', 'Animal', 'bear']","['Mehl', 'Hefe', 'Baquette', 'Stuten']","['Kuchen', 'Sahne', 'Aufw\\u00e4ndig', 'Verziehrung', 'Buttercreme', 'Fondant']","['grill', 'Rangemaster', 'heat', 'cooker', 'Baking', 'Baking']","['Netzwerk', 'Meta', 'Zuckerberg', 'Onlineplattform']","['Bizarrerie', 'Raichu', 'sonnenfarben', 'Monster', 'Blitzf\\u00e4nger', 'Donnerblitz']","['S\\u00e9cateur', 'troph\\u00e9e', 'Cheveux', 'menstruelle', 'Flute', 'bol']","['Electrostatic', 'Storm', 'Scar', 'thunder']","['Blumenthal', 'boyardee', 'Top', 'michelin', 'Kitchen', 'Sous']","['Scoville', '\\u00c9pic\\u00e9', 'Espelette', 'Espelette']","['Jumbo', 'Heffalump', 'Dickh\\u00e4uter', 'Elfenbein', 'Dickh\\u00e4uter', 'Elfenbein']","['Jaune', 'Compot\\u00e9e', 'Roscoff', 'Ail']","['Fruit', 'Peau', 'Ligne', 'Brugnon']","['Smoothie', 'Seedy', 'Jam', 'Cream', 'Red', 'Red']","['October', 'pincers', 'Bug', 'Sub-Zero', 'Desert', 'desert']","['Autor', 'J.R.R.', 'Reuel', 'Schriftsteller', 'Literat', 'Literat']","['Allergic', 'Salted', 'Butter', 'Goober', 'Salty']","['Marine', 'Bateau', 'Amarage', 'Amare', 'Amarr\\u00e9', 'Bateau']","['XL', 'matt', 'NTUGayChat', '183', '183', '183']","['Chisel', 'Level', 'Wrench', 'hammer', 'Hammer', 'hammer']","['Rangement', 'Caisse', 'Cube', 'Couvercle', 'Tupperware', 'Carton']","['De', 'Secours', 'Cercle', 'V\\u00e9lo']","['Covert', 'KGB', 'anya', '007', '007']","['mexico', 'Latino', 'head', 'Head']","['Helene', 'Ribbeck', 'Baumfrucht', 'Gelbfrucht']","['Cuckoo', 'Eagle', 'Empty', 'Sticks']","['Cranberries', 'Dead', 'monster', 'undead', 'Shambling', 'Walker']","['Bronzewing', 'post', 'feed', '-toed']","['Smith', 'Mort', 'Monstre', 'Fatigu\\u00e9', 'Cranberries', 'Cranberries']","['Athos', 'Milady', 'Aramis', 'Pot', 'Porthos', 'Treville']","['Piece', 'Flour', 'Pie', 'design', 'slice', 'Sponge']","['lorgnons', 'Monocle', 'Verres', 'T\\u00e9lescopes', 'Varilux', 'Toilettes']","['Canvas', 'Shelter', 'sleeping', 'Teepee', 'pup', 'Campsites']","['NFL', 'Easter', 'Church', 'Superbowl', 'bloody', 'funday']","['Breeze', 'Air', 'Sock', 'gust', 'Turbine', 'turbine']","['penguin', 'Layla', 'stealing', 'Bobsleigh', 'projector', 'whistle']","['gamey', 'mountain', 'Billy', 'Gruff']","['Barley', 'whole-', 'Wheat', 'wheat']","['Motorized', 'Plow', 'littlegreen', 'johndeer']","['Yellow', 'Condiment', 'Grey', 'Poupon', 'seed', 'colonel']","['elixir', 'tipsy', 'bourbon', 'vodka']","['second', 'Kadeschschlacht', '\\u00c4gypten', 'Nil', 'Herrscher', 'Kindersegen']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['Cowboy', 'Filmgenre', 'eastwood', 'indianer']","['top', 'Cake', 'taproot', 'Orange']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['Crate', 'Patient', 'Basket', 'Corsair', 'Closed']","['planeur', 'Mig', 'Airbus', 'stewart', 'crash']","['Ducat', 'Master', 'Scalper', 'Ride', 'Pass']","['Farming', 'Vehicle', 'farmer', 'wagob', 'Con', 'Ex']","['putter', 'association', 'Discotheque', 'Golf']","['Almond', 'Pecan', 'Pecan', 'Almond']","['Strep', 'Craw', 'esophagus', 'Swallow', 'esophagus', 'Swallow']","['circonflexe', 'aigu', 'putain', 'con', 'loz\\u00e9rien', 'marseillais']","['Vania', 'colegiata', 'sand', 'king']","['Detroit', 'Device', 'motion', 'car', 'horsepower', 'head']"
Mystery Word,Coil,L\u00e9gume,Panda,Brot,Torte,Oven,Facebook,Pikachu,Coupe,Lightning,Chef,Piment,Elefant,Oignon,P\u00eache,Strawberry,Scorpion,Tolkien,Peanut,Ancre,Club,Tool,Bo\u00eete,Roue,Spy,Sombrero,Birne,Nest,Zombie,Pigeon,Zombie,Mousquetaire,Cake,Lunettes,Tent,Sunday,Wind,Slide,Goat,Grain,Tractor,Mustard,Alcohol,Ramses,Bande,Pearl,Fox,Crescent,Museum,Ninja,Dungeon,Battery,Western,Carrot,Rooster,Case,Avion,Ticket,Tractor,Club,Nut,Throat,Accent,Castle,Motor
Guess,Coil,L\u00e9gume,Panda,Teig,Torte,oven,Facebook,Pikachu,Coupe,Lightening,Cooking,Piment,Elefant,Oignon,Orange,jelly,Scorpion,tolkien,Peanut,Vague,Bar,hammer,boite,Roue,Agent,Brasil,Birne,Nest,Zombie,Pigeon,FRANKENSTEIN,Mousquetaire,Cake,Lunettes,tent,Sunday,Wind,slide,Goat,Grain,Tractor,mustard,Drink,Ramses,,mussel,Fox,Crescent,,,dungeon,Battery,Western,Icing,DJ,Case,Avion,ticket,Tractor,club,Paloma,Throat,Accent,Castle,engine
