ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,469304454,468841644,468821556,468727085,468578987,468553099,468503896,468467820,468452127,468256227,468235924,468212347,467993701,467972395,467903953,467801599,467534402,467461176,467193910,467186949,466907236,466885385,466884525,466822267,466713018,466571975,466154882,466086694,466086884,466036389,465921149,465849302,465779394,465731184,465664137,465661217,465668656,465665616,465664206,465557655,465472491,465435499,465176729,465055432,464716399,464450775,464030557,463053389,463059537,462932474,462553646,461105701,460084195,459279309,458716764,454586755,453839362,451721423,449145581,446155644,421549329,366888891,357001162,344838144,343894377,330741642,319065151,317609821
Move,['6'],['9'],['25'],['19'],['21'],['29'],['25'],['24'],['15'],['9'],['18'],['28'],['12'],['11'],['46'],['42'],['45'],['35'],['47'],['39'],['39'],['30'],['27'],['73'],['53'],['65'],['48'],['10'],['10'],['54'],['64'],['75'],['32'],['6'],['6'],['6'],['6'],['6'],['6'],['75'],['50'],['156'],['61'],['54'],['87'],['83'],['83'],['37'],['37'],['72'],['54'],['61'],['44'],['39'],['19'],['11'],['82'],['319'],['72'],['36'],['95'],['1160'],['1824'],['1486'],['2193'],['2720'],['313'],['1570']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,Français,Français,English,English,Français,English,English,English,English,English,Deutsch,English,Deutsch,Français,English,English,English,English,English,English,English,English,Français,English,Français,English,English,English,English,English,Français,English,English,English,English,English,English,Français,Deutsch,Deutsch,English,English,English,Français,English,Français,Français,Deutsch,Deutsch,English,Deutsch,Français,English,English,English,English,English,English,English,English,English,English,English,Français,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['jug', 'handle', 'corn', 'serving', 'Ring', 'Head']","['Specs', 'drinking', '4D', 'Spectacles', 'Sun', 'Transparent']","['profession', 'conforama', 'Croissant', 'Metier', 'M\\u00e9tier']","['Logis', 'Morgane', 'Bonne', 'Clochette', 'Protectrice', 'Marraine']","['Salt', 'Summer', 'fall', 'winter']","['Frasier', 'heron', 'hoister', 'hoist', 'sandhill', 'sandhill']","['Paternelle', 'Vieille', 'Poumon', 'Oiseau', 'Arbre', 'Arbre']","['Dior', 'Cologne', 'Scented', 'Sweet', 'chanel']","['Amsterdam', 'Dam', 'vliegwedstrijd', 'Dood']","['stitch', 'Jesus', 'Intersection', 'Crucifix', 'Symbolic', 'Criss']","['Stark', 'Coming', 'season', 'snowman', 'February', 'skiing']","['laps', 'Chlorinated', 'inground', 'collectivize']","['Konigtum', 'Frau', 'Monarchin', 'Musikgruppe', 'Krone', 'Winken']","['Underground', 'Pipe', 'Rats', 'Turtles']","['Mehrzahl', 'Peralba', 'Hoch', 'Oftspitz']","['Banane', 'Grappe', 'Minceur', '\\u00c9t\\u00e9', 'Maigrir', 'Mode']","['Servo', 'Essence', 'Flagellar', 'Car', 'engine', 'Engine']","['Magnetism', 'Loops', 'Spiral', 'Tangle', 'spool']","['forked', 'mouth', 'KISS', 'cataglottism', 'Pronounce', 'Flavour']","['Chime', 'Blowing', 'Air', 'Clouds', 'Gone', 'with']","['incandescent', 'screwable', 'garlic', 'tulip']","['attack', 'Price', 'accumulator', 'Battery']","['mall', 'Wall', 'shopping', 'plug', 'electrical', 'electrical']","['turtles', 'drain', 'waste', 'Underground', 'RATS', 'Rats']","['Lascaux', 'Pierre', 'Caverne', 'Caverne']","['Snowman', '24', 'orange', 'rabbit', 'bunny', 'Bunny']","['Canne', 'Nectarine', 'Thon', 'fruit', 'Brugnon', 'Brugnon']","['Theatre', 'Film', 'Fancy', 'Movie']","['Umbrella', 'Mushroom', 'Kirby', 'Ability']","['Tug-o-War', 'Climb', 'Cord', 'Noose', 'Lasso', 'Lasso']","['Curtsy', 'Decoration', 'Tie', ""Archer's""]","['inflection', 'Foreign', 'Dialect', 'Cockney', 'Pronunciation', 'language']","['Attal', 'tenue', 'habit', 'identique']","['Adjustable', 'Grabbers', 'needlenose', 'torture']","['Cacao', 'Sweet', 'Charlieandthe', 'dark']","['Wonka', 'Hershey', 'finished', 'cocoa']","['Blitz', 'fancy', 'Dancing', 'dancing']","['JerrySpringer', 'emotional', 'Luggage', 'luggage']","['Jams', 'Tunes', 'Soundof', '-Man']","['Boisson', 'Flacon', 'Verre', 'Verre', 'verre', 'verre']","['Nussknacker', 'Tschaikowsky', 'B\\u00fchne', 'Kost\\u00fcme', 'Schwanensee', 'Schwanensee']","['Sternzeichen', 'Luise', 'Sternbild', 'Stier']","['Roba', 'Nuvia', 'Gala', 'Mudar', 'festa', 'indument\\u00e0ria']","['swashbuckler', 'Artemis', 'three', 'french', 'Soldier', 'soldier']","['Fondant', 'tea', 'torte', 'wedding', 'Sponge', 'bake']","['savane', 'Voyage', 'Girafe', 'Kenya', 'Z\\u00e8bres', 'Photo']","['camera', 'bright', 'Fast', 'Gordon', 'News']","['Avocat', 'Cerise', 'P\\u00eache', 'P\\u00eache']","['malle', 'voyage', 'Roulette', 'Voyage', 'Voyage', 'Roulette']","['Truhe', 'Darling', 'Gollum', 'Gollum']","['Hochsitz', 'Tannen', 'B\\u00e4ume', 'F\\u00f6rster', 'j\\u00e4ger', 'Moos']","['Wild', 'Bailey', 'Clinton', 'Invoice', 'Invoice', 'Invoice']","['Pluszeichen', 'Andreas-', 'X', 'x']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['\\u305b\\u3070\\u3093\\u3054\\u3046', '\\u3084\\u304d\\u3085\\u3046', '\\u30b9\\u30dd\\u30fc\\u30c4', '\\u30b5\\u30c3\\u30ab\\u30fc']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['Mickey', 'Houdini', 'Copperfield', 'David', 'copperfield', 'David']","['Farming', 'Vehicle', 'farmer', 'wagob', 'Con', 'Ex']","['putter', 'association', 'Discotheque', 'Golf']","['Bowl', 'Jab', 'Fruit', 'Drink']","['Atomique', 'Puante', 'Retardement', 'Explosion']","['Fat-free', 'Aioli', 'Onion', 'Dracula']","['Tazieff', '\\u00e9ruption', 'Pompei', 'Eyjafjallaj\\u00f6kull', 'Etna', 'Etna']"
Mystery Word,Ear,Glasses,Boulanger,F\u00e9e,Season,Crane,Branche,Perfume,Pigeon,Cross,Winter,Pool,Queen,Sewer,Berge,R\u00e9gime,Motor,Coil,Tongue,Wind,Bulb,Charge,Outlet,Sewer,Grotte,Carrot,P\u00eache,Cinema,Parasol,Rope,Bow,Accent,Uniforme,Pliers,Chocolate,Chocolate,Ballroom,Baggage,Music,Bouteille,Ballett,Widder,Dress,Musketeer,Cake,Safari,Flash,Noyau,Valise,Schatz,Wald,Bill,Kreuz,Bande,Pearl,Crescent,Museum,Uniform,Dungeon,Battery,Rooster,Magician,Tractor,Club,Punch,Bombe,Garlic,Volcan
Guess,ear,glasses,,F\u00e9e,season,crane,,Perfume,Duif,Cross,Winter,Pool,Queen,Sewer,Berge,R\u00e9gime,,Swirl,Tongue,Wind,Clove,Charge,outlet,,Grotte,carrot,Rouge,Cinema,Float,rope,bow,Accent,Uniforme,Pliers,Chocolate,Chocolate,Ball,Reality,Music,,Ballett,Widder,Suit,Musketeer,Cake,Safari,flash,noyau,valise,Schatz,Wald,Bill,Kreuz,,mussel,Crescent,,uniform,dungeon,Battery,DJ,magician,Tractor,club,Punch,Bombe,garlic,Volcan
