ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70
Table Number,494948149,494889589,494858490,494939501,494886767,494881907,494730835,494412075,494793837,494798544,494728196,494290426,494657077,494232956,493953593,493813198,493651377,493808123,493490598,493700290,493137606,493453582,492358188,492328728,492327438,492013303,491749709,491935955,491858037,491657169,491800599,491305856,491407579,490930383,490814407,490280100,490541406,490025575,489961752,489645812,489036043,488796428,488319897,488042682,487721649,486624292,485539344,484682575,484435490,481747388,479677325,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,420552674,374138794,348302073,341401520,336562502
Move,['7'],['8'],['9'],['5'],['5'],['14'],['9'],['9'],['11'],['10'],['6'],['17'],['18'],['12'],['27'],['26'],['42'],['57'],['16'],['38'],['24'],['21'],['18'],['57'],['57'],['40'],['45'],['83'],['73'],['42'],['56'],['38'],['108'],['90'],['45'],['37'],['29'],['26'],['96'],['93'],['53'],['94'],['66'],['64'],['91'],['47'],['42'],['98'],['55'],['79'],['82'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['637'],['1429'],['2585'],['2795'],['1691']
Mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,English,English,English,Deutsch,English,English,English,Français,English,English,English,Français,Français,Français,English,English,English,English,English,Deutsch,English,English,English,Français,Français,English,English,English,English,Français,English,Français,English,Français,English,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,Français,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Thyme', 'Tarragon', 'Dill', 'garden']","['watermelon', 'Time', 'vacation', 'July', 'July']","['Synagogue', 'Buddhist', 'Building', 'building', 'worship', 'worship']","['Rod', 'Angling', 'lure', 'fly']","['McDonald', 'Crops', 'Cows', 'Fields']","['Kopfbedeckung', 'Zylinder', 'Kopfbedeckung', 'Zylinder']","['\\u3064\\u3070\\u3055\\u3092\\u304f\\u3060\\u3055\\u3044', '\\u3072\\u308d\\u3044', '\\u3072\\u3053\\u3046\\u304d', 'blue', '\\u3072\\u3053\\u3046\\u304d', 'Blue']","['Kyyneleet', 'green', 'muinainen', 'Niili', 'Dundee', 'Dundee']","['Nez', 'grin', 'whiteface', 'Circus', 'Car', 'Harlequin']","['Orange', 'Pas', 'Arrondissemant', 'Part']","['Dance', 'Tango', 'dancing', 'parties', 'Place', 'Waltz']","['x-mas', 'Candy', 'Support', 'Striped', 'Sugar']","['Money', 'Teller', 'SECU', 'Chase', 'Deposit', 'Coins']","['Insecte', 'D\\u00e9mangeaison', 'Abeille', 'Moustique', 'A\\u00efe', 'Aiguille']","['Limace', 'Bourgogne', 'bave', 'Baveux', 'Baveux', 'Bave']","['Chimie', 'Biologie', 'Einstein', 'Etude']","['SEVEN', 'Sleepy', 'Gloin', 'Midget', 'Miniature']","['puppet', 'Foot', 'Knitting', 'hole', 'Christmas']","['Kerek', 'Mario', 'Gy\\u00fcm\\u00f6lcs', 'Gy\\u00fcm\\u00f6lcs']","['Lips', 'Cavity', 'Tongue', 'wide', 'oral', 'Smile']","['camper', 'teaser', 'Behind', 'Caboose', 'Tractor', 'Movie']","['Sprechen', 'Kaugummi', 'urin', 'Urin']","['Sly', 'henstealer', 'Channel', 'Fantastic', 'fantastic', 'Fantastic']","['habitat', 'hidden', 'Loner', 'Loner', 'crab', 'Crab']","['Day', 'title', 'armor', 'Medieval', 'Rider', 'rider']","['Chucky', 'figurine', 'Baigneur', 'Nana']","['Objet', 'caoutchouc', '\\u00c9tirable', 'Cheveux', 'Cheveux', 'cheveux']","['splashes', 'Trevi', 'spring', 'water', 'youth', 'Pen']","['Oasis', 'dry', 'Sahara', 'Sahara']","['Samples', 'Simulator', 'Aerial', 'Plane']","['Ben', 'tiktok', 'Alarm', 'Time', 'Face', 'face']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['avert', 'priestess', 'adders', 'snakehead', 'sister', 'stonify']","['Gaza', 'FM', 'Rayure', 'bader', 'Tend', 'Groupe']","['\\u0411\\u0435\\u043b\\u0430\\u0440\\u0443\\u0441\\u044c', '\\u041c\\u0430\\u0441\\u043b\\u043e', '\\u041a\\u0430\\u0440\\u0442\\u043e\\u0448\\u043a\\u0430', '\\u0411\\u0443\\u0440\\u0433\\u0435\\u0440\\u043a\\u0438\\u043d\\u0433', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['unit', 'eurovision', 'tune', 'banger', 'ballad', 'ballad']","['dishes', 'Placard', 'Order', 'List', 'Choices']","['thermo', 'canteen', 'Laboratory', 'Drunking', 'Bottle', 'Bottle']","['buster', 'haunted', 'Swayze', 'soul', 'Casper', 'Casper']","['viper', 'python', 'mamba', 'constrictor']","['camouflage', 'Mimicry', 'Abagnale', 'changeable', 'concealed', 'iguana']","['three', 'caballeros', 'Fiesta', 'Circular', 'Spanish', 'Hat']","['Sacoche', 'Soute', 'D\\u00e9faite', 'Balluchon', 'sac', 'voyage']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['Hot', 'Eruption', 'Lava', 'Lava']","['wasp', 'hornet', 'hornet', 'Wasp']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Experiment', 'Research', 'school', 'subject', 'discovery', 'invention']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['liquid', 'solid', 'fart', 'petrol', 'methane', 'oxigen']","['butterfly', 'Nero', 'penguin', 'Penguin']","['Oiseau', 'Volatile', 'Parisien', 'Ramier', 'Voyageur', 'Voyageur']","['Friendship', 'Jewelry', 'Tennis', 'Tennis', 'Wrist', 'Wrist']","['Bagnole', '\\u00c9lectrique', 'Parking', 'Peugeot', 'Car', 'Peugeot']"
Mystery Word,Herb,Summer,Temple,Fishing,Farm,Hut,Sky,Crocodile,Clown,Quartier,Ballroom,Cane,Bank,Piq\u00fbre,Escargot,Science,Dwarf,Sock,Peach,Mouth,Trailer,Blase,Fox,Hermit,Knight,Poup\u00e9e,\u00c9lastique,Fountain,Desert,Flight,Clock,Baleine,Medusa,Bande,Fries,Valise,Song,Menu,Flask,Ghost,Snake,Chameleon,Sombrero,Valise,Tennis,Volcano,Sting,Quarter,Root,Science,Guard,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Gas,Emperor,Pigeon,Bracelet,Voiture
Guess,Herb,Summer,temple,Fishing,Farm,RotesKreuz,Sky,Krokotiili,Clown,Quartier,ballroom,Cane,bank,Piqure,Escargot,science,Dwarf,Sock,Mushroom,Teeth,trailer,Blase,Fox,Environment,Knight,Poup\u00e9e,\u00c9lastique,Fountain,Desert,aviator,Clock,Baleine,Medusa,Bande,fries,valise,Song,Menu,flask,ghost,Snake,chameleon,Sombrero,Bagage,Tennis,Volcano,tavern,,,Science,guard,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,Gas,emperor,Pigeon,Bracelet,
