ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,450302855,450251399,450195456,449908030,449639325,449578725,449579261,449428117,449365455,448967874,448800998,448756375,448611183,448474632,448457902,448435020,448202573,448161194,448119726,448110631,447878868,447714414,447655791,447641179,447381665,446669959,446614677,446537216,446514318,446384335,446291423,446200241,446016670,445975209,445702967,445612883,445581035,445180975,445147317,444843544,444566721,443994643,443524927,443300228,443085305,442941057,442334438,441488112,441032575,440978972,440225058,435781132,431028987,430526833,429726886,426921218,422619886,393621459,374138794,350584338,350481361,348302073,344838144,341401520,336562502,330741642,314877288
Move,12,9,18,28,5,27,18,36,18,56,27,36,54,56,53,91,40,30,58,56,93,42,92,90,93,83,27,107,20,78,66,73,80,27,101,88,61,72,57,36,65,68,49,18,45,67,57,102,15,7,107,11,294,18,67,227,321,812,1065,2810,3815,2093,1386,2215,1357,2419,3314
Clues,"['P\\u00e2ques', 'Armistice', 'Gr\\u00e9gorien', 'Perp\\u00e9tuel', 'Ann\\u00e9e', 'Scolaire']","['wipe', 'Puffs', 'sneeze', 'Kleenex', 'kleenex', 'Sneeze']","['Labrea', 'oubliette', 'sarlacc', 'olive', 'cherry', 'Pendulum']","['hang', 'Soap', 'Tarzan', 'Scouts', 'rappeling', 'rappelling']","['Primat', 'Banane', 'Schimpanse', 'Lemur']","['Chess', 'Water', 'Cheese', 'Game']","['Sail', 'Row', 'Frigate', 'Sloop', 'SCHOONER', 'watercraft']","['Pot', 'Algue', 'Soisson', 'soissons']","['Gorgon', 'Mythology', 'greek', 'mythical', 'Greek', 'mythology']","['3D', 'Square', 'Game', 'Magic', 'Equal', 'Sides']","['Reclining', 'chaise', 'Lazy', 'potato', 'Sit', 'La-Z-Boy']","['Pipe', 'Cloaca', 'Waste', 'Drainage', 'Rats', 'Rat']","['Fleas', 'trashcan', 'Intelligent', 'scabbers', 'Atat', 'Ratatouille']","['Verladung', 'Baustelle', 'Hochhausbau', 'Wolkenkratzer', 'Wasserhahn', 'Wasserhahn']","['Needle', 'And', 'Yarn', 'Pull', ""Ariadne's"", 'through']","['Emphysema', 'deathstick', 'Dart', 'Menthol', 'smoke', 'Kool']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Ange', 'chariot', 'M\\u00e9phisto', 'Cornes']","['Haricot', 'Vert', 'Aubergine', 'potage', 'cucurbitac\\u00e9', 'Curcubitace']","['Sol', 'aster', 'Trek', 'sirius', 'super', 'supernova']","['Pruning', 'Clippers', 'Billy', 'Snips', 'Wool', 'wool']","['Princess', 'Castle', 'Building', 'royal', 'Versailles', 'Palatial']","['Ness', 'Titicaca', '\\u00c9tang', 'Mare', 'Cabane', 'Eau']","['hypot\\u00e9nuse', 'Pythagore', 'Bermudes', 'Attention', 'Isoc\\u00e8le', 'isoc\\u00e8le']","['Kafka', 'D\\u00e9prim\\u00e9', 'M\\u00e9lancolie', 'tristesse', 'D\\u00e9prime', 'Ind\\u00e9sirable']","['Autumn', 'Konoha', 'Fall', 'Branch', 'Clover', 'Page']","['nuke', 'Da', 'explosive', 'Explosive']","['h\\u00e4rtester', 'geschliffen', 'Rubin', 'Kronenverzierung', 'kohlenstoff', 'Stein']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['red', 'teeth', 'orifice', 'Gape', 'Speak', 'Speak']","['speckled', 'Coccinellidae', 'tomatoes', 'beetle', 'Miraculous', 'feminine']","['Pays-Bas', 'couleur', 'Am\\u00e8re', 'Agrume', 'peau', 'Mandarine']","['Blonder', 'Gefiedert', 'Himmelsbote', 'Kosename', 'Fl\\u00fcgel', 'Jahresendfl\\u00fcgelfigur']","['Himalayan', 'Flats', 'sodium', 'seasoning', 'pinch', 'Deice']","['yellow', 'Star', 'Shining', 'bathe', 'Solar', 'Nova']","['Cosy', 'metamorphasise', 'Movie', 'Silk', 'Envelop']","['kitchen', 'scrub', 'Sqarepants', 'Bob', 'Porous', 'Aquatic']","['Timber', 'horse', 'macho', 'belt', 'breeding', 'Finder']","['Occupation', 'slaughter', 'Cleaver', 'cleaver', 'Cleaver']","['Backsplash', 'Grout', 'Mosaic', 'Pattern', 'Ceramic', 'Ceramic']","['Batman', 'tuxedo', 'villain', 'Publisher', 'flightless', 'Flightless']","['Frigate', 'Sail', 'Captain', 'Fishing', 'Ship', 'transport']","['Tooth', 'Fairy', 'Fight', 'Feather', 'Neck', 'Rest']","['Pink', 'Flying', 'Woolley', 'Mammoth', 'Horton', 'Babar']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['Belt', 'Pliers', 'Hammer', 'Wrench']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Tell', 'Theatre', 'Broadway', 'Broadway']","['0', 'X', 'browser', 'Browser']","['Bath', 'Air', 'Toes', 'Pop', 'Snot']","['toot', 'trombone', 'honk', 'honk']","['In', 'Pyjamas', 'Peel', 'Smoothie']","['poumpoum', 'toile', 'huit', 'Parker', 'Octopode']","['fastener', 'chocolate', 'benjamin', 'moon']","['Vierge', 'Champignon', 'Arbre', 'Nature']","['dawn', 'Leghorn', 'RWBY', 'Poultry']","['Canine', 'Carie', 'Gencive', 'pr\\u00e9molaire', 'Incisive', 'incisive']","['certified', 'Emery', 'Chalk', 'chalk']","['Francis', 'Miter', 'Catholic', 'Fish', 'Pius', 'Pious']","['sarcophage', 'pharaon', 'egypte', 'Kheops', 'bandelettes', 'Bandelettes']","['Chou-fleur', 'Asperge', 'Carotte', 'Patate']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Calendrier,Tissue,Pit,Rope,Affe,Board,Boat,Vase,Medusa,Cube,Couch,Sewer,Rat,Kran,Thread,Cigarette,Grape,Diable,L\u00e9gume,Star,Shears,Palace,Lac,Triangle,Cafard,Leaf,Bomb,Diamant,Meerjungfrau,Mouth,Ladybug,Orange,Engel,Salt,Sun,Cocoon,Sponge,Stud,Butcher,Tile,Penguin,Boat,Pillow,Elephant,Pinguin,Bow,Tool,Anchor,Scale,Candle,Napkin,Poil,Show,Safari,Bubble,Horn,Banana,Araign\u00e9e,Button,For\u00eat,Rooster,Dent,Board,Pope,Momie,L\u00e9gume,Circle
Guess,Calendrier,Tissue,pit,Bar,Affe,Board,boat,fleur,Myth,Cube,lounge,Sewer,Rat,Kran,Thread,cigarette,,Magasin,L\u00e9gumes,star,scissors,Palace,lac,Regles,Cafard,Leaf,Bomb,Diamant,Meerjungfrau,Mouth,Ladybug,Orange,Engel,Salt,Sun,cocoon,Sponge,Lumberjack,Butcher,Tile,Penguin,Boat,Pillow,Elephant,,artist,,,,,,Poil,Perform,,Bubble,Trumpet,Banana,Araign\u00e9e,Button,Dames,Rooster,dent,board,Saint,Pyramide,L\u00e9gume,Circle
