ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,503602258,503273217,502990749,503107355,502946233,502247234,502915563,502527562,502523032,502198421,501955654,500876135,501889987,501752378,500920934,500920253,500762018,501309738,501104416,500868789,501009823,500811538,500654508,500352659,500103092,500189448,500112182,500088115,500094148,500098570,498936864,499535862,499581844,499438978,499322746,499269196,499296990,498403224,498525318,498282968,497475123,497150159,496058086,494260387,493675456,493150387,493159831,492435846,491305856,490280100,488379380,484682575,466086694,466081205,466084294,465731184,465664137,465664206,465668656,444471586,431028877,426921218,422619886,374138794,366888891,348302073,337346134,313533300
Move,['6'],['5'],['16'],['19'],['12'],['19'],['20'],['37'],['5'],['13'],['42'],['30'],['12'],['21'],['19'],['29'],['14'],['50'],['103'],['38'],['31'],['92'],['93'],['66'],['49'],['37'],['36'],['35'],['74'],['49'],['10'],['114'],['41'],['37'],['100'],['55'],['26'],['65'],['85'],['89'],['141'],['93'],['121'],['109'],['7'],['61'],['56'],['75'],['39'],['37'],['79'],['98'],['57'],['65'],['53'],['53'],['56'],['53'],['55'],['57'],['964'],['680'],['662'],['1523'],['1224'],['2674'],['4286'],['3943']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,Français,English,Deutsch,English,English,English,English,Deutsch,English,English,English,English,Français,Français,Français,English,English,English,English,English,English,Français,Français,English,Français,Français,Français,Deutsch,Français,Français,Deutsch,English,Français,English,Français,English,English,English,Français,English,English,English,English,English,Français,Deutsch,Deutsch,Français,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Aeroplane', 'Captain', 'Aviator', 'Wingman', 'Pen', 'Steer']","['Speed', 'Tropical', 'tarzan', 'mowgli']","['Sauce', 'Pie', 'Knowledge', 'Poison', 'Cider']","['Trinkgef\\u00e4\\u00df', 'Wasser', 'Tasse', 'Aquarium', 'Scheibe', 'Scheibe']","['Tomb', 'Internment', 'Digger', 'Burial', 'Serious', 'Serious']","['Orb', 'bowling', 'cinderella', 'Volley', 'Globe', 'Paint']","['Warm', 'temperature', 'Fire', 'Index', 'Radiate', 'Microwave']","['Waxed', 'hair', 'trimmed', 'Man']","['Ohrwurm', 'Noten', 'Musik', 'Musikalisch']","['USA', 'November', 'Campaign', 'President', 'Voting', 'Vote']","['Cold', 'Battle', 'Civil', 'Civil']","['polyhedron', 'Wombat', 'Block', 'Die', 'Game', 'Game']","['Papierig', 'Sneeze', 'Spill', 'Nose', 'Naseputzi', 'Cleaning']","['Vapeur', 'Rail', 'Tchou', 'Tchou']","['Marine', 'Popeye', 'Ind\\u00e9l\\u00e9bile', 'Poids', 'mouillage', 'Mouillage']","['gouffre', 'Profonde', 'Echarpe', 'Verdon', 'Cou', 'Rhin']","['Post', 'Lick', 'Mail', 'address']","['wepon', 'native', 'BowAnd', 'Kill']","['\\u3042\\u3063\\u305f\\u308a\\u306a\\u304b\\u3063\\u305f\\u308a', 'long', '\\u3081\\u304f\\u308b', '\\u306f\\u3093', '\\u3064\\u304b\\u3080', '\\u308f\\u3044\\u308d']","['Amorous', 'Devotion', 'Christ', 'Emotion', 'Fruit', 'Fruit']","['Ring', 'Ding', 'Liberty', 'Gong']","['ish', 'fleece', 'Ewe', 'Battle', 'Mutton', 'Mutton']","['malle', 'Dancing', 'lettres', 'Discoth\\u00e8que', 'Pandore', 'Pandore']","['Mycologue', 'plante', 'Pied-de-mouton', 'Atomique', 'Amanite', 'D\\u00e9go\\u00fbtant']","['\\u3060\\u3044\\u3069\\u3053\\u308d', '\\u307d\\u30fc\\u304b\\u30fc', '\\u3044\\u304b\\u3055\\u307e', '\\u30b8\\u30fc', '\\u3061\\u3083\\u3070\\u306d']","['Agneau', 'Suiveur', 'Laine', 'Laine']",['Frequence'],['coffre'],"['Krone', 'Frau', 'Victoria', 'Mercury', 'Bohemian', 'Freddy']","['\\u00c9nergie', 'Volt', 'statique', 'zeus', 'EDF', 'D\\u00e9charge']","['boue', 'puante', 'Tulipes', 'Eau']","['Maximalh\\u00f6he', 'herausragendster', 'Mount', 'Achttausender', '8849', 'weltdach']","['Fungi', 'Shitake', 'Truffle', 'Drug']","['Signe', 'Multipli\\u00e9', 'Cocher', 'J\\u00e9sus', 'Rouge', 'Rouge']","['hope', 'Beam', 'Navigation', 'Lighthouse', 'Lighthouse', 'light']","['Mistral', 'Ouragan', 'Sephyr', 'Aliz\\u00e9e', 'Brise', 'Souffle']","['Mushroom', 'Pig', 'Underground', 'Delicious', 'Double', 'Chocolate']","['cards', 'tailored', 'formal', 'birthday', 'Zoot', 'Zoot']","['Board', 'Yoga', 'surf', 'pirates', 'Core', 'Core']",['T\\u00e9l\\u00e9vision'],"['magnesium', 'detector', 'Fork', 'Magnetic', 'copper', 'ferris']","['Monthly', 'Grid', 'Dates', 'Gregorian', 'Gregorian', 'dates']","['twins', 'twix', 'shoes', 'deuces', 'two', 'duo']","['Guiding', 'mavis', 'Distress', 'Searchlight', 'Lighthouse', 'Lights']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['cavit\\u00e9', 'Ours', 'Caverne', 'Caverne']","['Bautzner', 'Grillwurst', 'L\\u00f6wen', 'L\\u00f6wen']","['Zielkarten', 'Bahnhof', 'Gleis', 'Brettspiel', 'Lift']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['pizza', 'half', '15', '15minutes']","['barley', 'rye', 'Wheat', 'Sand']","['college', 'lecturer', 'Jones', 'Evil']","['Desktop', 'Laptop', 'Antikythera', 'Mechanism']","['Wingspan', 'spam', 'Arrived', 'Second']","['cha-cha', 'smooth', 'Shutup', 'And']","['investment', 'certificate', 'Take', '-Re-']","['kiddie', '-swimming-', 'Dirty', 'Billiards']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['football', 'hat', 'Crash', 'Headgear', 'goalie', 'face']","['Pork', 'Animal', 'sow', 'oink']","['African', 'Lion', 'Dubai', 'Desert']","['siren', 'clock', 'warning', 'Warning']","['Sword', 'ax', 'Gun', 'war', 'War', 'Gun']","['Grandes', 'Oreilles', 'Animal', 'Civet', 'garenne', 'li\\u00e8vre']","['choice', 'ballot', 'stolen', 'democracy', 'Erection']","['canopy', 'Agueda', 'bumbershoot', 'Rihanna', 'Shelter', 'Academy']"
Mystery Word,Pilot,Jungle,Apple,Glas,Grave,Ball,Heat,Mustache,Melodie,Election,War,Cube,Tissue,Train,Ancre,Gorge,Envelope,Arrow,Sleeve,Passion,Bell,Sheep,Bo\u00eete,Champignon,Cockroach,Mouton,Radio,Tr\u00e9sor,Queen,\u00c9lectricit\u00e9,Vase,Everest,Mushroom,Croix,Beacon,Vent,Truffle,Suit,Plank,Radio,Metal,Calendar,Pair,Beacon,Heat,Grotte,Senf,Zug,Baleine,Valise,Poup\u00e9e,Quarter,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,Helmet,Pig,Safari,Alarm,Weapon,Lapin,Election,Umbrella
Guess,Pilot,Jungle,Apple,Glas,grave,Ball,Oven,Beard,Hit,election,War,Cube,Hanky,Train,encre,gorge,stamp,arrow,curtain,Passion,Bell,Sheep,bo\u00eete,Champignon,Gokiburi,Mouton,Radio,Tr\u00e9sor,Queen,Eclair,Marais,Everest,Mushroom,Croix,Light,Vent,truffle,suit,Sea,Media,metal,Calendar,pair,Beacon,,Grotte,Senf,Zug,Baleine,valise,Poup\u00e9e,,Grain,Professor,Computer,Egg,Dance,Stock,Pool,Vegetable,cap,Pig,Safari,alarm,Weapon,Lapin,election,umbrella
