ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,538397371,538273913,538012163,537730552,537515857,538195162,537620521,537746143,537725271,537166216,537606961,537386228,537315451,537181363,536923676,536909275,536807493,536271177,536093541,536221852,535945950,535829183,535601053,535503121,535380893,535217058,534735730,534880054,535095330,534528798,534723647,534504287,534343823,534366779,533778348,532003268,531848573,531294042,530819309,528744596,528624330,528596751,528244412,526405578,526272417,523793465,521791242,515531482,511221983,508761165,494728196,478416865,466081205,431028987,422619886,417255169,405054016,366888891,348302073,336562502
Move,['12'],['9'],['9'],['8'],['5'],['7'],['22'],['22'],['63'],['22'],['34'],['75'],['49'],['24'],['50'],['19'],['30'],['56'],['65'],['60'],['37'],['58'],['75'],['71'],['11'],['12'],['59'],['49'],['56'],['25'],['75'],['100'],['73'],['50'],['90'],['128'],['96'],['13'],['49'],['73'],['52'],['63'],['44'],['153'],['24'],['85'],['38'],['42'],['1250'],['251'],['235'],['1138'],['514'],['1444'],['784'],['2401'],['2642'],['1431'],['3221'],['2065']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,Français,Deutsch,English,Français,English,English,English,English,Français,English,Français,Français,English,English,English,Français,English,English,English,English,Français,English,Deutsch,English,Français,English,Français,English,English,Deutsch,English,English,English,English,English,English,English,Français,English,English,English,English,English,Français,Français,English,English,English,English,Français,English,Français,English,English,English,English,English,English,Français,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Habanero', 'Poivron', 'harissa', 'ingr\\u00e9dient', 'Espelette', 'Espelette']","['Wasser', 'Meeresungeheuer', 'achtarmig', 'Meeresbewohner', 'Oktopus', 'Saugnapfarme']","['billiards', 'Swimming', 'Snooker', 'Natatorium', 'hall', 'Lifeguard']","['Revolver', 'fusil', 'trafic', 'Blanche', 'pistolet']","['Railway', 'station', 'Subway', 'Subway']","['Direction', 'Archery', 'Battle', 'cupid']","['Switzerland', 'Wonka', 'Cacao', 'Snikers']","['Severe', 'buried', 'SERIOUS', 'Cemetery', 'Burial', 'Burial']","['course', 'textile', 'sol', 'sol']","['Projectile', '9mm', 'Time', 'Train']","['Sephora', 'fragance', 'Odeur', 'Ar\\u00f4me', 'Flacon', 'Angel']","['\\u00e9dredon', 'Tresse', 'sheila', 'Housse', 'Coiffure']","['Ho-tteok', 'Sunflower', 'Gundam', 'sow', 'Money', 'Chia']","['Hanging', 'Chad', 'Democratic', 'Polls', 'vote', 'november']","['room', 'fine', 'puff', 'talcum', 'Puff', 'Talcum']","['Mort-vivant', 'Halloween', 'Jeu', 'Cranberries', 'Walking', 'Dead']","['turn', 'arrow', 'Correct', 'Left', 'Said', 'Fred']","['climb', 'Jacobs', 'climbing', 'step', 'Jacob\\u2019s', 'house-painter']","['getaway', 'Beach', 'Longstay', 'Holiday', 'Holiday', 'Holiday']","['Cadbury', 'platypus', 'Omlet', 'Crepe', 'Scrambled', 'Poached']","['R\\u00e9cipient', 'Discoth\\u00e8que', 'Caisse', 'Caisse']","['wick', 'Wax', 'Wax', 'wax']","['Glied', 'H\\u00e4tte', 'Raucher', 'S\\u00e4ge', 'Schmuck', 'Schmuck']","['horazontal', 'bar', 'curtain', 'Locomotive', 'track', 'Tracks']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['snake', 'rolled', 'Spiral', 'Hot', 'Spring', 'Twisted']","['charbon', 'Weber', 'Camembert', 'plancha', 'Grillade', 'Grilladin']","['Sand', 'nude', 'Bethany', 'Aruba', 'Florida']","['Bacardi', 'spirit', 'drink', 'alcohol', 'Buccaneer', 'Beverage']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['Convection', 'Dutch', 'Bake', 'heat', 'Broiler', 'Appliance']","['address', 'Stamps', 'enclosed', 'wrap', 'Letter', 'Letter']","['Pack', 'Wild', 'Howling', 'Were', 'Wilddog', 'Predator']","['gown', 'dress', 'Dance', 'Hall', 'show', 'lbtga']","['Adornment', 'Watch', 'bohemian', 'bangle', 'bangle', 'Bangle']","['red', 'flower']","['Phelps', 'trunks', 'Competition', 'Tyr', 'Diving', 'Baywatch']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['Cir', 'cle', '2pair', 'paid']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['Movie', 'Trio', 'three', 'frenchmen', 'Chocolate', ""D'Artagnan""]","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Falling', 'Skydive', 'skypeia', 'octopus']","['Fortune', 'House', 'Roll', 'round', 'spinning']","['Prison', 'Paix', 'But', 'Prot\\u00e8ge']","['light', 'Song', 'edison', 'invention', 'Stephy', 'Stephy']","['Bateau', 'Ball', 'Cr\\u00e9ature', 'Imaginaire', 'Norbert', 'Daenerys']","['Match', 'light', 'JohnnyStorm', '-On']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Bubbly', 'Wine', 'drink', 'no']","['dye', 'Black', 'Eldredge', 'Bolo', 'Neck', 'Neck']","['Fourth', 'Coin', '.25', '25']","['Statue', 'Snake', 'Eye', 'greek', 'female', 'female']","['Battre', 'Oeuf', 'Lasso', 'Indiana', 'Objet', 'Punition']","['Watt', 'Cassable', 'Filament', 'Lumi\\u00e8re', 'ECLAIRE', 'LUMENS']"
Mystery Word,Piment,Krake,Pool,Arme,Metro,Arrow,Chocolate,Grave,Tapis,Bullet,Parfum,Couette,Seed,Election,Powder,Zombie,Right,Ladder,Vacation,Egg,Bo\u00eete,Candle,Kette,Rail,Perle,Coil,Barbecue,Beach,Rum,Tempel,Oven,Envelope,Wolf,Ballroom,Bracelet,Rose,Swimsuit,Menu,Clown,Circle,Tube,Musketeer,Cat,Ange,Musique,Brush,Sheep,Parachute,Wheel,Gardien,Bulb,Dragon,Flame,Bar,Champagne,Tie,Quarter,Medusa,Fouet,Ampoule
Guess,Piment,Krake,Pool,Arme,central,Arrow,chocolate,Funeral,tapis,Bullet,Parfum,couette,Seed,Election,dining,Zombie,Right,,Vacation,Egg,verre,Candle,Kette,Rod,Perle,Coil,Barbecue,beach,Rum,,oven,Envelope,Wolf,Ballroom,jewelry,rose,swimming,Menu,clown,circle,toothbrush,Musketeers,cat,,Musique,,sheep,Diving,Wheel,Gardien,Bulb,Dragon,Flame,Bar,Champagne,Tie,Money,Medusa,Fouet,Ampoule
