ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,494798544,494545043,494719520,493972187,494229009,494232956,493867003,493539744,493438350,493150387,493183090,493011310,492972524,492989047,492908765,492559387,492543784,492336626,490945085,491794414,491800599,491305856,491298421,491087141,490814407,490280100,490601549,489821243,489961752,489645812,489393325,489221823,489194416,489024456,488718709,488443426,488319897,487721649,486624292,486179493,485539344,485722052,484682575,484435490,484206945,483310386,479677325,475857014,471793759,466081205,466083684,466084384,465731184,465733714,465664137,465664095,465664206,465664286,465668656,465435499,444471586,423771261,420552674,374138794,358827793,348838927,348302073,341401520,337346134
Move,['5'],['6'],['9'],['9'],['9'],['6'],['18'],['36'],['39'],['15'],['32'],['29'],['38'],['52'],['46'],['45'],['66'],['61'],['10'],['90'],['56'],['38'],['86'],['51'],['45'],['37'],['65'],['45'],['96'],['93'],['78'],['43'],['114'],['63'],['95'],['72'],['66'],['91'],['47'],['54'],['42'],['65'],['98'],['55'],['75'],['74'],['82'],['10'],['74'],['48'],['49'],['46'],['38'],['48'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['2074'],['637'],['1429'],['2040'],['1610'],['2585'],['2795'],['4091']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+
Language,Français,Deutsch,English,English,English,Français,English,English,English,Français,English,English,Français,Français,English,English,English,Français,English,Français,English,Français,English,English,English,Français,English,Français,English,English,English,Français,Français,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,Deutsch,English,English,Français,Français,Français,English,English
End,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Supermarch\\u00e9', 'Croupier', 'G\\u00e9ant', 'Partouche']","['Kochen', 'Brettchen', 'Brot', 'Schneideger\\u00e4t', 'Klinge', 'Klinge']","['Hail', 'Trooper', 'Tempest', 'Gale', 'Xmen', 'Lightning']","['listen', 'vanGogh', 'hear', 'piercing', 'Sound', 'Corn']","['tension', 'Utility', 'Graaff', 'Current', 'volt', 'Voltage']","['Papillon', 'Rampant', 'Roue', 'Tank', 'Urticante', 'Cocon']","['Soliciter', 'Shark', 'barrister', 'advisor', 'Esquire', 'Lawyer']","['Maltese', 'Grumpy', 'X', 'anger', 'Crucifix', 'Cruxify']","['HelloFresh', 'Plate', 'menu', 'basics', 'Happy', 'happy']","['Soigneur', 'M\\u00e9decin', 'Stetoscope', 'Traitant']","['Trump', 'Howl', 'Breeze', 'Southerly', 'Gust', 'Gust']","['Pants', 'Waistband', 'rubber', 'rubber']","['Salp\\u00eatri\\u00e8re', 'Chimio', 'Urgences', 'Charit\\u00e9', 'urgences', 'Charit\\u00e9']","['Framboise', 'Champ', 'Fruit', 'Dentiste']","['Dell', 'technological', 'Processor', 'Apple', 'Megabytes', 'Hardware']","['standing', 'golden', 'cold', 'Bridal', 'shampoo', 'Baby']","['Tentacles', 'Inked', 'Inky', 'Kraken', 'kraken']","['Pr\\u00eat', 'Commune', 'silence', 'savoirs']","['Kettingen', 'Knippen', 'Gereedschap', 'Gereedschap']","['Capuchon', 'Melon', 'pointu', 'Casquette', 'tricorne', 'Capeline']","['Ben', 'tiktok', 'Alarm', 'Time', 'Face', 'face']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['Cub', 'Onitsuka', 'rintoo', 'Lion', 'Orange', 'stripes']","['Room', 'Clooney', 'Red', 'Alert', 'ambulance', 'accident']","['\\u0411\\u0435\\u043b\\u0430\\u0440\\u0443\\u0441\\u044c', '\\u041c\\u0430\\u0441\\u043b\\u043e', '\\u041a\\u0430\\u0440\\u0442\\u043e\\u0448\\u043a\\u0430', '\\u0411\\u0443\\u0440\\u0433\\u0435\\u0440\\u043a\\u0438\\u043d\\u0433', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441', '\\u041c\\u0430\\u043a\\u0434\\u043e\\u043d\\u0430\\u043b\\u044c\\u0434\\u0441']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Breakfast', 'Kielbasa', 'Bratwurst', 'Chipolata', 'frankfurter', 'Sizzle']","['Cheveux', 'Couverture', '\\u00e9dredon', 'fils', 'Cheval', 'Lit']","['thermo', 'canteen', 'Laboratory', 'Drunking', 'Bottle', 'Bottle']","['buster', 'haunted', 'Swayze', 'soul', 'Casper', 'Casper']","['Translucent', 'Sand', 'Windows', 'Stemware']","['Boitier', 'Voiture', 'Tr\\u00e9sor', 'Banque']","['dans', 'carquois', 'munition', 'arc']","['Wave', 'Stroke', 'Noncoldness', 'Warmness', 'suffocating', 'sauna']","['Food', 'Gouda', 'Gromit', 'camembert', 'Camembert']","['Cleansing', 'Duckie', 'soak', 'soak']","['three', 'caballeros', 'Fiesta', 'Circular', 'Spanish', 'Hat']","['racket', 'Court', 'federer', 'serve', 'Djokovic', 'Djokovic']","['Hot', 'Eruption', 'Lava', 'Lava']","['Accord', 'L\\u00e9gumes', 'gareoult', 'mardi', 'souk', 'bazar']","['wasp', 'hornet', 'hornet', 'Wasp']","['Garbage', 'Monster', 'Junk', 'haul', 'Pickup', 'Pickup']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['Great', 'Chopping', 'Chop', 'Fire', 'hatchet', 'Hatchet']","['McDonald\\u2019s', 'Happy', 'Brunch', 'Supper', 'Snack', 'Breakfast']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Newton', 'lab', 'biology', 'biology']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['happy', 'annually', 'another', 'year']","['Crimson', 'and', 'lucky', 'irish']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Wechsel', 'Wolle', 'Samt', 'N\\u00e4hmaschine', 'Cord']","['liquid', 'solid', 'fart', 'petrol', 'methane', 'oxigen']","['butterfly', 'Nero', 'penguin', 'Penguin']","['Moral', 'Chaussette', 'Insecte', 'D\\u00e9pression']","['Molkky', 'Pastis', 'Cochonnet', 'Boules', 'cochonnet', 'Boules']","['Oiseau', 'Volatile', 'Parisien', 'Ramier', 'Voyageur', 'Voyageur']","['Friendship', 'Jewelry', 'Tennis', 'Tennis', 'Wrist', 'Wrist']","['Lone.Ranger', 'World', 'cowboy', 'Hemisphere', 'Not.u']"
Mystery Word,Casino,Messer,Storm,Ear,Electricity,Chenille,Attorney,Cross,Meal,Docteur,Wind,Elastic,H\u00f4pital,Fraise,Computer,Shower,Octopus,Biblioth\u00e8que,Pliers,Chapeau,Clock,Baleine,Tiger,Emergency,Fries,Valise,Sausage,Couette,Flask,Ghost,Glass,Coffre,Fl\u00e8che,Heat,Cheese,Bath,Sombrero,Tennis,Volcano,March\u00e9,Sting,Truck,Quarter,Root,Axe,Meal,Guard,Science,Cage,Coin,Bar,Stone,Birthday,Clover,Envelope,Plastic,Card,Soap,Mill,Poker,Vegetable,Stoff,Gas,Emperor,Cafard,P\u00e9tanque,Pigeon,Bracelet,Western
Guess,Casino,Messer,Storm,Ear,belt,Chenille,Counselor,Rage,meal,Docteur,Wind,Belt,Hopital,Fraise,Computer,Shower,Octopus,bibliotheque,Nagels,chapeau,Clock,Baleine,Tiger,emergency,fries,valise,sausage,Couette,flask,ghost,glass,Braquage,Fl\u00e8che,Heat,cheese,Soap,Sombrero,Tennis,Volcano,March\u00e9,tavern,Oscar,,,Camp,Meal,guard,Science,cage,Coin,Bar,Stone,Birthday,Clover,Bag,Cosmetics,Card,Soap,Mill,Poker,Vegetable,Faden,Gas,emperor,Bourdon,P\u00e9tanque,Pigeon,Bracelet,space
