ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,483520101,483589402,483397172,483310386,482923355,482734999,482542862,482545256,482421951,482306572,482142355,481957729,482050499,481827880,481744397,481556552,481747388,481685545,480834703,481646065,481212678,481337396,480718657,480442221,480291024,480055062,479106712,479531439,479243968,479311682,479232973,478633691,478644550,477969845,476564427,476544900,475857014,475763612,475235402,473319518,473890082,472630374,468503119,468164131,468937387,466086694,466081205,466083684,466084384,465621249,465731184,465664137,465664095,465664206,465664286,465668656,465435499,463714023,461036696,457064795,457752555,451463411,443775902,348838927,346689693,312552889
Move,['10'],['9'],['38'],['12'],['48'],['8'],['27'],['21'],['38'],['27'],['31'],['75'],['69'],['45'],['37'],['41'],['12'],['45'],['32'],['36'],['12'],['86'],['11'],['21'],['42'],['38'],['35'],['96'],['82'],['57'],['653'],['38'],['18'],['102'],['44'],['104'],['10'],['47'],['89'],['36'],['9'],['90'],['95'],['38'],['52'],['42'],['48'],['49'],['46'],['70'],['38'],['40'],['44'],['38'],['43'],['40'],['366'],['57'],['68'],['36'],['104'],['40'],['1455'],['1505'],['2730'],['2146']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Deutsch,English,English,English,Deutsch,Deutsch,English,English,English,English,English,Français,Français,English,English,Français,English,Français,English,Français,English,Français,Français,Deutsch,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,Français,Français,Deutsch,English,English,English,English,English,English,English,English,English,Français,English,English,English,English,English,English,Deutsch,Français,English,English,Français,English,Français,Français,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite
Clues,"['Gehirnfresser', 'Untoter', 'Vampir', 'Untot']","['Long', 'Raglan', 'Card', 'arm', 'card', 'arm']","['Leia', 'Frog', 'Royal', 'Peach']","['Paper', 'Batman', 'Scarecrow', 'Construction', 'Bird', 'Bird']","['blingbling', 'Collier', 'Haust\\u00fcrsicherung', 'Anh\\u00e4nger', 'Ritzel', 'Ritzelauflage']","['Wochenendsanfang', 'Nicht-montag', '13.', 'Wochenendbeginn', 'Wochenendbeginn']","['Princess', 'Royalty', 'Moat', 'Cinderella', 'Wealthy', 'Buckingham']","['Castle', 'Rapunzel', 'Diana', 'peach']","['Frying', 'sauce', 'Pot', 'Stove', 'Cast', 'Iron']","['chewy', 'snickerdoodle', 'Tollhouse', 'Dough']","['Narwhal', 'Pony', 'Horn', 'Horny', 'Horse', 'Horse']","['Rongeur', 'Remy', 'Maladie', 'Op\\u00e9ra', 'Laboratoire', 'Laboratoire']","['Galia', 'Charentais', 'Serrano', '\\u00c9t\\u00e9', 'Cavaillon', 'Porto']","['goblet', 'Bra', 'glass', 'Dish', 'Saucer', 'Tumbler']","['Peter', 'Neverland', 'Pizza', 'Cake', 'flash', 'bread']","['Transport', 'cat\\u00e9naire', 'Thalys', 'Roulant', 'Retard']","['tall', 'building', 'Babel', 'Defense', 'Eiffel', 'Pisa']","['Triplette', 'Conchon', 'boule', 'pointer']","['hand', 'Explode', 'Thrown', 'shrapnel', 'Timed']","['Ouille', 'Tombe', 'Camus', 'Niagara', 'Cascade', 'Boum']","['Flyer', 'Head', 'News', 'KMJ', 'Sirius', 'Xm']","['l\\u00e9vriers', 'Pied', 'marathon', 'Relais', 'Vitesse', 'Drive']","['reptile', 'gueule', 'caimans', 'vert']","['Idiophone', 'Pling', 'Mehrwinkelschlaginstrument', 'Instrument']","['give', 'due', 'Horned', 'Unholy', 'Cruella', 'Lucifer']","['Seil', 'Telefon......', 'Miniseil', 'Fadenart', 'lang', 'd\\u00fcnn']","['toy', 'Barbie', 'Barbie', 'Barbie']","['Cleaver', 'Golden', 'grind', 'Woodsman', 'chop', 'Hatchet']","['\\u304a\\u3068\\u306a\\u306e\\u304f\\u3046\\u304b\\u3093', 'tmc5', '\\u30d0\\u30ec\\u30a8', '\\u30ab\\u30a6\\u30f3\\u30bf\\u30fc', 'Dining']","[""Charlie's"", 'Gabriel', 'Seraphim', 'Halo', 'Halo', 'halo']","['Fast', 'Spots', 'Puma', 'Panther']","['serrure', 'Passe-Partout']","['Construction', 'neck', 'Egret', 'Machine', 'Liebherr', 'Ichabod']","['diced', 'Ring', 'darkweb', 'Layers', 'vidalia', 'Vidalia']","['Say', 'Colby', 'Dairy', 'Wisconsin']","['Acorn', 'greenish', 'Color', 'Mayor', 'eyes', 'Eyes']","['Newton', 'lab', 'biology', 'biology']","['Samedi', 'Jeudi', 'Cruso\\u00e9', 'Saint']","['Lenoir', 'Louboutin', 'Aiguille', 'Achille', 'Achille']","['staubig', 'Pulver']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","['Oak', 'Pine', 'Sycamore', 'Linden', 'Birch']","['Buzzer', 'cutting', 'Strategy', 'surgeon', 'Surgery', 'surgery']","['Stenen', 'Hoog', 'Beklimmen', 'Koud']","['Bacard\\u00ed', 'Angostura', 'Pirate', 'Drink']","[""e'rbody"", 'tipsy', 'caveman', 'cudgel']","['dime', 'nickel', 'counter', 'insurgency']","['Drinking', 'Locale', 'limbo', 'stick']","['-sour', 'Band', 'no', '-unturned']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['happy', 'annually', 'another', 'year']","['Container', 'holder', 'Mail', 'mail']","['Mean', 'Girls', 'kardashian', 'face']","['YuGiOh', 'Heart', 'hallmark', 'scam']","['Dish', 'Liquid', 'sudsy', 'clean']","['grind', 'grain', 'walk', 'aimlessly']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['Sediment', 'Geode', 'granite', 'actor', 'salt', 'Gneiss']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['Guadeloupe', 'Flottante', 'Moines', 'Deserte', 'D\\u00e9serte']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['pouet', 'collot', 'Fer', 'New']","['Marie-Antoinette', '\\u00c9chafaud', 'tranchante', 'Barbier', 'L\\u00e9tale', 'D\\u00e9capitation']","['priorit\\u00e9', 'moindre', 'rumble', 'sombrefer']","['Klaxon', 'burglar', 'Panic', 'siren', 'Smoke']"
Mystery Word,Zombie,Sleeve,Princess,Crane,Kette,Freitag,Palace,Princess,Pan,Cookie,Unicorn,Rat,Melon,Cup,Pan,Train,Tower,P\u00e9tanque,Grenade,Chute,Radio,Course,Crocodile,Triangel,Devil,Schnur,Doll,Axe,Bar,Angel,Cougar,Cl\u00e9,Crane,Onion,Cheese,Hazel,Science,Vendredi,Talon,Puder,Dress,Tree,Operation,Mountain,Rum,Club,Coin,Bar,Stone,Patron,Birthday,Envelope,Plastic,Card,Soap,Mill,Poker,Bouclier,Rock,Fox,\u00cele,Ninja,M\u00e9tal,Guillotine,Mineur,Alarm
Guess,zombie,Trenchcoat,Princess,Gotham,Kette,Freitag,Palace,Princess,Pan,Cookie,Unicorn,rat,Vin,Cup,Pan,train,tower,P\u00e9tanque,grenade,Chute,radio,Course,crocodile,Glocke,Devil,Schnur,Ball,axe,Bar,Angel,Cheetah,Clef,Crane,black,Cheese,,Science,Vendredi,Talon,Russ,,tree,Scalpel,Mountain,Rum,Club,Coin,Bar,Stone,Coin,Birthday,Bag,Cosmetics,Card,Soap,Mill,Poker,Chevalier,rock,Fox,Ile,,metal,Guillotine,Mineur,Alarm
