ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66
Table Number,504855752,504462819,504418328,503953488,504422361,504342991,503906863,503942598,504054929,504027482,503780993,503849753,503674132,503566752,503543507,503393842,503333095,503273217,503083355,502555488,502830102,502523032,502198421,501891319,502081542,501958265,501956544,500493250,500103092,500425374,500239570,499973778,500098570,499995757,499697763,499699432,498936864,499470441,498896683,498542875,498403224,498439609,497964824,496712411,496076742,495675336,494704846,493675456,492358188,491092635,491305856,490280100,489469138,489547867,488379380,484123113,484682575,481212678,465728930,444471586,422619886,420552674,405054016,396307534,387173467,322726720
Move,['17'],['7'],['9'],['6'],['24'],['7'],['9'],['14'],['12'],['22'],['15'],['18'],['18'],['20'],['59'],['9'],['15'],['5'],['67'],['16'],['37'],['21'],['31'],['39'],['29'],['62'],['55'],['91'],['67'],['57'],['52'],['48'],['68'],['93'],['54'],['74'],['16'],['93'],['80'],['109'],['65'],['61'],['37'],['119'],['13'],['67'],['100'],['7'],['83'],['81'],['39'],['37'],['222'],['59'],['79'],['278'],['98'],['98'],['503'],['57'],['662'],['706'],['2013'],['515'],['1566'],['1233']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,Français,Deutsch,English,English,English,English,English,English,Français,English,English,Français,English,English,Français,Français,English,English,English,Deutsch,English,English,English,English,English,English,English,English,English,Français,Français,English,Deutsch,Français,Français,English,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,Français,Français,Français,Deutsch,Français,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Buckler', 'mirror', 'condom', 'Captain', 'legioner']","['Period', 'fifteen', 'pounder', 'pounder']","['versailles', ""L'eau"", 'Jouvence', 'Trevise', 'Trevi', 'Tr\\u00e9vi']","['Z\\u00e4hne', 'krank', 'Loch', 'Zahnarzt', 'bohren', 'Bohren']","['Forever', 'Dallas', 'Baseball', 'Ring', '10']","['plants', 'cauliflower', 'Patch', 'Green']","['Battering', 'Animal', 'Aries', 'Bash', 'Dodge', 'Dodge']","['acrylic', 'PVC', 'Fake', 'Bottle']","['mozzarella', 'Smile', 'Picture', 'Brie', 'gouda', 'Gouda']","['Cinderella', 'ORB', 'Foot', 'Lucille']","['Charente', 'rond', 'Fruit', 'fruit']","['Treat', 'bonbon', 'Mousse', 'Cocoa', 'feastables', 'kinder']","['Punishment', 'Raising', 'sugar', 'black', 'walker', 'Walker']","['Manchot', 'Bibound\\u00e9', 'Oiseau', 'Kinder', 'laine', 'Pigloo']","['Azrael', 'Harp', 'Buffy', 'Cherubim']","['pest', 'Insect', 'Bug', 'Slippers', 'Fallout', 'brown']","['Edison', 'Courant', 'f\\u00e9e', 'amp\\u00e8re']","['Speed', 'Tropical', 'tarzan', 'mowgli']","['Shue', 'Vegas', 'barred', 'box', 'zoo', 'container']","['bat', 'dangerous', 'Hole', 'Forest']","['Coop', 'Beast', 'Jail', 'Zoo']","['Sexy', 'Gesichtshaar', 'Walross', 'Schnodderbremse']","['Hero', 'photography', 'illumination', 'Avengers', 'Fastest', 'Fast']","['Moroccan', 'dish', 'semolina', 'wheat', 'Grain', 'Yellow']","['Highest', 'Cardinal', 'Francis', 'Vatican']","['\\u30eb\\u30fc\\u30eb', 'Face', '\\u3068\\u3057\\u3087\\u304b\\u3093', 'ISBN', '\\u304a\\u3075', '\\u304d\\u3087\\u3046\\u304b\\u3057\\u3087']","['Mackinac', 'Span', 'London', 'trump', 'Brooklyn', 'Queensboro']","['Mandarin', 'Flintheart', 'Quacks', 'ugly', 'Fowl', 'Dodge']","['\\u30de\\u30c3\\u30c1', '\\u307b\\u306e\\u304a', '\\u308d\\u3046\\u305d\\u304f', '\\u306e\\u306f\\u3089\\u3051', '\\u30ad\\u30e3\\u30f3\\u30d7']","['Spelling', 'Note', 'Cover', 'Member', 'Alphabet', 'Alphabet']","['druid', 'spellcaster', 'Trick', 'Potter', 'Paul', 'Daniels']","['Belle', 'Province', 'Pan\\u00e9es', 'Huil\\u00e9es', 'belges', 'poutine']","['Lithium', 'phil-collins', 'instument', 'baguette', 'Musique', 'musique']","['Flowing', 'Style', 'Keratin', 'Cut', 'toupee', 'Wig']","['...-Reboot', 'D\\u00e4monenj\\u00e4gerin', 'TV-Figur', 'Vampirj\\u00e4gerin', 'Finsternis', 'SarahMichelleGellar']","['bulbe', 'ramification', 'Moli\\u00e8re', 'Tubercule', 'Carr\\u00e9e', 'Carr\\u00e9e']","['Lion', 'Frere', 'Roidesanimaux', 'Rayures']","['Celery', 'broccoli', 'Corn', 'Tomato', 'Plants', 'Carrot']","['Lindt', 'carob', 'Candy', 'Brownies']","['Fleuve', 'diamants', 'affluent', 'Torrent', 'kwa\\u00ef', 'Kwa\\u00ef']","['cards', 'tailored', 'formal', 'birthday', 'Zoot', 'Zoot']","['Kong', 'Shrek', 'Beach', 'Punch', 'Mule', 'Mule']","['Observe', 'Neighbourhood', 'Lookout', 'Time', 'look', 'arm']","['Glove', 'Bronco', 'freshly', 'Orenthal', 'squeezed', 'Squeezed']","['Eating', 'Choice', 'Restaurant', 'UI', 'Dessert', 'Dvd']","['creek', 'stream', 'Amazon', 'Tributary', 'Waterway', 'Waterway']","['buried', 'Chest', 'jewels', 'trove', 'Island', 'Island']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['skip', 'Trampoline', 'Er', 'Bungee', 'Boo', 'hop']","['Armabdreher', 'Flu\\u00dfschnapper', 'Laaang', 'Todesrolle']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['Maquereau', 'Marseille', 'poisson', 'Anchois', 'Boite', 'macreau']","['Glitzer', 'Teuer', 'K\\u00e4stchen', 'Armband', 'Pirat', 'Prinsesin']","['Porcelaine', 'baigneur', 'Corolle', 'vaudou', 'Matriochka']","['cha-cha', 'venue', 'Foxtrot', 'Tango', 'Rumba', 'Rumba']","['pizza', 'half', '15', '15minutes']","['Bacardi', 'Alcohol', 'Captain', 'Morgan', 'bottle', 'colada']","['upward', 'Cliff', 'Ascend']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['African', 'Lion', 'Dubai', 'Desert']","['movie', 'ticket', 'comedy', 'drama', 'Stage', 'Play']","['boat', 'send', 'Lusitania', 'Titanic']","['Alcohol', 'Corona', 'Coors', 'Heineken', 'Budweiser', 'Bud']","['Poker', 'Casino', 'Micro', 'Fish', 'Taiwan', 'Taiwan']","['Kg', 'Bathroom', 'Richter', 'Weigh', 'Fish', 'Fish']"
Mystery Word,Shield,Quarter,Fontaine,Karies,Diamond,Vegetable,Ram,Plastic,Cheese,Ball,Melon,Chocolate,Cane,Pingouin,Angel,Cockroach,\u00c9lectricit\u00e9,Jungle,Cage,Cave,Cage,Schnurrbart,Flash,Couscous,Pope,Book,Bridge,Duck,Fire,Letter,Magician,Frites,Batterie,Hair,Buffy,Racine,Tigre,Vegetable,Chocolate,Rivi\u00e8re,Suit,Donkey,Watch,Juice,Menu,River,Treasure,Heat,Jump,Krokodil,Baleine,Valise,Sardine,Schmuck,Poup\u00e9e,Ballroom,Quarter,Rum,Climb,Vegetable,Safari,Theater,Ship,Beer,Chip,Scale
Guess,pirate,puberty,Fontaine,Karies,Diamond,cabbage,Ram,Plastic,Cheesy,ball,Brioche,Chocolate,Berry,Pingouin,Angel,Cockroach,\u00c9lectricit\u00e9,Jungle,cage,Cave,Cage,Schnauzer,Flash,Couscous,Pope,book,Bridge,,fire,Letter,wizard,Frites,batterie,Hair,Buffy,Racine,Tigre,Vegetable,Chocolate,Rivi\u00e8re,suit,Donkey,Watch,Juice,Buffet,River,treasure,,Jump,Krokodil,Baleine,valise,Sardine,Schatz,Poup\u00e9e,ballroom,,Rum,Climb,Vegetable,Safari,show,Ship,beer,Stake,Scale
