ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,453862181,453829640,453700165,453479897,453401086,453357485,453260378,453210293,453219940,452970593,452918081,452895295,452728788,452509537,452357391,452106996,451919303,451704018,451693676,451595440,451401548,451393327,451221388,451102769,450758314,450739988,450476300,450053806,449908030,449617826,449484948,449210818,449127293,449098708,448367854,448298972,448202573,447976500,447127358,446514318,446291423,443958521,442941057,441488112,441032575,440978972,440676504,431028987,431028877,430526833,417255169,402108912,381777020,350584338,344838144,337346134,324381970,322726720,314877288,314360735
Move,75,69,17,14,13,9,8,26,9,16,28,7,20,32,32,57,58,21,30,36,42,81,63,64,18,47,24,47,77,94,66,28,77,55,78,66,40,110,74,20,111,75,67,102,15,7,100,339,326,18,889,726,881,2896,1414,3288,1584,1015,3314,2719
Clues,"['magnifying', 'sun', 'champagne', 'specks', 'Specs']","['jesus', 'golgota', 'Schatzkarte', 'Christen']","['Services', 'immediate', 'fire', 'Tornado', 'sirens']","['muscle', 'Connective', 'Handkerchief', 'Snotrag']","['Market', 'Lidl', 'Giratoire', '\\u00c9changeur', 'Croisement', 'Route']","['Notifications', 'Spreadsheet', 'mitosis', 'division', 'mate', 'eukaryotic']","['Fluffy', 'Patchwork', 'Quilt', 'Snow', 'Snow']","['chamber', 'nitrogen', 'natural', 'Corner', 'petrol', 'fart']","['wars', 'North', 'space', 'Hollywood', 'Twinkle', 'Polaris']","['Lion', 'Range', 'Everest', 'Peak']","['Bicolore', 'Beauval', 'Ours', 'Chine']","['rook', 'Grayskull', 'Building', 'Moat']","['Plank', 'Walk', 'embark', 'wood']","['Winter', 'drifts', 'Sled', 'ski', 'Pine']","['Powerpuff', 'Suds', 'filmy', 'sphere', 'gum', 'Gum']","['Fir', 'Evergreen', 'needle', 'Cone', 'Cone', 'cone']","['Pearl', 'Broach', 'Jewelry', 'Choker', 'Choker', 'Jeweler']","['Abracadabra', 'Magical', 'stick', 'stick']","['comedy', 'deadpan', 'Jocularity', 'Funny', 'Joke', 'jokes']","['Chizeh', 'Royals', 'Khufu', 'Triangle', 'Triangular', 'Triangle']","['Kelilu', 'Harbs', 'Confectionery', 'another-stomach', 'Libya', 'Biscuit']","['Ding', 'Dong', 'Matine', 'Quasimodo', 'P\\u00e2ques', 'Bizarre']","['hive', 'quilting', ""Burt's"", 'Maude', 'pollinator', 'carpenter']","['Supper', 'Greeting', 'Night', 'late', 'time', 'sunset']","['Crust', 'Mincemeat', 'Meringue', 'Key', 'Humble', 'Pumpkin']","['Coffee', 'whipped', 'Cookies', 'Solar', 'white', 'heavy']","['Ring', 'Bauchnabelpiercing', 'Diadem', 'Geschmeide', 'Porsche']","['Green', 'strudel', 'fuji', 'candied', 'Fruit', 'Core']","['Rotor', 'energy', 'Spinning', 'Electricity', 'wind', 'Wind']","['Vehicle', 'Towed', 'Camper', 'truck', 'Tractor', 'Cinema']","['annual', 'Suit', 'cake', 'Older', 'quinceanera']","['Leader', 'Pugwash', 'Ey\\u2019', 'Ey\\u2019']","['Twins', 'Two', 'couple', 'socks', 'Couple', 'socks']","['V\\u0153ux', 'bleu', 'Prodige', 'Einstein', 'Aladdin', 'Aladdin']","['Ardor', 'Emotion', 'Obsession', 'More']","['route', '1829', 'Lionel', 'Mickey', 'choo-choo', 'Wallace']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Diacritique', 'Leeb', 'Breton', 'grave', 'Circonflexe', 'm\\u00e9ridional']","['Oberon', 'magical', 'Liquid', 'Dust', 'Tinkerbell', 'Tinkerbell']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['jitterbug', 'palais', 'dougie', 'Footloose', 'chicken', 'Bachata']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Mast', 'catamaran', 'Drift', 'wind', 'fabric', 'Linen']","['Styling', 'Mousse', 'Hair', 'Hair']","['water', 'plant', 'spring', 'vegetate', 'Brussel', 'Bean']","['0', 'X', 'browser', 'Browser']","['Deck', 'Humanity', 'Birthday', 'Greeting', 'Collectable', 'Euchre']","['malaquite', 'Hare', 'shell', 'Turtle', 'Galapagos', 'Squirtle']","['Acromantula', 'Cobwebs', 'Trapdoor', 'Charlotte']","['Secours', 'Motrice', 'Jante', 'Pneu']","['Fatal', 'headliner', 'magnetism', 'magnetic']","['Spade', 'bury', 'knight', 'Dig', 'weapon']","['Cache', 'Pinocchio', 'peur', 'creux', 'En', 'Moins']","['Smile', 'Lens', 'Polaroid', 'Snaps', 'Photo', 'Zoom']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Defend', 'block', 'Agents', 'protect', 'Agents', 'Protection']"
Mystery Word,Glasses,Kreuz,Emergency,Tissue,Carrefour,Cell,Blanket,Gas,Star,Mountain,Panda,Castle,Board,Snow,Bubble,Pine,Necklace,Wand,Humor,Pyramid,Dessert,Cloche,Bee,Evening,Pie,Cream,Schmuck,Apple,Turbine,Trailer,Birthday,Captain,Pair,G\u00e9nie,Passion,Train,Grape,Accent,Fairy,Meerjungfrau,Dance,Nest,Bow,Anchor,Scale,Candle,Sail,Gel,Sprout,Safari,Card,Tortoise,Spider,Roue,Attraction,Shovel,Nez,Camera,Circle,Shield
Guess,Glass,,Emergency,Tissue,Carrefour,Cell,Blanket,Gas,Star,Mountain,Panda,castle,Pier,snow,Bubble,Thread,Necklace,magician,joke,Pharoah,dessert,Cloche,bee,Dinner,pie,Cream,Stecker,apple,Engine,Trailer,Birthday,world,pair,G\u00e9nie,Greed,train,,Accent,Fairy,Meerjungfrau,Dance,,artist,,,,Sail,,sprout,,Cards,tortoise,Spider,Roue,attraction,Shovel,nez,Camera,Circle,Shield
