ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,598218303,597780082,597911119,597716069,597809227,597521381,597343758,597333033,597341078,597133448,597018160,597176906,596932263,596369943,596831080,596521920,596365430,596199709,596100982,595613336,595688088,595278050,595043380,594316217,594814984,594252673,594379119,594700609,594336293,593042174,593509888,593123954,592935423,592616952,592554234,590878816,591616850,591191201,589780936,588872448,588808188,587616272,588217302,588191479,586331830,581508232,581767722,579934037,577852826,577180892,576762350,574192970,571815545,569765107,563368518,546728758,546263681,536949914,528022855,509348231,422619886,336562502
Move,['14'],['37'],['38'],['18'],['76'],['74'],['36'],['37'],['38'],['6'],['27'],['36'],['59'],['49'],['42'],['12'],['38'],['68'],['58'],['75'],['20'],['26'],['72'],['43'],['30'],['56'],['65'],['91'],['33'],['48'],['68'],['82'],['59'],['59'],['56'],['48'],['43'],['30'],['47'],['48'],['80'],['37'],['121'],['94'],['54'],['70'],['9'],['149'],['50'],['91'],['26'],['80'],['90'],['307'],['187'],['650'],['370'],['202'],['433'],['2070'],['1020'],['2464']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,English,Français,Deutsch,English,Deutsch,Français,English,Français,Français,Deutsch,English,English,English,English,English,English,English,English,English,Français,English,English,Deutsch,Français,English,Français,English,English,English,English,English,Français,English,English,English,Français,Français,English,Français,English,Français,Français,English,English,English,Français,English,English,Français
End,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['112', '...zeug', 'lodernd', 'L\\u00f6schen']","['Kalahari', 'Dehydration', 'Gobi', 'cactus', 'negev', 'Sweet']","['espumosa', 'Quilmes', 'bebida', 'Bebida']","['cows', 'menagerie', 'Clarkson', 'Tractor', 'animal', 'Animal']","['Abdomen', 'Body', 'Nut', 'Breath', 'treasure', 'Treasure']","['Ice', 'Color', 'Irish', 'Shaving', 'moisturizing']","['Navy', 'yacht', 'dinghy', 'Sail', 'Ship', 'Ship']","['Currier', 'Ives', 'Australian', 'July', 'two', 'weeks']","['landscape', 'Picturesque', 'subculture', 'Movie', 'Crime', 'Clapboard']","['ATFCU', ""isn't"", 'Heist', 'Loan', 'Withdrawals', 'Deposits']","['Casing', 'Chorizo', 'sizzle', 'breakfast', 'meat', 'Wurst']","['Server', 'Bonus', 'just', 'the']","['cold-pressed', 'tasty', 'Cleanse', 'Pulp', 'Smoothie', 'tomato']","['loofah', 'Precipitate', 'april', 'Curtain']","['P\\u00e2tisserie', 'Biscuit', 'Pi\\u00e8ce', 'Mont\\u00e9e']","['Weininhalt', 'G\\u00e4rprozess', 'Abh\\u00e4ngigkeit', 'Gr\\u00f6nemeyersong', 'beschwipst', 'Getr\\u00e4nk']","['Krusty', 'Joker', 'Smile', 'juggling', 'Hupe', 'Traurig']","['S\\u00fc\\u00dfwasser', 'Tegern', 'Ungeheuer', 'Tief', 'Inlandst\\u00fcmpel', 'Starnberger']","['coquillage', 'Mollusque', 'Bouchot', 'Bouchot']","['caterpillar', 'pupae', 'chrysalis', 'butterfly', 'Metamorphosis', 'metamorphosis']","['Kruger', 'Namibie', 'Afrique', 'Animaux']","['Carosse', 'Cendrillon', 'Halloween', 'Potimaron']","['Hauspferd', 'Hof', 'Island', 'Vorderhaar']","['tulip', 'seedling', 'Watt', 'Flower', 'Light', 'Light']","['Pea', 'Coco', 'hazel', 'cashew', 'mix', 'wal']","['Flesh', 'criminal', 'Sleeve', 'Sleeve', 'Ink', 'Ink']","['Evergreen', 'Family', 'Willow', 'Rings', 'Ent', 'Ginkobaloba']","['Rook', 'White', 'Fillion', 'Hogwarts', 'Moat', 'Moat']","['leave', 'overseas', ""Go-Go's"", 'Holiday', 'home']","['extendible', 'Stretchy', 'bungee', 'waistband', 'Stretch', 'Stretch']","['Charlie', 'Godiva', 'brown', 'fondue', 'kisses', 'Cocoa']","['Broadway', 'Tunes', 'display', 'pony', 'Peep']","['Rasoir', '\\u00c9t\\u00eateuse', 'Revolution', 'Robespierre']","['muscat', 'fruit', 'green', 'red', 'Raisins', 'Vineyard']","['Above', 'handlebar', 'lip', 'Mouth', 'Facehair', 'Mouth']","['Epo', 'NADA', 'Verboten', 'Radsport', 'Leistungssteigerung']","['Linge', 'Accrocher', '\\u00c9pil\\u00e9e', 'Outil', 'Crabe', 'Crabe']","['Jam', 'Oyster', 'Spherical', 'necklace', 'iridescent', 'Wisdom']","['Magasin', 'Cher', 'Citi', 'Rompoyn']","['Dish', 'wash', 'Soapy', 'absorb', 'absorb']","['chocolate', 'quarter', 'Dime', 'Cent', 'toss', 'HEADS']","['curve', 'Islamic', 'Turkish', 'flag', 'moon', 'Moon']","['little', 'bean', 'Germination', 'Seedling', 'alfalfa', 'alfalfa']","['chord', 'Less', 'major', 'League', 'Semitone', 'Inconsequential']","['H\\u00f4tes', 'Pot', 'd\\u00e9put\\u00e9s', 'dormir', 'Rouge', 'Commerce']","['Colmeia', 'Voc\\u00ea', 'Mel', 'Mel']","['Winner', 'award', 'bronze', 'Olympics', 'Olympic', 'olympic']","['improv', 'Scrubs', 'Laughs', 'Central', 'Central']","['Cochon', 'Th\\u00e9', 'Abri', 'Maison', 'Bateaux', 'Bateau']","['tuichi', 'George', 'Liane', 'Mowgli']","['kleenex', 'Therapist', 'Soft', 'Mucus', 'Skin', 'Apchi']","['Avril', 'Astrologie', 'G\\u00e9meau', 'Male']","['Prick', 'Wasp', 'bee', 'Mosquito']","['Rouge', 'Hobbie', 'Fruit', 'Fruit', 'Hobbie']","['biblio', 'grimoire', '16', 'onces']","['Loving', 'Spring', 'Vacation', 'Scott', 'Olaf', 'Season']","['Crab', 'Recluse', 'loner', 'Sea', 'Salinger']","['Hoist', 'Tower', 'Bird', 'tall', 'Construction', 'construction']","['Bengal', 'Uppercut', 'woods', 'ShereKhan']","['vaquero', 'four-strikeout', 'Mexican', 'Mexican']","['parasol', 'protect', 'Under', 'Rain']","['Lune', 'Petit-d\\u00e9jeuner', 'viennoiserie', 'feuillet\\u00e9e', 'Grandissant', 'Augmentant']"
Mystery Word,Feuer,Desert,Beer,Farm,Chest,Cream,Boat,Winter,Scene,Bank,Sausage,Tip,Juice,Shower,G\u00e2teau,Alkohol,Clown,See,Moule,Cocoon,Safari,Citrouille,Pony,Bulb,Nut,Tattoo,Tree,Castle,Vacation,Elastic,Chocolate,Show,Guillotine,Grape,Mustache,Doping,Pince,Pearl,Carrefour,Sponge,Coin,Crescent,Sprout,Minor,Chambre,Bee,Medal,Comedy,Port,Jungle,Tissue,B\u00e9lier,Sting,Passion,Livre,Summer,Hermit,Crane,Tigre,Sombrero,Umbrella,Croissant
Guess,Feuer,desert,Beer,farm,chest,Cream,Boat,winter,Scene,Bank,Sausage,Tip,Juice,Shower,Gateau,Alkohol,clown,see,Huitre,Cocoon,safari,f\u00e9e,Pony,Bulb,Nut,detective,Tree,Chess,Vacation,Elastic,Chocolate,Show,Guillotine,wine,Mustache,Doping,Pince,Pearl,Carrefou,detergent,coin,Crescent,sprout,minor,Chambre,,medal,Comedy,cabane,Jungle,Tissue,Belier,Sting,Manteau,Livre,Summer,Hermit,Crane,Tigre,Cowboy,umbrella,Croissant
