ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,443254519,443080096,443048622,443024071,442977818,442941057,442949141,442672689,442429430,442309455,442288819,442151871,442095871,442066645,442005710,441937754,441848799,441561500,441549398,441507443,441417317,441357492,441340285,441185330,440978972,440934806,440934043,440814245,440749952,440451879,440327498,440225058,440175021,439942118,439832399,439735935,439571927,439132512,438871320,438405741,438284391,437748209,436766119,435781132,435579708,434974083,433551934,433340843,432865949,431356594,430526833,429314903,429213142,426921218,422619886,422107292,344838144,343894377,324381970,313533300
Move,6,9,18,7,6,67,41,18,12,18,6,17,19,50,17,28,113,72,36,46,29,53,36,29,7,25,35,39,45,28,49,68,19,18,87,36,57,42,93,110,58,92,101,11,44,43,12,59,20,8,18,55,28,161,272,55,1299,1834,1485,2910
Clues,"['Airborne', 'Safety', 'landing', 'air', 'Skydive', 'Skydive']","['Ware', 'Kingsman', 'espionage', 'Kids', 'Agent', 'agent']","['farm', 'Hatchling', 'attractive', 'Hen', 'Peep', 'Peeps']","['Projector', 'privacy', 'television', 'television']","['DinA4', 'Zettel', 'Feigen', 'S\\u00e4ge', 'Laub', 'Papier']","['Respect', 'tie', 'tie', 'NA']","['Down', 'Bed', 'floating', 'light']","['Symphonic', 'Black', 'Heavy', 'Shiny', 'tin', 'brass']","['Mint', 'Respirator', 'Inhalation', 'Air', 'first', 'last']","['Wine', 'Spectacles', 'Peepers', 'Highballs', 'bifocals', 'sun']","['Cream', 'Crack', 'Lash', 'Beating', 'Overseer\\u2019s', 'Weapon']","['Pointe', 'Front', 'excroissance', 'instrument']","['Pousse', '\\u00c9cume', 'Canon', 'Canard', 'Matelot', 'Bi\\u00e8re']","['Proud', 'Mary', 'draw', 'two', 'spinning', 'rolling']","['Nail', 'Rotate', 'Hand-held', 'bolt', 'loosen']","['bolo', 'Military', 'Suit', 'Windsor', 'Neck', 'deuce']","['Princess', 'Billen', 'emoji', 'Huidje', 'Oogst', 'Booty']","['Jesus', 'Piratenschatz', 'Symbol', 'Katholizismus', 'X', 'R\\u00fccken']","['Corrective', 'Bifocals', 'Spectacles', 'Cups']","['Cock', 'Capon', 'nugget', 'Crowing', 'Hen', 'Gallic']","['Sprachf\\u00e4rbung', 'Franz\\u00f6asisch', 'Dialekt', 'Sprache', 'Sprachmerkmal', 'Schw\\u00e4bisch']","['Patch', 'Seed', 'Pie', 'Carving']","['Tail', 'hitch', 'Caravan', 'Movie', 'Caravan', 'movie']","['Handlebar', 'Poirot', 'Man', 'beard', 'walrus', 'Chaplin']","['Melted', 'Burn', 'Wax', 'Wax']","['Church', 'Vatican', 'Pontiff', 'Cardinal', 'religious']","['stars', 'Asian', 'Naruto', 'Shuriken']","['Crash', 'Greeting', 'Tidal', 'Kanagawa', 'Tsunami', 'tsunami']","['\\u00c9tui', 'Bonduelle', 'Coffre', 'PME', 'Cercueil', 'Conserve']","['Tribal', 'Mark', 'Epidemic', 'Inked']","['http', 'Tip', 'Tennis', 'domain', 'office', 'clients']","['Brimmed', 'headwear', 'arriba', 'Hat', 'Gonzalez', 'Oversized']","['facetiousness', 'wit', 'Dark', 'Comedy', 'Satire', 'Sarcasm']","['Scorch', 'Ember', 'Flicker', 'Eternal', 'thrower', 'thrower']","['Coat', 'pelt', 'Ermine', 'Faux', 'Cruella', 'soft']","['Indian', 'Sea', 'Atlantic', 'Antarctica', 'whaling', 'pond']","['Punch', 'Sport', 'Kick', 'Kid', 'Kick', 'Kid']","['Learn', 'The', 'Twine', 'Rappel']","['Lion', 'moustique', 'ray\\u00e9', 'Baume', 'Sabre', 'Fleuve']","['incandescence', 'chevet', '\\u00e9clairante', 'Frontale', 'torche', 'Torche']","['curved', 'half', 'arc', 'Lunar', 'shape', 'Shape']","['water', 'T', 'Slushy', 'Ring', 'Frozen', 'Frozen']","['Dance', 'Fight', 'caveman', 'Billy', 'Association', 'Association']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['Morgen', 'Gegenteil', 'Sp\\u00e4t', 'Brot', 'Tageszeit', 'Tageszeit']",[],"['Couleur', 'couleurs', 'Transparent', 'Lezard', 'l\\u00e9zard', 'L\\u00e9zard']","['Beach', 'Length', 'Tsunami', 'Hand']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Chill', 'relax', 'Bloody', 'rest']","['0', 'X', 'browser', 'Browser']","['fiorentina', 'mannaia', 'venditore', 'carne']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Predator', 'Sea', 'Great', 'White']","['milky', 'way', 'Samsung', 'Space']","['glaze', 'maze', 'Compact', 'Magnifying']","['slinky', 'Vernal', 'recoil', 'Forward']","['Letter', 'Covering', 'Mail', 'Cover']","['Hercule', 'Eau', 'Williams', 'pomme', 'bonne', 'nashi']","['snitch', 'Informant', 'Roscuro', 'Bubonic', 'Splinter', 'splinter']"
Mystery Word,Parachute,Spy,Chick,Screen,Blatt,Bow,Feather,Metal,Breath,Glasses,Whip,Corne,Mousse,Wheel,Screw,Tie,Peach,Kreuz,Glasses,Rooster,Akzent,Pumpkin,Trailer,Mustache,Candle,Pope,Ninja,Wave,Bo\u00eete,Tattoo,Server,Sombrero,Humor,Flame,Fur,Ocean,Karate,Rope,Tigre,Lampe,Crescent,Ice,Club,Poil,Abend,Professor,Cam\u00e9l\u00e9on,Wave,Lamb,Sunday,Safari,Butcher,Rock,Shark,Galaxy,Mirror,Spring,Envelope,Poire,Rat
Guess,Plane,Spy,Chick,Movie,Blatt,artist,feather,Metal,breathe,Glasses,Whip,Corne,Mousse,Wheel,Wrench,tie,Peach,Kreuz,Glasses,Chicken,Akzent,Pumpkin,Bumper,Mustache,,Pope,throw,Wave,Bo\u00eete,Tattoo,Server,Sombrero,Humor,Burn,fur,Ocean,Boxing,rope,Tigre,Lampe,orbit,,,Poil,Abend,,Blanc,Wave,,igiveup,,mannaiaLa,Rock,Shark,galaxy,mirror,spring,Envelope,poire,Spy
