ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,457589195,457477636,457434713,457371583,457361999,457317031,457019141,456889982,456808852,456499089,456487286,456435557,456295529,456276681,455954034,455593196,455550315,455547827,455512036,455435215,455275490,455082060,455045761,455042660,454948362,454799542,454694423,454581307,454552328,454009839,453868231,453530516,453436342,453260378,453042281,452972658,452895295,452672686,452306141,452217300,451704018,451595440,451102160,450259336,448409582,448202573,447297035,446545117,446514318,446102639,445628197,445072361,444843544,443958521,442007968,441538900,441488112,441032575,405054016,363390977,353362991,350481361,349338828,336562502,331907183,323499397,321888448,317609821,314877288
Move,['5'],['33'],['9'],['9'],['9'],['9'],['9'],['33'],['6'],['38'],['18'],['18'],['9'],['15'],['32'],['55'],['55'],['45'],['61'],['34'],['27'],['37'],['16'],['56'],['14'],['42'],['75'],['29'],['55'],['84'],['74'],['63'],['85'],['89'],['64'],['95'],['78'],['62'],['74'],['38'],['73'],['108'],['73'],['46'],['57'],['40'],['61'],['100'],['20'],['96'],['26'],['75'],['66'],['75'],['37'],['90'],['102'],['16'],['1059'],['1304'],['1510'],['3890'],['4286'],['1412'],['875'],['4519'],['2850'],['1461'],['3314']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,Français,English,Français,English,English,Français,English,English,English,Deutsch,English,Français,English,Français,English,English,English,Français,Français,English,English,English,English,Français,English,English,English,Deutsch,English,English,Français,English,English,English,Deutsch,English,English,English,English,Français,English,English,English,English,English,English,Français,Français,Deutsch,English,Deutsch,English,English,Deutsch,English,Français,English,English,English,English,English,English,English,Français,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['papy', 'chevot', 'Feuille', 'Ciseau']","['Face', 'Hair', 'Yellow..', 'Pirate']","['brillant', 'Pr\\u00e9cieux', 'carat', 'Noir', 'solitaire', 'solitaire']","['fang', 'panther', 'jaguar', 'stiftlers', 'feline', 'America']","['Rigged', 'voting', 'suffrage', 'Vote', 'vote', 'Vote']","['ordre', 'Surveillance', 'Concierge', 'Protecteur', 'but', 'But']","['HGV', 'Transportation', 'simulator', 'Wagon', 'lorry', 'Dump']","['complementary', 'money', 'Top', 'Point']","['Giza', 'Tut', 'Egypt', 'Triangle', 'MLM', 'Khufu']","['Catweazle', 'Tesla', 'Antriebskraft', 'Ampere', 'Energie', 'Funkenschlag']","['murid', 'tattletale', 'vermin', 'rodent', 'NYC', 'Sewers']","['Grise', 'Cachot', 'Chambre', 'prison', 'Prison', 'Prison']","['remove', 'Grass', 'comb', 'Gardening', 'autumn', 'Fall']","['odeur', 'glace', 'Arome', 'Vanille']","['cows', 'wheat', 'MacDonald', 'Eieioh']","['Tarragon', 'Oregano', 'Seasoning', 'thyme', 'Rosemary', 'rosemary']","['Buck', 'Ear', 'chaff', 'Chaff', 'Flour', 'Flour']","['Alo\\u00e9', 'Douche', 'Tube', 'Hydroalcoolique', 'Laque', 'gomina']","['Transparent', 'ballon', 'Duralex', 'Cristal', 'Vitrail', 'Nie']","['rifleman', 'Saber', 'Gun', 'Dumas', 'Dumas']","['profession', 'Spacefarer', 'Iss', 'Buzz', 'Gagarin', 'gagarin']","['road', 'Ink', 'mass', 'transit']","['precipitation', 'Dance', 'Downpour', 'Singing', 'Umbrella']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Choice', 'primaries', 'Politician', 'Corruption']","['close', 'And', 'key', 'Key']","['Hibernation', 'white', 'december', 'Snowflake', 'solstice', 'solstice']","['Atom', 'Werk', 'Stromerzeugung', 'Plutonium']","['booty', 'Coke', 'Bacardi', 'Mojito', 'Alcohol', 'sugarcane']","['Brundle', 'Wings', 'Tsetse', 'Aircraft', 'Goldblum', 'Goldbloom']","['Chalutier', 'fauteur', 'Cabane', 'Marin', 'Confession', 'travailleur']","['Fischer', 'strategy', 'Rook', 'Magnus', 'rook', 'Magnus']","['hipster', 'Moustache', 'Santa', 'crumbs', 'goatee', 'goatee']","['Boar', 'goat', 'Oinker', 'oink', 'Oink']","['Funk...', 'Teilung', 'Verbrecher', 'Zimmer', 'Knast', 'Knast']","['Subject', 'Astrophysics', 'Nebula', 'Method', 'Hypothesis', 'Einstein']","['lichen', 'Green', 'forest', 'Kate']","['NSAIDs', 'OTC', 'antipyretic', 'recipe', 'curing', 'pills']","['Confectioners', 'Sweetener', 'Sweet', 'Daddy', 'Baking', 'xylitol']","['Moisiture', 'Magique', 'Stroumphe', 'Chanterelle']","['fracture', 'fibula', 'knuckle', 'tibula']","['Train', 'Horse', 'Carriage', 'Carnival', 'Rollercoaster', 'Rollercoaster']","['Pole', 'Stick', 'sugar', 'reed', 'walking', 'aid']","['PM', 'Good', 'Time', 'dusk', 'dusk', 'Dusk']","['Citation', 'Stub', 'Violation', 'ride']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Centimes', 'Salle', 'Monnaie', 'Appartement']","['sol', 'Fa', 'Trousseau', 'possibles', 'Molette', 'Mollette']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['waistband', 'stretchy', 'spanx', 'Bands', 'Girl']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['astronomic', 'supernova', 'Dust', 'celebrity', 'Rock', 'shine']","['L4D2', 'Undead', 'Survival', 'Decayed', 'Brainsssss', 'BRAINS']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Rainforest', 'Habitat', 'Forest', 'Amazon']","['Escargot', 'Faute', 'Hu\\u00eetre', 'Oeuf', '\\u0152ufs']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Nocturnal', 'Raptor', 'barn', 'hoo']","['Vehicle', 'Klaxon', 'ambulance', 'exigency', 'ER']","['zone', 'Jambo', 'Kangaskhan', 'jeep']","['Buggles', 'Gaga', 'FM', 'Video']","['Beach', 'Botany', 'Hasslehoff', 'Byron', 'Byron']","['Thermos', 'Outre', 'Liquide', 'R\\u00e9cipient', 'cadeau', 'Eden']","['Aria', 'Sydney', 'Carmen', 'Phantom', 'Phantom', 'Phantom']","['Hairband', 'Rubber', 'woman', 'Stretchy', 'waistband', 'waistband']","['Fifteen', 'Minutes', 'Quadrant', 'Fourth', 'Fraction', 'Coin']","['Momifi\\u00e9', 'Rams\\u00e8s', 'Akhenaton', 'Hatchepsout', 'Roi', 'chef']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Pierre,Beard,Diamant,Cougar,Election,Gardien,Truck,Tip,Pyramid,Elektrizit\u00e4t,Rat,Cellule,Rake,Parfum,Farm,Herb,Wheat,Gel,Verre,Musketeer,Astronaut,Rail,Rain,Moutarde,Election,Lock,Winter,Kernkraft,Rum,Fly,P\u00eacheur,Chess,Beard,Pig,Zelle,Science,Moss,Medicine,Sugar,Champignon,Bone,Ride,Cane,Evening,Ticket,Grape,Pi\u00e8ce,Cl\u00e9,Meerjungfrau,Elastic,Tabak,Star,Zombie,Nest,Jungle,Coquille,Anchor,Scale,Owl,Emergency,Safari,Radio,Bay,Gourde,Opera,Elastic,Quarter,Pharaon,Circle
Guess,Pierre,Beard,Diamant,cougar,Election,Gardien,Truck,Tip,Pyramid,Elektrizit\u00e4t,Rat,cellule,Rake,Parfum,Farm,herbs,,gel,Verre,War,Astronaut,cab,rain,Moutarde,Election,Near,Winter,,Rum,fly,Popeye,Price,beard,Wild,Fahndung,Science,moss,medication,sugar,Champignon,bone,Trailer,Cane,Night,,,pi\u00e8ce,Cl\u00e9,Meerjungfrau,Panties,Tabak,Star,Zombie,,deforestation,Coquille,,,Owl,Emergency,safari,Radio,Bay,Gourde,Opera,elastic,Quarter,Phare_\u00e0_on,Circle
