ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,466205910,466136973,465955483,465921149,465872342,465794703,465619295,465574819,465485322,465401776,465312092,465275593,465268065,465246185,465224199,465050646,464984063,464931193,464855305,464716399,464654046,464626959,464519577,464319488,464040748,464036197,464003509,463954819,463741503,463655597,463420531,463249084,463190359,463166570,463080062,463053389,463051734,462709594,462572935,462452055,462244582,461993852,461514671,460427655,460418485,460148170,459645657,459349513,459279309,458716764,458603611,457749670,456908720,455837502,455700764,455275490,454586755,453839362,449145581,446155644,421549329,405054016,402108912,393621459,387173467,344838144,341401520,324806575
Move,['5'],['20'],['34'],['15'],['25'],['56'],['6'],['14'],['14'],['62'],['41'],['45'],['57'],['31'],['19'],['37'],['27'],['12'],['9'],['48'],['56'],['36'],['49'],['25'],['45'],['36'],['49'],['55'],['55'],['64'],['56'],['73'],['61'],['65'],['63'],['21'],['54'],['53'],['91'],['84'],['82'],['73'],['101'],['65'],['94'],['117'],['60'],['60'],['39'],['19'],['32'],['83'],['50'],['225'],['96'],['92'],['11'],['82'],['72'],['36'],['95'],['1217'],['898'],['1003'],['1096'],['1486'],['2450'],['1634']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+
Language,Français,English,English,English,English,Français,English,Deutsch,English,Français,English,English,English,English,Français,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,Français,English,English,English,Français,English,English,English,English,English,English,Français,Deutsch,English,Français,Deutsch,English,Français,English,English,Deutsch,English,Français,English,English,English,English,English,English,English,English,English,Français,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['annulaire', 'rond', 'Engagement', 'Pacte']","['Kneader', 'Oven', 'Pastries', 'Agricola', 'Recipe', 'Occupation']","['shutters', 'drive-thru', 'pane', 'pane']","['Narwhal', 'Orca', 'Shamu', 'Baleen']","['Credits', 'Completed', 'Conclusion', 'final', 'Dead']","['Alarme', 'Matin', 'Aurore', 'Buzzer']","['Band', 'Barracuda', 'Love', 'Valentines', 'pump', 'blood']","['Filmgenre', 'Lachen', 'Humorvoll', 'Drama']","['cooker', 'Ramsey', 'toque', 'Emeril']","['Geant', 'Cr\\u00e9tac\\u00e9', 'St\\u00e9gosaure', 'Triceratopse', 'Raptor', 'Raptor']","['laps', 'marathon', 'Start', 'Ethnicity', 'Wheel']","['Reel', 'Lures', 'hook', 'Bait', 'diving', 'River']","['AWS', 'Aerith', 'FFVII', 'OneDrive']","['Mud', 'Alligator', 'Lacoste', 'hook', 'Reptile', 'Tears']","['gentil', 'Extr\\u00e9mit\\u00e9', 'App\\u00e9tit', 'G\\u00e9n\\u00e9rique', 'Apocalypse', 'Apocalypse']","['Sleep', 'Fight', 'case', 'white', 'Headrest', 'Fluffy']","['Vapeur', 'B\\u00e2teau', 'M\\u00e2t', 'Optimiste', 'Tissus', 'Niqab']","['black', 'Rear-View', 'Reflective', 'Reflect', 'reflection', 'Reflection']","['dissapear', 'Rabbit', 'Illusion', 'illusionist', 'Copperfield', 'Copperfield']","['Jewels', 'diadem', 'Elizabeth', 'Tiara', 'King', 'King']","['Baaa', 'Sheep', 'mutton', 'Ewe', 'Bleet', 'Veal']","['snow', 'winter', 'Shiffrin', 'Lift', 'hill', 'Downhill']","['coat', 'Fake', 'Faux', 'Fluffy', 'Mink', 'Sable']","['Picard', 'Kirk', 'morgan', 'crunch', 'Sparrow', 'Cook']","['Cold', 'Sly', 'IGNEOUS', 'Quarry', 'Rock', 'Skipping']","['Sphere', 'Bearing', 'Volley', 'tabletennis', 'Round', 'golf']","['Tonwiedergabe', 'Subwoofer', 'Bose', 'Verst\\u00e4rker', 'Musik', 'Tonverst\\u00e4rker']","['Bells', 'fear', 'fire', 'four', 'Panic', 'Alert']","['newspaper', 'Dial', 'Tzu', 'Eclipse', 'Bright', 'Beams']","['Woodland', 'Timber', 'Tarzan', 'Gump', 'tarzan', 'Gump']","['oil', 'tall', 'seeds', 'Seed', 'Yellow', 'yellow']","['bonheur', 'shamrock', 'irlande', 'Chance', 'Chance', 'Irlande']","['Hay', 'Drink', 'Accessory', 'Berry', 'Scarecrow', 'Scarecrow']","['scarecrow', 'Last', 'hay', 'hay']","['gutter', 'game', 'Flinstones', 'alley', 'Strike', 'strike']","['Cheveux', 'Bain', 'Hygi\\u00e9nique', 'Hygi\\u00e9nique']","['Detective', 'Brief', 'File', 'Suit', 'Phone', 'Police']","['Nay', 'Reece', 'Carrots', 'Hooves']","['hue', 'Praline', 'Chestnut', 'Corylus', 'Iris', 'Nutella']","['clarity', 'Carbon', 'Blood', 'anniversary', 'hope', 'Hope']","['laser', 'Hyper', 'spotlight', 'Lazer', 'Gymnastics', 'Light']","['broom', 'firehook', 'Farmtool', 'leaves', 'sweep', 'Skinny']","['Solution', 'Verrou', 'Serrure', 'Allen', 'Porte', 'Porte']","['4', 'G\\u00f6tterwohnsitz', 'Wettkampf', 'Mehrkampf', 'Wettk\\u00e4mpfe']","['urn', 'Receptacle', 'Pot', 'Ceramic', 'glass', 'Glass']","['Aigrettes', 'Effraye', 'Hibou', 'Super', 'Super', 'Super']","['Mogwai', '1984', 'Horrorfilm', 'Zweif\\u00e4ltig']","['Francis', 'Vatican', 'person', 'name', 'Pius', 'XII']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Skeleton', 'Unlock', 'Lock', 'Lock']","['Stein', 'Fluss', 'Split', 'Bodenbedeckend', 'Steinchen', 'Steinchen']","['butterfly', 'shell', 'metamorphosis', 'caterpillar', 'shroud', 'chrysalis']","['Tente', 'Zavatta', 'trap\\u00e8ze', 'Pinder', 'Gavarnie', 'gavarnie']","['knowledge', 'Hunt', 'X', 'Booty', 'Island', 'Island']","['seedless', 'Plantain', 'Minion', 'yellow', 'Peel', 'Peel']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['Weighing', 'Diatonic', 'Reptile', 'Weigh']","['pitch', 'Dream', 'Scarlet', 'thermometer', 'temperature', 'temperature']","['Royer', 'Chouine', 'Mondiale', '\\u00e9pais', '\\u00e9pais']","['Whistle', 'pinkyandthebrain', 'Howl', 'Hound', 'Den', 'Wallstreet']","['putter', 'association', 'Discotheque', 'Golf']","['Chicken', 'Intimidate', 'Heifer', 'Holstein', 'Moo', 'Moo']","['Autumn', 'Wind', 'Peepers', 'Fall', 'Foliage', 'Photosynthesis']"
Mystery Word,Alliance,Baker,Window,Whale,End,R\u00e9veil,Heart,Kom\u00f6die,Chef,Dinosaure,Race,Fishing,Cloud,Crocodile,Fin,Pillow,Voile,Mirror,Magician,Crown,Lamb,Ski,Fur,Captain,Stone,Ball,Lautsprecher,Alarm,Sun,Forest,Sunflower,Tr\u00e8fle,Straw,Straw,Bowling,Serviette,Case,Horse,Hazel,Diamond,Beam,Rake,Cl\u00e9,Olympiade,Vase,Chouette,Gremlins,Pope,Bande,Pearl,Key,Kiesel,Cocoon,Cirque,Treasure,Banana,Crescent,Museum,Dungeon,Battery,Rooster,Scale,Fever,Guerre,Wolf,Club,Cow,Leaf
Guess,Alliance,baker,Shop,Whale,End,R\u00e9veil,Heart,Kom\u00f6die,chef,Dinosaure,Race,fishing,Cloud,crocodile,,Pillow,Voile,,magician,Crown,Lamb,ski,Fur,captain,stone,Ball,Lautsprecher,Alarm,sun,Tree,,,Straw,,bowling,shampoing,Case,Horse,,,Beam,Rake,Cl\u00e9,Olymp,vase,Oiseau,Gremlins,pope,,mussel,key,Kiesel,cocoon,Cirque,Aim,Banana,Crescent,,dungeon,Battery,DJ,Scale,Fever,terre,Wolf,club,Cower,leaf
