ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60
Table Number,460469609,460233950,460097401,459935010,459894566,459879488,459837226,459747297,459737750,459690704,459675712,459645657,459471977,459311164,459200060,459051026,458856141,458716764,458711453,458613772,458380991,458123809,457976449,457706938,457701918,457287935,457272728,456863960,456261598,456191515,455963409,455805973,455544760,455303315,455175285,455143990,455042660,454586755,453839362,452217300,451721423,451217602,450600836,450449579,449716212,448202573,446514318,446155644,441488112,402108912,381826421,357001162,348838927,344838144,343894377,323499397,322726720,322628136,314877288,314360735
Move,['7'],['13'],['6'],['7'],['18'],['6'],['7'],['37'],['13'],['5'],['52'],['16'],['18'],['12'],['5'],['36'],['32'],['18'],['30'],['45'],['56'],['53'],['12'],['117'],['93'],['80'],['49'],['77'],['38'],['36'],['78'],['55'],['101'],['56'],['49'],['45'],['56'],['11'],['82'],['54'],['59'],['66'],['71'],['60'],['27'],['40'],['20'],['36'],['102'],['824'],['594'],['1799'],['1403'],['1471'],['2049'],['4605'],['1063'],['4125'],['3314'],['2804']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,English,Français,Deutsch,English,Français,Français,English,Deutsch,Français,Deutsch,English,English,English,English,English,Deutsch,English,English,English,English,English,English,English,English,Français,English,English,Français,English,English,English,Français,Français,English,English,Français,English,English,English,English,English,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Crimson', 'Trefoil', 'Lucky', 'Lucky']","['Drink', 'Plastic', 'Bendy', 'Hay', 'Restaurant', 'Soda']","['webmd', 'physician', 'Hospital', 'Worker', 'Doolittle', 'Seuss']","['Camp', 'backpacking', 'Living', 'Carp']","['dog', 'sheba', 'Ragdoll', 'shorthair', 'Meow', 'Miau']","['Larve', 'Papillon', 'insecte', 'rampant', 'danse', 'cocon']","['Musikproduzent', 'rip', 'Schweden', 'verstorben']","['Dick', 'Tracy', 'Bosch', 'Valiant']","['Coca', 'Cola', 'Ami', 'Scofield', 'carie', 'bonbon']","['Enfants', '\\u00c9l\\u00e8ve', 'Maternelle', 'Maternelle']","['Light', 'lightning', 'Camera', 'camera']","['1986', 'Fu\\u00dfball', 'Dealer', 'Sombrero']","['Mar\\u00e9e', 'Meunier', 'Vent', 'R\\u00e9sistant', 'Lettres', 'Rouge']","['Strom', 'Maus', 'Blitz', 'kuschelig', 'elektrisch', 'anime']","['Chucker', 'Pointy', 'Poking', 'Weapon']","['Kennedy', 'Obama', 'Leader', 'Biden', 'Roosevelt', 'roosevelt']","['Cod', 'Fish', 'charlie', 'skipjack']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Dice', 'Cheese', 'Ice', 'Rubix']","['Herkunftsklang', 'Cockney', 'Aussprache', 'Satzmelodie']","['reverence', 'Arch', 'Ribbon', 'curtsey', 'Rain', 'Weapon']","['CAstle', 'Dune', 'silica', 'hourglass']","['Pan', 'uppercut', 'bait', 'Angle', 'Captain', 'Captain']","['Garden', 'Pinking', 'blades', 'Haircut', 'Metal', 'Scissors']","['pickable', 'plant', 'Irish', 'quad', 'Lucky', 'field']","['Plant', 'Crop', 'cigar', 'Wacky', 'Leaves']","['Grind', 'grinding', 'stone', 'Puppy', 'Powder']","['Aurora', 'East', 'Bright', 'illuminates', 'Bulb', 'Bulb']","['clinique', 'CHU', 'Urgences', 'consultations', 'soignants', 'psychiatrique']","['largesse', 'advice', 'toe', 'pointer', '20%', 'just']","['trefoil', 'Field', 'Four-leaf', 'trifoliate', 'leprechaun', 'leprechaun']","['Sevrage', 'Liqueur', 'D\\u00e9pendance', 'Gin', 'Apollinaire', 'vodka']","['pest', 'Exoskeleton', 'Palmetto', 'brown', 'Dirty', 'Hotels']","['Rabbit', 'DBD', 'Train', 'Euro', 'Vision', 'Vision']","[""Ollivander's"", 'swish', 'Godmother', 'stick', 'Magic', 'magic']","['Caverne', 'Lascaut']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['Arachides', 'Coquille', 'Arachide', 'Coquille']","['\\u3076\\u308a\\u308a\\u3042\\u3093\\u3068\\u304b\\u3063\\u3068', '\\u30ab\\u30e9\\u30c3\\u30c8', '\\u3054\\u3046\\u3068\\u3046', '\\u304d\\u3089\\u304d\\u3089']","['oink', 'Wilbur', 'trotter', 'Guinea', 'Peppa', 'pork']","['Farm', 'Trailer', 'beam', 'Pulls']","['Ginuwine', 'racehorse', 'horse', 'Little']","['Defense', 'esquire', 'Woo', 'General', 'Ace', 'Legal']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['bibulous', 'moonshine', 'drunk', 'Liquor', 'rubbing', 'rubbing']","['insect', 'flutter', 'effect', 'Caterpillar']","['Up', 'prison', 'pad', 'down', 'Smith', 'smith']","['Porte', 'Abba', '\\u00c9change', 'Deutschemark', 'Pi\\u00e9cettes', 'Funny']","['Beefeaters', 'Prison', 'crossing', 'protect']","['Potato', 'sofa', 'Sectional', 'sectional']","['Embers', 'Pig', 'Macdonald', 'Tractor', 'Bought', 'Organic']","['Material', 'Straw', 'Fake', 'Recyclable', 'Pipe', 'Bag']","['Asmiov', 'Aibo', 'Cyborg', 'Wall-E', 'circuit']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Camera', 'Light', 'Superhero', 'Fast', 'Bang', 'Quick']"
Mystery Word,Clover,Straw,Doctor,Tent,Cat,Chenille,Avicii,Detective,Sucre,\u00c9cole,Flash,Mexiko,Moulin,Pikachu,Spear,President,Tuna,Pearl,Cube,Akzent,Bow,Sand,Hook,Shears,Clover,Tobacco,Mill,Light,H\u00f4pital,Tip,Clover,Alcool,Cockroach,Tunnel,Wand,Grotte,Moutarde,Crescent,Museum,Cacahu\u00e8te,Jewel,Pig,Tractor,Pony,Attorney,Grape,Meerjungfrau,Battery,Anchor,Alcohol,Butterfly,Lock,Monnaie,Guard,Couch,Farm,Plastic,Robot,Circle,Flash
Guess,Cross,straw,Doctor,outdoor,cat,Chenille,Avici,Dective,sucre,\u00c9cole,energy,,moulin,,Dagger,President,Tuna,mussel,Cube,Dialekt,Bow,Sand,,Shears,Clover,tobacco,Mill,Light,H\u00f4pital,Right,Clover,Alcool,Cockroach,tunnel,Wand,Grotte,Moutarde,Crescent,,Beaut\u00e9,Diamond,pig,,Thoroughbred,attorney,,Meerjungfrau,Battery,,whisky,butterfly,Jumpsuit,Money,Guard,Couch,farm,Paper,Robot,Circle,flash
