ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61
Table Number,453784362,453779202,453640023,453619381,453260378,453232988,453210293,453183517,453080240,452980323,452785813,452661904,452435453,452357391,452329296,452098399,451770104,451704018,451693676,451595440,451572236,451499755,451359006,451357694,451232664,451213664,451153700,450870955,450780514,450739988,450624310,450576666,450568952,450474638,450195456,449639325,449210818,449127293,448202573,447985392,447127358,446514318,446200241,443994643,443958521,442941057,441488112,441032575,440978972,431028987,430526833,424877761,411382679,350584338,349338828,337346134,330741642,322726720,317609821,314877288,313533300
Move,9,8,30,50,8,38,44,18,36,37,18,24,66,32,28,49,44,29,30,36,67,80,16,43,77,29,49,82,76,47,62,51,54,61,117,42,28,77,40,66,74,20,100,104,75,67,102,15,7,339,18,983,584,2912,4125,3296,2471,1015,1443,3314,3108
Clues,"['Tongue', 'Dentist', 'Throat', 'Lips', 'Jaw', 'Jaw']","['nuts', 'Rhesus', 'Simian', 'cheeky', 'Animal']","['Devil', 'Pot', 'Shut', 'Seal', 'Top', 'Eye']","['Antagoniste', 'Neverland', 'Peter-pan', 'Pirate', 'Capitaine', 'Tricot']","['Fluffy', 'Patchwork', 'Quilt', 'Snow', 'Snow']","['Radioactive', 'Booze', 'Thermos', 'canteen', 'experiment', 'flagon']","['Vietnamese', 'Salon', 'Tooth', 'and', 'Camembert', 'Limburger']","['queue-de-cheval', 'Saut', 'h\\u00e9v\\u00e9a', 'Caoutchouc', 'Chouchou', 'Tendu']","['Doux', 'Spectacle', 'Pi\\u00e8ce', 'Entr\\u00e9e', 'Monnaie', 'Ticket']","['Parfum', 'Venin', 'Astrologie', 'masqu\\u00e9']","['hair', 'Hat', 'blowjob', 'Lettuce', 'Shoulders', 'Cranium']","['Liquid', 'Prune', 'Orange', 'Apple', 'Apple']","['eggs', ""CUCKOO'S"", 'brooding', 'hatchery', 'aerie', 'Aerie']","['Powerpuff', 'Suds', 'filmy', 'sphere', 'gum', 'Gum']","['V\\u00e9hicule', 'Supercopter', 'Tanks', 'Stationaire']","['cork', 'Sparkling', 'Celebratory', 'Bubbly', 'Bubbly']","['Knal', 'Op', 'Dome', 'Dragons']","['jewelry', 'tennis', 'wrist', 'Watch']","['comedy', 'deadpan', 'Jocularity', 'Funny', 'Joke', 'jokes']","['Chizeh', 'Royals', 'Khufu', 'Triangle', 'Triangular', 'Triangle']","['\\u00d6sterreicher', 'Jeannie', 'Amadeus', 'Jeanny', 'Amadeus']","['Wine', 'glass', 'PET', 'budweiser', 'Jar', 'Neck']","['Mink', 'Coat', 'Wolf', 'Hair']","['Mellancamp', 'Feline', 'Wild', 'Housewife']","['Spielmatten', 'Tintenfisch', 'Fahrgesch\\u00e4ft', '8-beinig', 'Tentakel', 'Tentakeltier']","['velveteen', 'Bunny', 'Jack', 'Thumper']","['Sounds', 'Different', 'Voice', 'Language', 'Dialect', 'Dialect']","['Pommes', 'Cro\\u00fbte', 'P\\u00e2tisserie', 'Gifle', 'Tatin', 'Tatin']","['Ausnahmebest\\u00e4tigung', 'Erdbeerwoche', 'Vorschrift', 'Spiel', 'Anleitung', 'Spielanleitung']","['Coffee', 'whipped', 'Cookies', 'Solar', 'white', 'heavy']","['D\\u2019artagnan', 'Drie', 'eregarde', 'Engarde']","['sugar', 'Stick', 'Michael', 'hobbling', 'candy', 'candy']","['Bowls', 'Headgear', 'king', 'Royal', 'Tooth', 'Tooth']","['Chiliconcane', 'Monterrey', 'Acapulco', 'Yucatan', 'Sombrero', 'Sombrero']","['Sherlock', 'Vivaldi', 'concertmaster', 'Itzhak', 'Stringed', 'Stringed']","['Grieche', 'Blitz', 'Griechisch', 'Jupiter']","['Leader', 'Pugwash', 'Ey\\u2019', 'Ey\\u2019']","['Twins', 'Two', 'couple', 'socks', 'Couple', 'socks']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Weltall', 'Enterprise', 'Warpgeschwindigkeit', 'defiant', 'Flugobjekt', 'Ufo']","['Oberon', 'magical', 'Liquid', 'Dust', 'Tinkerbell', 'Tinkerbell']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['M\\u00e2che', 'Iceberg', 'Scarole', 'bobard', 'Roquette', 'Roquette']","['Knife', 'Gallows', 'Antoinette', 'Antoinette', 'Beheading', 'behead']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Styling', 'Mousse', 'Hair', 'Hair']","['0', 'X', 'browser', 'Browser']","['Winter', 'Persephone', 'Vivaldi', 'duck']","['Cleaver', 'boss', 'Knife', 'Mangle', 'Steaks']","['Chaleur', '\\u00c9lectricit\\u00e9', 'Plomb', 'Argent']","['Palette', 'Renaissance', 'watercolour', 'Verb', 'Giaconda']","['angling', 'Catch', 'worms', 'Rod', 'Hobby']","['Fleuve', 'St-Maurice', 'Ruisseau', 'Ruisseau']","['Smile', 'Lens', 'Polaroid', 'Snaps', 'Photo', 'Zoom']","['Ecu', 'Anti\\u00e9meute', 'Tortue', 'D\\u00e9fense', 'arme', 'laser']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Glass', 'rings', 'satire', 'allium', 'Layered', 'layered']"
Mystery Word,Mouth,Monkey,Lid,Crochet,Blanket,Flask,Nail,\u00c9lastique,Billet,Scorpion,Head,Juice,Nest,Bubble,H\u00e9licopt\u00e8re,Champagne,Thunder,Bracelet,Humor,Pyramid,Falco,Bottle,Fur,Cougar,Krake,Rabbit,Accent,Tarte,Regel,Cream,Musketeer,Cane,Crown,Mexiko,Violin,Zeus,Captain,Pair,Grape,Raumschiff,Fairy,Meerjungfrau,Salade,Guillotine,Nest,Bow,Anchor,Scale,Candle,Gel,Safari,Season,Butcher,M\u00e9tal,Painting,Fishing,Rivi\u00e8re,Camera,Bouclier,Circle,Onion
Guess,Mouth,monkey,Up,Crochet,Blanket,flask,nail,\u00c9lastique,Billet,,Head,Juice,Nest,Bubble,h\u00e9licopt\u00e8re,champagne,Onder,bracelet,joke,Pharoah,Hitler,Bottle,Fur,Cougar,,Rabbit,Accent,tarte,Tage,Cream,Musketier,cane,Crown,Mexiko,violin,Zeus,world,pair,,Raumschiff,Fairy,Meerjungfrau,Salade,Murder,,artist,,,,,,Season,Butcher,Four,Paint,fishing,Riviere,Camera,Bouclier,Circle,Onion
