ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69
Table Number,476588530,476599299,476419564,476445139,475857014,475721696,476227469,475916704,476175938,475748509,475928110,475330261,475456511,475196945,475214770,475293817,475156667,475166463,474904945,474591484,474756662,474592233,474029734,474181164,474013322,473773078,473319518,473538476,473890082,473315070,473559102,473394445,473271916,473272593,473034160,472960433,472624516,472330572,472273399,472336239,472333626,472263103,472097420,471123855,471608452,471168377,470621188,470271899,470134481,469785842,468905512,467972395,467212152,466084294,465621249,465619295,463714023,463059537,459279309,457064795,457752555,451463411,449145581,421549329,420552674,411382679,387173467,358827793,344838144
Move,['5'],['81'],['7'],['11'],['5'],['9'],['10'],['9'],['7'],['11'],['24'],['6'],['16'],['48'],['33'],['6'],['45'],['7'],['27'],['13'],['64'],['50'],['67'],['62'],['25'],['54'],['36'],['43'],['9'],['84'],['90'],['43'],['73'],['27'],['37'],['72'],['81'],['36'],['75'],['73'],['62'],['56'],['62'],['28'],['68'],['91'],['82'],['36'],['47'],['49'],['65'],['53'],['96'],['22'],['70'],['50'],['57'],['62'],['40'],['36'],['80'],['40'],['73'],['95'],['533'],['708'],['1196'],['1877'],['1486']
Mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,Deutsch,English,English,English,Français,Français,English,English,English,English,English,Deutsch,English,English,Deutsch,English,English,Français,English,English,English,Deutsch,Deutsch,English,Deutsch,Deutsch,English,Deutsch,Français,Français,English,English,English,Français,English,English,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,Français,English,Français,Français,Français,English,Français,English,English,English,English,English,English,Français,English
End,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Ambulance', 'Building', 'Patients', 'Wards']","['candy', 'nose', 'masher', 'ignition', 'Push', 'Pause']","['Vorname', 'S\\u00e4ngerin', 'Neuhauser', 'Tatortermittlerin', 'Britin', 'Soul']","['Sportoefening', 'Houten', 'Hout', 'Kast']","['Cranium', 'Safety', 'protection', 'skull']","['tree', 'virginity', 'Maraschino', 'Bing', 'Blossoms', 'Blossom']","['Mosqu\\u00e9e', 'Protestants', 'Eglises', '\\u00c9glise']","['P\\u00e2t\\u00e9', 'Palm\\u00e9', 'colvert', 'gallinac\\u00e9', 'Donald', 'Mare']","['metal', 'Scissors', 'Wool-cutting', 'cutters']","['Arm', 'Cover', 'Clear', 'Games']","['Sharp', 'Weapon', 'Lance', 'Pike', 'javalin']","['combustion', 'gas', 'cigar', 'vapor', 'Susie', 'Smell']","['Cranium', 'Thoughts', 'Thinking', 'Mind', 'Smart']","['Kalt', 'Waffel', 'crushed', 'Gletscher', 'Langnese', 'Langnese']","['Wilbur', 'Babe', 'oink', 'pork', 'porky']","['Glacier', 'Hill', 'Titanic', 'Tip', 'floating', 'danger']","['Mogwai', 'Mogwais', 'Gizmo', 'Gizmo']","['Frost', 'Tall', 'Beanstalk', 'Enormous']","['Dust', 'Snow', 'Talc', 'makeup', 'Baby', 'Baby']","['Putter', 'priv\\u00e9', 'Sport', 'Rotary', 'Med']","['Shake', 'highball', 'Mojito', 'Margarita', 'sauce', 'Appletini']","['spool', 'Slinky', 'Spiral', 'Roll']","['helios', 'Bathe', 'Raisins', 'Teletubies', 'Ra', 'Day']","['Handgelenksversch\\u00f6nerung', 'Bettel', 'Kette', 'Handgelenkkette']","['symbol', 'Winamp', 'Gewitter', 'Licht']","['system', 'weed', 'bomb', 'Popeye', 'Mario', 'Network']","['staubig', 'Pulver']","['Beh\\u00e4lter', 'Paket', 'Pizza', 'Umzug', 'Papierkiste', 'Box']","['fancy', 'gown', 'Flowing', 'Princess', 'Evening', 'Party']","['Fussiliform', 'Unterlegscheibe', 'eindrehding', 'Locker', 'locker']","['Monotone', 'Habit', 'Tenue', 'Vetement', 'Militaire', 'costume']","['Attacher', 'Cheveux', 'saut', 'Flexible', 'caoutchouc', 'Caoutchouc']","['Air', 'forceful', 'Willows', 'instruments', 'Gale', 'gale']","['Foltos', 'Eml\\u0151s', 'Bambusz', 'Bambusz']","['Biopsy', 'Suture', 'Procedure', 'Cutting']","['Longue', 'Shuttle', 'Mendicit\\u00e9', 'Set', 'bras', 'Bras']","['Advent', 'Scented', 'Wick', 'fragrant', 'Flame']","['Immediate', 'Help', '911', 'Sos']","['Raining', 'Poppins', 'Protection', 'Shelter', 'cover']","['throw', 'Bomb', 'Shell', 'throwable', 'hand', 'Hand']","['Night', 'orbit', 'honey', 'Eclipse', 'Lunar', 'Lunar']","['dustbin', 'Seal', 'Jar', 'Tupperware', 'screw']","['Laspal\\u00e8s', 'Ecuyer', 'Lancelot', 'Perceval']","['sixletters', 'sunblock', 'Laptop', 'Shirt', 'JingHongWu', 'HiddenWeapon']","['Dracula', 'Romania', 'fangs', 'black', 'Undead', 'Bramstoker']","['Velveteen', 'Jack', 'Trix', 'Peter', 'Easter', 'skin']","['Yellow', 'dandelion', 'Oil', 'oil', 'Oil']","['Good', 'wit', 'Joke', 'Hilarity', 'Mood', 'Funny']","['death', 'epilogue', 'Apocalypse', 'The']","['Baked', 'islie', 'carrot', 'yellow', 'Pan-', 'Pie']","['Roulette', 'Slotts', 'Scorsese', 'Bellagio', 'croupier']","['Television', 'World', '24', 'Simpson']","['blackout', 'Menorah', 'wick', 'Elton', 'light', 'Taper']","['Roger', 'eminem', 'Jessica', 'jessica']","['G\\u00e9om\\u00e9trie', 'sup\\u00e9rieur', 'Boss', 'Couture', 'Couture']","['robin', 'rat', 'Google', 'Thermostat', 'Twigs', 'Bowl']","['moyen-age', 'Hylien', 'Chevalier', 'chevalier']","['Tente', 'Camping', 'poiscaille', 'argent\\u00e9e', 'Boite', 'Poisson']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['Jaune', 'Singe', 'Flamb\\u00e9e', 'Plantain', 'Plantain']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['castle', 'master', 'Underneath', 'keep']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['officer', 'cop', 'The', 'Bill', 'Sting', 'Group']","['Aaa', 'Park', 'Lithium', 'rechargeable', 'Rechargeable']","['Ass-', 'Courtney.love', 'Courtney', 'Black', 'Golf', 'Golf']","['Franck', 'Effet', 'kobe', 'bourguignon']","['putter', 'association', 'Discotheque', 'Golf']"
Mystery Word,Hospital,Button,Adele,Plank,Helmet,Cherry,Temple,Canard,Shears,Sleeve,Spear,Smoke,Brain,Eis,Pig,Iceberg,Gremlins,Giant,Powder,Club,Cocktail,Coil,Sun,Armband,Blitz,Pipe,Puder,Karton,Dress,Schraube,Uniforme,\u00c9lastique,Wind,Panda,Operation,Manche,Candle,Emergency,Umbrella,Grenade,Moon,Lid,Chevalier,Sleeve,Vampire,Rabbit,Sunflower,Humor,End,Cake,Casino,Series,Candle,Rabbit,Patron,Nest,Bouclier,Sardine,Bande,Fox,Banane,Ninja,Dungeon,Rooster,Police,Battery,Hole,B\u0153uf,Club
Guess,Hospital,match,Adele,Turnen,helmet,,Musulmans,Canard,Shears,sleeve,spear,smoke,brain,Eis,pig,iceberg,Gremlin,giant,powder,,Martini,coil,Sun,Uhr,Blitz,pipe,Russ,Lieferung,,Schraube,Uniforme,,Wind,Panther,Surgery,,Candle,Emergency,umbrella,grenade,moon,Lid,,sleeve,Vampire,rabbit,sunflower,Humor,end,Cake,Casino,Series,Candle,run,Coin,Nest,Chevalier,sardine,,Fox,Banane,,dungeon,DJ,Police,Car,Hole,Boeuf,club
