ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,474181164,473954600,474013322,473977248,473538476,473778812,472984391,473652641,473416095,473357607,473292430,472375458,472767188,472760588,472679267,472597677,472014796,472827452,472491678,472534582,472389809,471945811,471806145,471997814,471988453,472088609,471212025,471856560,471555173,471450962,470924700,471168377,470986442,470762680,470582954,469750424,470355683,470164957,470134481,470129046,470059345,469607092,469154900,468369802,468063879,467974821,467408855,466084294,465665365,465666075,465668036,465668546,462553646,459279309,458716764,457064795,454586755,451463411,449955800,449145581,446155644,445628197,421549329,396307534,381777020,348302073,344838144,341401520,337346134,336562502,321888448,319065151
Move,['10'],['9'],['10'],['18'],['12'],['18'],['25'],['56'],['36'],['27'],['28'],['41'],['47'],['27'],['27'],['13'],['16'],['41'],['46'],['6'],['49'],['36'],['38'],['46'],['48'],['89'],['58'],['44'],['46'],['36'],['65'],['82'],['66'],['36'],['45'],['42'],['93'],['101'],['37'],['56'],['67'],['62'],['58'],['73'],['67'],['63'],['61'],['22'],['17'],['17'],['17'],['18'],['108'],['40'],['19'],['36'],['11'],['40'],['286'],['73'],['37'],['75'],['95'],['430'],['1061'],['2340'],['1486'],['2531'],['3633'],['1530'],['3102'],['355']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode
Speed,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,No time limit • with friends only,No time limit • with friends only,Fast Turn-based • 12 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,Deutsch,Français,Deutsch,English,Deutsch,English,English,English,English,English,Français,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,Français,Deutsch,Deutsch,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,Français,Français,Français,English,Français,English,English,English,English,English,English,Deutsch,Français,English,English,English,English,English,English,English,Deutsch,English,English,English,Français,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Sand', 'Garten', 'Spaten', 'Erde']","['transport', 'Aeronef', 'Gyropode', 'v\\u00e9hicule', 'h\\u00e9lices', 'Volant']","['Marzipankugel', 'Amadeus', 'Nachtmusik', 'Wien']","['punishment', 'Execution', 'Headless', 'Chopper', 'scalp', 'Beheaded']","['Tintenfisch', 'Oktopus', 'achtf\\u00fc\\u00dfig', 'Klammerer', 'Seeungeheuer', 'Noppen']","['errors', 'tv', 'Funny', 'show', 'Humor', 'Central']","['karate', 'black', 'Leather', 'accessory', 'Buckle', 'buckle']","['perry', 'gadget', 'clue', 'Benoit', 'Sherlock', 'Jekyll']","['Mirror', 'Onion', 'Cup', 'Mug', 'Shatter', 'Window']","['drink', 'window', 'Break', 'toast', 'Cup', 'Cup']","['Pilule', 'G\\u00e9lule', 'Prescription', 'Pharmacie']","['Rob', 'Brains', 'Romero', 'walker', 'Walker']","['Blustery', 'Gust', 'Flatulence', 'Turbine', 'turbine', 'Turbine']","['shrine', 'Cultists', 'Building', 'Worship', 'Mosque', 'zelda']","['complain', 'berate', 'NS', 'Arriva', 'track', 'Tracks']","['Pruneau', 'Centre', 'Pepin', 'Coeur', 'Fruit', 'Fruit']","[""Let's"", 'Thrill', 'rollercoaster', 'mount', 'skitch']","['Colorfull', 'Talking', 'pirate', 'shoulder']","['Adjective', 'sakuraki', 'Idiot', 'Talent', 'Prodigy', 'Einstein']","['leek', 'scallion', 'satire', 'website', 'Layers', 'Eye-watering']","['clay', 'Fungus', 'deadly', 'Rot', 'JELLO']","['peter', 'Francis', 'Catholic', 'Catholic', 'Vatican', 'vatican']","['Wyrmspan', 'Mythology', 'Polunga', 'Mitologic', 'Fire', 'Romania']","['Survival', 'Survivors', 'Pest', 'palmetto', 'exoskeleton', 'Cucaracha']","['geyser', 'Pen', 'coins', 'waterfall', 'Trevi', 'Trevi']","['S\\u00e9r\\u00e9nit\\u00e9', 'trait\\u00e9', 'Armistice', 'Colombe', 'colombe']","['Handschmeichler', 'Steinchen', 'Zierstein', 'Splitt', 'Flussufer', 'Klein']","['Jahreswechsel', 'Jahresende', 'Raclette', 'Weihnachten']","['tefiti', 'Kilimanjaro', 'Krakatoa', 'pompeii', 'Vesuvius', 'Vesuvius']","['H\\u00fclsenfrucht', 'unterirdisch', 'Peanuts', 'Frucht', 'ugs.Kleingeld', 'knabbern']","['Blade', 'Rapier', 'Excalibur', 'Sabre']","['appetizer', 'Toppings', 'paper', 'Options', 'specials', 'main']","['skillet', 'all', 'Frying', 'Muffin', 'Peter', 'Peter']","['PowerPoint', 'Land', 'Show', 'Slippery', 'baseball', 'playground']","['Wall', 'Support', 'man', 'Humanbeing', 'Timber', 'Plasterboard']","['Roman', 'Ice', 'Bubble', 'Bubble']","['decapitation', 'Sword', 'decapitate', 'falling', 'Headcut', 'Maria-antonietta']","['Traitor', 'Trump', 'Vermin', 'mouse', 'splinter', 'sewer']","['mugiwara', 'yarhar', 'Hunter', 'Zoro']","['melody', 'Band', 'Bird', 'carol', 'verse', 'Lullaby']","['Spades', 'Credit', 'Game', 'Credit', 'credit', 'Games']","['Apero', 'Fromage', 'Volume', 'Forme', 'Carr\\u00e9', 'Carr\\u00e9']","['D\\u00e9tention', 'Cellule', 'Break', 'Ge\\u00f4le', 'Bagne', 'Bagne']","['Vote', 'D\\u00e9bats', 'Scrutin', 'Municipale', 'Municipal', 'Municipale']","['Purple', 'Precipitation', 'Forest', 'Drips', 'puddle', 'wet']","['Goji', 'Airelle', 'Cochons', 'Rio', 'Echancrure', 'Myrtille']","['Poutine', 'Tater', 'french', 'curly', 'Potato', 'Waffle']","['Roger', 'eminem', 'Jessica', 'jessica']","['Maker', 'chef', 'Cake', 'cake']","['Sch\\u00f6nbrunn', 'Buckingham', ""Jafar's"", 'home']","['-rat', 'tunnels', ""it's"", 'home']","['nailed', 'tree', 'mad', '-roads']","['Einsatz', 'Sirene', 'Hydrant', 'Schlauch', 'Tat\\u00fctata', 'Qualm']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['gumiho', 'Vixen', 'Scully', 'Inari', 'Mulder', 'experiment']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['\\u304b\\u3048\\u308b', '\\u304b\\u3048\\u308b']","['sledging', 'Sledge', 'guitar', 'ice-skate', 'ice']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['Trompete', 'Signalton', 'Blasinstrumente', 'Signal', 'Einritt', 'Instrument']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['cartoon', 'Paper', 'card-board', 'milk', 'milk', 'milk']","['Bratz', 'Bobblehead', 'House', 'Porcelain']","['Agent', 'Secret', 'Oss', '117', 'KGB', 'CIA']","['putter', 'association', 'Discotheque', 'Golf']","['Valor', 'Honor', 'Silver', 'Bronze', 'Olympic', 'Award']","['Seamen', 'blackbeard', 'Falcon', 'crunch', 'Crunch']","['Roi', 'GengisKhan', 'royaume', 'mulan', 'Napol\\u00e9on', 'Napol\\u00e9on']","['Mariposa', 'Avenue', 'Road', 'Type', 'Croissant', 'Curve']","['Vania', 'colegiata', 'sand', 'king']"
Mystery Word,Schaufel,H\u00e9licopt\u00e8re,Mozart,Guillotine,Krake,Comedy,Belt,Detective,Glass,Glass,M\u00e9dicament,Zombie,Wind,Temple,Rail,Noyau,Ride,Parrot,Genius,Onion,Mold,Pope,Dragon,Cockroach,Fountain,Paix,Kiesel,Silvester,Volcano,Erdnuss,Sword,Menu,Pan,Slide,Stud,Bath,Guillotine,Rat,Pirate,Song,Card,Cube,Prison,\u00c9lection,Rain,Baie,Fries,Rabbit,Baker,Palace,Sewer,Cross,Feuerwehr,Bande,Pearl,Fox,Crescent,Ninja,Slide,Dungeon,Battery,Fanfare,Rooster,Carton,Doll,Espion,Club,Medal,Captain,Empereur,Crescent,Castle
Guess,Beet,H\u00e9licopt\u00e8re,Mozart,Guilhotine,Kraken,Comedy,Belt,detective,Glass,coffee,M\u00e9dicament,Zombie,Wind,church,rail,Noyau,Jet,Parrot,genius,Onion,Mold,pope,Dragon,Bug,fountain,Paix,Kies,Silvester,Volcano,Erdnuss,Sword,menu,fries,Slide,stud,Gelato,guillotine,rat,pirate,song,Suit,Cube,,\u00c9lection,rain,Baie,Fries,run,baker,Palace,Sewer,Cross,Feuerwehr,,mussel,Fox,Crescent,,Slide,dungeon,Battery,Horn,DJ,pinata,Doll,Espion,club,Medal,captain,Empereur,Crescent,Castle
