ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62
Table Number,446908205,446884101,446585119,446521625,446521753,446229776,446150832,446016670,446001550,445873906,445702967,445658593,445647568,445534312,445500987,445174771,445146504,445081488,444943370,444743473,444725155,444706980,444656121,444591116,443994643,443497166,443493935,443227164,443122626,443080096,443085305,443073822,442988521,442941057,442429430,441417317,441185330,441032575,441001083,440978972,440814245,440543522,440451879,440225058,440174401,438944087,438717097,435781132,432865949,431028877,430526833,422619886,411382679,402108912,381777020,366888891,356959263,346689693,319065151,318673641,314877288,314360735
Move,8,6,6,28,57,18,28,24,28,54,37,74,21,6,49,34,40,67,33,42,27,36,84,73,37,51,38,32,59,101,45,22,22,67,52,86,65,15,84,7,85,93,78,106,43,74,62,11,20,238,18,305,505,650,788,1068,1102,1896,277,3085,3314,2580
Clues,"['Tooth', 'dust', 'Godmother', 'Godmother', 'Dust']","['Apfelgegner', 'Licht', 'Ribbeck', 'Helene', 'Obst', 'Obst']","['wipe', 'cloth', 'Serviette', 'Table', 'paper', 'paper']","['Grawp', 'Hochw\\u00fcchsiger', 'Adam', 'Bohnenranke', 'Storck', 'Goliath']","['Art', 'History', 'Artifcts', 'MOMA']","['eau', 'Bassin', 'brigitte', 'Cascade', 'Jouvence', 'jouvence']","['Platzzwilling', 'Gl\\u00fccksspiel', 'Gottschalk', 'Gottschalk', 'Pferde', 'Pferderennen']","['Songtitel', 'Putinwohnsitz', 'Duma', 'Basiliuskathedrale', 'Liebesgr\\u00fc\\u00dfe', 'Danilowkloster']","['Turn', 'War', 'Bolshevik', 'Wave', 'French', 'Overthrow']","['T', 'Intersection', 'intersection', 'conjunction', 'intersection', 'conjunction']","['belts', 'Taekwondo', 'sensei', 'kata', 'Miyagi', 'Dojo']","['Alarm', 'Mirrors', 'signal', 'Cigarete', 'cigarette', 'cigarette']","['Olympique', 'Seigneur', 'pr\\u00e9cieux', 'Plan\\u00e8te']","['Aid', 'Pogues', 'Rock', 'Group', 'Metal', 'Metal']","['Facility', 'Home', 'Livingroom', 'Frontdoor']","['innie', 'Fuzzy', 'lint', 'Orange', 'Birth']","['pedicure', 'Hardware', 'Manicure', 'clipper', 'wood']","['swing', 'Riche', 'VW', 'voiturette', 'Sport', 'Mini']","['Bottle', 'Shake', '-Y', 'Way']","['Airbus', 'Air', 'pilot', 'Boeing']","['Aktien', 'Verm\\u00f6gen', 'Nasdaq', 'Austauschen', 'Wallstreet', 'Wallstra\\u00dfe']","['Pavilion', 'bivouac', 'circus', 'Circus', 'camping', 'camping']","['B\\u00ealements', 'Biquette', 'L\\u00e9gionnaire', 'bique', 'Brebis', 'Brebis']","['cookie', 'BN', 'Rond', 'Lu', 'Brossard', 'Prince']","['Actors', 'Cinema', 'Performance', 'audience', 'Broadway', 'Broadway']","['Micro-onde', 'Gaziniere', 'Chaleur', 'Pizza']","['Cercle', 'Pneu', 'Roule', 'Rond', 'Brouette', 'Libre']","['Fahrradantrieb', 'Dekollet\\u00e9schmuck', 'Schmuckst\\u00fcck', 'Glieder']","['Heaven', 'burger', 'Gouda', 'Cottage', 'holes']","['muscle', 'taste', 'Blue', 'Language', 'mouth', 'Lashing']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Biggest', 'Mammal', 'Sea', 'Sperm']","['Big', 'Oerknal', 'Begin', 'Explosie']","['Respect', 'tie', 'tie', 'NA']","['performer', 'prognosticator', 'Merlin', 'Shaman', 'wizard', 'Wizard']","['Minus', 'Kappe', 'Nord', 'Magnet', 'Arktis', 'Kalt']","['Tea', 'Ceramic', 'Coffee', 'Cup', 'Cup', 'coffee']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Kasparov', 'd\\u00e9faite', 'Cavalier', 'mat', 'mat', 'Mat']","['Melted', 'Burn', 'Wax', 'Wax']","['asscher', 'band', 'Engaged', 'Engagement', 'Doorbell', 'Doorbell']","['gluten', 'Grain', 'Cereal', 'mill', 'Whole', 'grind']","['Kielbasa', 'Frank', 'Weiner', 'Casing']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['ahi', 'Yellowfin', 'Sandwich', 'Boat', 'StarKist', 'Starkist']","['medizinischer...', '-Sprechstunde', 'Retter', 'Ernstfall', 'Ungl\\u00fcck', '-ambulanz']","['Lonely', 'Meditation', 'Secluded', 'Loner', 'remote', 'Living']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['magnets', 'Naked', 'Tourist', 'Magnetic', 'Connection', 'Tourism']","['0', 'X', 'browser', 'Browser']","['Inhale', 'Nicotine', 'vape', 'smelly']","['Caribbean', 'Japan', 'Coney', 'Mana', 'mana']","['four', 'hunting', 'spice', 'Summer', ""Vivaldi's"", 'Vivaldi']","['Mint', 'Asthma', 'Altoid', 'Lifesavers']","['Website', 'Browser', 'Gingerman', 'jar', 'monster', 'Monster']","['Accidents', 'wards', 'Doctor', 'Operation', 'Dice', 'dice']","['Kheopss', 'Gizehs', 'forme', 'd\\u00e9s4']","['Garrotxa', 'Pompeii', 'Peak', ""Dante's""]","['joker', 'Car', 'Pagliaci', 'IT', 'It']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Tooth', 'Fur', 'Tool', 'Hair', 'Paint', 'Paint']"
Mystery Word,Fairy,Birne,Napkin,Riese,Museum,Fontaine,Wette,Moskau,Revolution,Junction,Karate,Smoke,Anneau,Band,House,Navel,Nail,Golf,Milk,Plane,B\u00f6rse,Tent,Ch\u00e8vre,Biscuit,Theater,Four,Roue,Kette,Cheese,Tongue,Pinguin,Whale,Bang,Bow,Magician,Pol,Mug,Scale,\u00c9chec,Candle,Ring,Wheat,Sausage,Napkin,Tuna,Notfall,Hermit,Poil,Lamb,Attraction,Safari,Cigarette,Island,Season,Breath,Cookie,Hospital,Pyramide,Volcano,Clown,Circle,Brush
Guess,dentist,Birne,napkin,Riesen,Museum,Piscine,Poker,Moskau,Revolution,,Karate,Security,Anneau,First,house,Belly,nail,Polo,,jet,B\u00f6rse,Tent,Ch\u00e8vre,Biscuit,Movie,Four,,Kette,cheese,Tongue,,Whale,,artist,Wizard,Pol,china,,\u00e9checs,,diamond,Wheat,Sausage,,Banana,Notfall,Alone,Poil,,Attraction,,Smoke,Island,season,Breath,honey,hospital,pyramide,Volcano,clown,Circle,wolf
