ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55
Table Number,458856141,458711453,458363727,458169776,458082230,458069807,457976449,457884605,457773217,457762341,457698776,457623598,457530704,457371583,457287935,457235025,456700192,456222316,455856411,455328020,455045761,455042660,455034556,454971280,454958361,454706392,454517779,454496610,454340708,453839362,452780156,452674296,452098399,451345518,450449579,450053806,449724610,448202573,447934583,446514318,446155644,445628197,443958521,442523856,442007968,441488112,441032575,374138794,366888891,357001162,344838144,330741642,328236739,322726720,314877288
Move,['6'],['5'],['9'],['29'],['12'],['7'],['6'],['28'],['27'],['9'],['6'],['18'],['74'],['74'],['48'],['18'],['20'],['46'],['75'],['85'],['16'],['56'],['66'],['32'],['74'],['103'],['59'],['73'],['67'],['82'],['93'],['45'],['98'],['97'],['45'],['106'],['79'],['40'],['69'],['20'],['36'],['26'],['75'],['67'],['37'],['102'],['16'],['1142'],['1123'],['1792'],['1457'],['2577'],['3025'],['1057'],['3314']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only
Language,English,English,English,English,Français,English,English,English,Français,English,English,English,English,English,English,Deutsch,Deutsch,English,Deutsch,Français,English,Français,Deutsch,English,English,English,English,English,Français,English,English,English,English,English,English,English,Français,English,English,Deutsch,English,Deutsch,Deutsch,English,English,English,English,English,English,English,English,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['green', 'fuzzy', 'Racquet', 'Ball']","['Ellie', 'Formula', 'Infant', 'Infant']","['Winter', 'paprika', 'Changing', 'Four', 'Autumn', 'Autumn']","['Savanna', 'Cougar', 'King', 'Mufasa', 'Mane', 'Mane']","['plus', 'Catholique', 'Signe', 'Religieux', 'symbole', 'Symbole']","['Stethoscope', 'healer', 'PhD', 'Doolittle']","['xylitol', 'aspartame', 'White', 'Candy', 'Sweet', 'Sweet']","['pelt', 'Inhumane', 'Animal', 'ecological', 'Hair', 'hairy']","['Bague', 'Hermite', 'Un', 'Robinson', 'Ind\\u00e9pendant', 'Ind\\u00e9pendant']","['Bridegroom', 'Vows', 'alliance', 'Matrimony', 'couple', 'union']","['Snore', 'Furniture', 'Sheets', 'Pillow', 'Bath', 'Beyond']","['charge', 'rayovac', 'AAA', 'Energizer', 'Assault', 'Powered']","['smoke', 'cylindrical', 'snowboarder', 'half', 'gutter', 'hose']","['pupil', 'teachers', 'class', 'students', 'driving', 'Elementary']","['Vampire', 'Pungent', 'Clove', 'Minced', 'Italian']","['Aguilera', 'Aladdin', 'Wahnsinn', 'verbummeltes', 'Einstein', 'Einstein']","['Rollladen', 'Fliegengitter', 'Betriebssystem', 'Glas', 'Computer', 'Scheibe']","['stork', 'Robin', 'Hummingbird', 'Crow', 'Nest', 'Nest']","['Bolschoi-Theater', 'Musik', 'Ballett', 'Ententeich', 'russisch']","['Chenonceau', 'Azay-le-rideau', 'Manoir', 'Meurtri\\u00e8re', 'Mam\\u00e8re', 'Moulinsart']","['precipitation', 'Dance', 'Downpour', 'Singing', 'Umbrella']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Waffe', 'Jahresende', 'Luftangriffsgegenstand', 'Silvesterfreude', 'Feuerwerksk\\u00f6rper', 'Feuerwerksk\\u00f6rper']","['Wax', 'Incense', 'Wick', 'Wick', 'Wick']","['Green', 'Monstrous', 'humungeous', 'Beanstalk', 'Panoptes', 'Gargantuan']","['Shoeshiner', 'washing', 'teeth', 'hair', 'comb', 'Comb']","['Antoinette', 'Beheading', 'behead', 'French']","['Blue', 'flashing', 'Fuzz', 'Sting', 'Squad', 'Squad']","['Souffle', 'Odeur']","['Relics', 'building', 'Artifacts']","['wool', 'herder', 'Cotton', 'shepard', 'bah', 'Baah']","['nonmetallic', 'pebble', 'kernel', 'cobble', 'diamond', 'precious']","['Dig', 'Escape', 'Mole', 'Underground', 'underground']","['tut', 'Stack', 'Khufu', 'D4', 'Egypt', 'Pharaoh']","['Billiards', 'Saltwater', 'chlorine', 'Chlorine']","['seas', 'AWOLnation', 'cutty', 'ships', 'Wind', 'Boat']","['Plante', 'Aride', 'picots', 'd\\u00e9sert', 'supermarch\\u00e9', 'Luxembourg']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['cracker', 'Thins', 'plant', 'flour', 'bread', 'bread']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Carrey', 'luchadores', 'singer', 'Face']","['Rainforest', 'Habitat', 'Forest', 'Amazon']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['pepperoni', 'margherita', 'italian', 'dominos']","['connect', 'diode', 'interface', 'road', 'Pn', 'Highway']","['wizard', 'spells', 'Sorcery', 'fairy', 'Stick', 'stick']","['titanium', 'Shiny', 'copper', 'aluminum']","['Chrysalide', 'Insecte', 'Papillon', 'Cocon']","['Dracula', 'jaws', 'Transylvania', 'Nosferatu', 'nosferatu']","['Nimbus', 'Stratus', 'Sky', 'Wispy', 'Fluffy', 'Fluffy']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Tennis,Baby,Season,Lion,Croix,Doctor,Sugar,Fur,Solitaire,Marriage,Bed,Battery,Pipe,School,Garlic,Genie,Fenster,Bird,Schwanensee,Ch\u00e2teau,Rain,Moutarde,Rakete,Candle,Giant,Brush,Guillotine,Police,Haleine,Museum,Sheep,Stone,Tunnel,Pyramid,Pool,Sail,Cactus,Grape,Wheat,Meerjungfrau,Battery,Tabak,Nest,Mask,Jungle,Anchor,Scale,Pizza,Junction,Wand,Metal,Chenille,Vampire,Cloud,Circle
Guess,,Baby,Season,Lion,Croix,Doctor,Sugar,Bear,solitaire,marriage,bed,battery,pipe,school,garlic,Genie,Fenster,Bird,Schwanensee,Ch\u00e2teau,rain,Moutarde,Rakete,Candle,Giant,brush,guillotine,Police,pet,,sheep,jewel,burrow,Mummy,pool,Sailing,Cactus,,wheat,Meerjungfrau,Battery,Tabak,,Mask,deforestation,,,pizza,Junction,Witch,metal,Chenille,vampire,Cloud,Circle
