ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55
Table Number,466454569,466172851,466042467,466000816,465937932,465921149,465669186,465619295,465402709,465271721,465246185,465224199,464855305,464842137,464668875,464450775,464440486,464351913,464030557,463954819,463053389,462933673,462743369,462709594,462593479,462571609,462244582,461993852,461619848,461359677,460427655,460418485,459645657,459349513,459279309,458716764,458603611,456908720,455837502,455700764,454586755,453839362,449145581,446155644,443403998,421549329,393621459,387173467,374138794,363390977,344838144,343894377,330741642,324806575,322726720
Move,['61'],['6'],['5'],['7'],['27'],['15'],['9'],['6'],['43'],['21'],['31'],['19'],['9'],['32'],['18'],['27'],['18'],['82'],['24'],['55'],['21'],['92'],['65'],['47'],['85'],['76'],['82'],['73'],['83'],['73'],['65'],['94'],['60'],['60'],['39'],['19'],['32'],['50'],['225'],['96'],['11'],['82'],['72'],['36'],['112'],['95'],['1003'],['1096'],['1208'],['1413'],['1486'],['2156'],['2676'],['1634'],['1097']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode
Speed,Real-time • Normal speed (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,Français,English,Français,Deutsch,English,English,English,English,English,English,Français,English,English,English,Français,English,English,English,English,Français,English,English,English,Français,English,English,English,English,Français,Deutsch,English,Deutsch,English,Français,English,English,English,Français,English,English,English,English,English,English,English,Français,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Tumbler', 'Goggles', 'Champagne', 'Tankards', 'Spectacles', 'Spectacles']","['Battre', 'Art\\u00e8res', 'Battement', 'Organe', 'Tr\\u00e8fle', 'Ventricule']","['Read', 'Headline', 'Reporter', 'Information']","['vision', 'binocles', 'vue', 'Toilette']","['verloren', 'Fehler', 'Scheitern', 'Fehler', 'Fehlschlag', 'scheitern']","['Narwhal', 'Orca', 'Shamu', 'Baleen']","['ghosts', 'Pet', 'Pere-Lachaise', 'Burial', 'Graveyard', 'grave']","['Band', 'Barracuda', 'Love', 'Valentines', 'pump', 'blood']","['Estancia', 'Hotel', 'Escape', 'Escape']","['Nardwuar', 'Serviette', 'Towel', 'Paper', 'sanitary', 'pad']","['Mud', 'Alligator', 'Lacoste', 'hook', 'Reptile', 'Tears']","['gentil', 'Extr\\u00e9mit\\u00e9', 'App\\u00e9tit', 'G\\u00e9n\\u00e9rique', 'Apocalypse', 'Apocalypse']","['dissapear', 'Rabbit', 'Illusion', 'illusionist', 'Copperfield', 'Copperfield']","['fabric', 'Itchy', 'Warm', 'yarn', 'sheep', 'sheep']","['Doom', 'Surgeon', 'Who', 'Healer', 'Profession', 'professional']","['Lisse', 'Pierre', 'Plage', 'Ricochet', 'Ricochet', 'Plage']","['Fudd', 'Duck', 'bow', 'Searcher', 'Traps', 'Rifle']","['burger', 'schnitty', 'Kentucky', 'Hen', 'Fricasse', 'Nuggets']","['milky', 'Guardian', 'Samsung', 'FORD', 'Far']","['Bells', 'fear', 'fire', 'four', 'Panic', 'Alert']","['Cheveux', 'Bain', 'Hygi\\u00e9nique', 'Hygi\\u00e9nique']","['periodical', 'Journalism', 'Gazette', 'Subscription', 'Ink', 'Times']","['Table', 'Espresso', 'Cappuccino', 'brew', 'decaf', 'pod']","['Tool', 'Nail', 'Driver', 'Driver']","['Moyen-Age', 'Servant', 'Arthur', 'Arhtur']","['crypt', 'Sepulcher', 'headstone', 'place', 'buried', 'Burial']","['laser', 'Hyper', 'spotlight', 'Lazer', 'Gymnastics', 'Light']","['broom', 'firehook', 'Farmtool', 'leaves', 'sweep', 'Skinny']","['Hydroelectric', 'skydiving', 'generation', 'Produces', 'Jet', 'Hydro']","['Lezard', 'Versatile', 'Camouflage', 'Reptile', 'iguane', 'Animal']","['4', 'G\\u00f6tterwohnsitz', 'Wettkampf', 'Mehrkampf', 'Wettk\\u00e4mpfe']","['urn', 'Receptacle', 'Pot', 'Ceramic', 'glass', 'Glass']","['Mogwai', '1984', 'Horrorfilm', 'Zweif\\u00e4ltig']","['Francis', 'Vatican', 'person', 'name', 'Pius', 'XII']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['Skeleton', 'Unlock', 'Lock', 'Lock']","['butterfly', 'shell', 'metamorphosis', 'caterpillar', 'shroud', 'chrysalis']","['Tente', 'Zavatta', 'trap\\u00e8ze', 'Pinder', 'Gavarnie', 'gavarnie']","['knowledge', 'Hunt', 'X', 'Booty', 'Island', 'Island']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['Chad', 'Weapon', 'behead', 'Francisca', 'dwarf', 'Chop']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['Royer', 'Chouine', 'Mondiale', '\\u00e9pais', '\\u00e9pais']","['Whistle', 'pinkyandthebrain', 'Howl', 'Hound', 'Den', 'Wallstreet']","['dark', 'soft', 'Alan', 'Cube']","['Express', 'Racehorse', 'little', 'Mustang', 'Mustang']","['putter', 'association', 'Discotheque', 'Golf']","['Larvae', 'Caterpillar', 'Wrapped', 'Wrap']","['Essence', 'Lacrymog\\u00e8ne', 'Propane', 'Vapeur']","['Autumn', 'Wind', 'Peepers', 'Fall', 'Foliage', 'Photosynthesis']","['Sock', 'Hand', 'Strings', 'Wooden', 'Thunderbirds', 'Scarlet']"
Mystery Word,Glasses,C\u0153ur,Newspaper,Lunettes,Misserfolg,Whale,Cemetery,Heart,Room,Napkin,Crocodile,Fin,Magician,Wool,Doctor,Galet,Hunter,Chicken,Galaxy,Alarm,Serviette,Newspaper,Coffee,Screw,Chevalier,Cemetery,Beam,Rake,Turbine,Cam\u00e9l\u00e9on,Olympiade,Vase,Gremlins,Pope,Bande,Pearl,Key,Cocoon,Cirque,Treasure,Crescent,Museum,Dungeon,Battery,Axe,Rooster,Guerre,Wolf,Sugar,Pony,Club,Cocoon,Gaz,Leaf,Puppet
Guess,glass,coeur,Newspaper,lunettes,Spiel,Whale,graveyard,Heart,Room,Napkin,crocodile,,magician,Wool,Doctor,caillou,Hunter,chicken,Galaxy,Alarm,shampoing,Newspaper,Coffee,Hammer,chevalier,grave,Beam,Rake,Power,Crocodile,Olymp,vase,Gremlins,pope,,mussel,key,cocoon,Cirque,Aim,Crescent,,dungeon,Battery,axe,DJ,terre,Wolf,sugar,speed,club,Chrysalis,Gaz,leaf,Puppet
