ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72,Scrapnumber73
Table Number,498601305,498548445,498436600,498361122,498123851,498031206,498012057,497680789,497436913,497150159,497566435,497293911,497336647,497257045,497278122,496881858,496668490,496688279,496350156,496595655,496416430,496122321,495942525,495869189,495785333,495122405,495894974,495331551,495349332,495228715,494780905,494948149,494889589,494674952,494229009,494232956,494157787,493675456,493334781,492473344,491092635,491305856,490280100,490098881,489547867,485539344,484682575,484435490,484206945,484195799,479677325,473773078,471793759,465730124,465730355,465730615,465732005,465733714,465664095,465664286,465669875,465665695,465435499,464921867,444471586,405054016,396307534,381826421,358827793,348838927,322726720,319065151,313533300
Move,['52'],['5'],['6'],['59'],['32'],['28'],['68'],['28'],['29'],['19'],['51'],['31'],['15'],['24'],['68'],['44'],['74'],['64'],['49'],['36'],['46'],['73'],['18'],['39'],['71'],['29'],['26'],['82'],['43'],['66'],['43'],['79'],['65'],['71'],['75'],['63'],['59'],['7'],['86'],['52'],['37'],['39'],['37'],['74'],['33'],['65'],['98'],['55'],['96'],['39'],['82'],['451'],['74'],['48'],['43'],['43'],['43'],['48'],['44'],['43'],['42'],['43'],['366'],['51'],['57'],['1862'],['489'],['812'],['2072'],['1638'],['1214'],['420'],['3870']
Mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,English,Français,Français,English,English,English,English,English,Français,English,English,English,Français,English,English,Deutsch,English,English,English,English,Français,English,Français,Français,Deutsch,English,English,English,English,Français,English,English,English,English,English,Français,English,English,English,Français,Deutsch,Français,Français,English,Deutsch,English,English,English,English,Français,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,English,English,English,English,Français,Français,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Pija', 'Tomar', 'Cola', 'Blanca']","['rhume', 'essui', 'poche', 'boite']","['Travaux', 'Escabeau', 'Richter', 'Barreau', 'Richter', 'Barreau']","['\\u30af\\u30d5', '\\u304a\\u3046\\u3054\\u3093\\u3072', '\\u3057\\u304b\\u304f\\u3059\\u3044', '\\u3055\\u3070\\u304f', '\\u304a\\u306f\\u304b', '\\u304a\\u306f\\u304b']","['Leaves', 'Degenerate', 'Autumn', 'Top', 'Leaf']","['Movement', 'Spin', 'power', 'Windmill', 'engine', 'Engine']","[""you're"", 'dead', 'blast', 'bomb', 'gong', 'noise']","['Stance', 'Block', 'Martialart', 'Kick']","['Exterieur', 'secret', 'Eden', 'babylone', 'Babylone', 'Eden']","['bathroom', 'Flooring', 'Grout', 'Ceramic', 'Ceramic', 'Grout']","['Exchange', 'Pound', 'Coinage', 'Bills', 'money', 'Money']","['Leaning', 'Pisa', 'Rapunzel', 'Castle']","['p\\u00e9ron\\u00e9', 'moelle', 'Squelette', 'Cubitus']","['Princess', 'Locked', 'Rapunzel', 'defence', 'turret', 'Pisa']","['war', 'hunt', 'Armed', 'with', 'Gun', 'Kirpan']","['Steighilfe', 'Vorausgehender', 'Hilfsmittel', 'Himmels-', 'Sprossen', 'Sprossen']","['Verdi', 'Singer', 'Concert', 'Bruenhilde', 'Phantom', 'Phantom']","['Martini', 'Waitress', 'mojito', 'Mojito']","['Conceal', 'Tarp', 'band', 'blanket', 'Blanket']","['Body', 'Mouth', 'Protect', 'Dog', 'defender', 'Defense']","['Tricot', 'Capitaine', 'mousqueton', 'pirate', 'Esse', 'Aiguille']","['Winter', 'Break', 'april', 'Season', 'season', 'April']","['Poudre', 'Origan', 'Safran', 'Curi', 'Assaisonnement', 'Recette']","['Shit', 'pr\\u00e9']","['Samthaut', 'Kern', 'Melba', 'Gelbfleischig', 'Steinobst', 'saftig']","['Poison', 'Pincers', 'Arachnid', 'bug']","['addressed', 'Letter', 'stamped', 'Stamp']","['penny', 'ink', 'Postcard', 'collection', 'collector']","['Glass', 'Toe', 'Hint', 'Money']","['Porte-monnaie', 'Scrotum', 'March\\u00e9', 'Monnaie', '\\u00c9cus', 'Actionnaire']","['Kid', 'horney', 'weed', 'Greatest', 'Billy', 'Billy']","['Alcohol', 'Left', 'Harbour', 'Harbour']","['Waggon', 'Amtrak', 'Ozzy', 'railway', 'Railway']","['Vermin', 'Earwig', 'pest', 'insect', 'pest', 'insect']","['cation', 'Batteries', 'Electric', 'Owe', 'EV', 'Payment']","['Bertrand', 'Sac', 'Bouteille', 'Sac', 'Sac', 'bouteille']","['Fireball', 'Light', 'Helios', 'Shine']","['Thermostat', 'Enforcement', 'Sun', 'Wave']","['Knot', 'Windsor', 'shoelaces', 'Shoelaces']","['Prada', 'Rouge', '666']","['Kaulitzband', 'Japanstadt', 'Ghoul', 'Monsterarena']","['Fanons', 'Bleue', 'Pinocchio', 'Jonas', 'Soutien-gorge', 'Poisson']","['RTL', 'd\\u00e9part', 'Sacoche', 'Bagage', 'Bagage', 'Bagage']","['accessory', 'friendship', 'jewelry', 'Jewellery', 'wrist', 'Wrist']","['...Ganele', 'Frau', '23', 'Grammy', 'Sengerin', 'S\\u00e4ngerin']","['salt', 'habanero', 'condiment', 'spicy']","['pizza', 'half', '15', '15minutes']","['Beer', 'Tree', 'Anchor', 'Beginning', 'cause', 'ginseng']","['vampire', 'Cooking', 'Italian', 'Bread', 'breath', 'Breath']","['Jaune', 'Colis', 'D\\u00e9m\\u00e9nagement', 'd\\u00e9m\\u00e9nagement', 'D\\u00e9m\\u00e9nagement']","['Mouth', 'Policeman', 'block', 'Defend', 'Protect', 'Security']","['Abu', 'Mammal', 'banan', 'gorilla', 'kong', 'Kong']","['Free', 'Bird', 'Nicolas', 'Bars', 'actor', 'avoidant']","['Bird', 'KungFu', 'karate', 'kick']","['Titanic', 'ship', 'Killer', 'killer']","['Furry', 'bear', 'Two-toned', 'two-tone']","['Cashew', 'Brazil', 'squirrel', 'treat']","['Crimson', 'and', 'lucky', 'irish']","['Mean', 'Girls', 'kardashian', 'face']","['Dish', 'Liquid', 'sudsy', 'clean']","['Miniature', 'Prep', 'my', 'job']","['Great', 'desire', 'fruit', 'love']","['Face', 'Chips', 'Gl\\u00fccksspiel', 'Karten']","['Engagement', 'gold', 'circus', 'perimeter']","['Carrot', 'pepper', 'Asparagus', 'Celery']","['Pie', 'Juice', 'Jack', 'Newton']","['Baby', 'Horse', 'Express', 'Ride', 'tiny', 'equine']","['Street', 'Matt', 'Ted', 'Dozen']","['Pat', 'Blitz', 'et', 'mat']","['Candia', 'R\\u00e9gi', 'Mammif\\u00e8re', 'Chocolat\\u00e9', 'Moche', 'Moche']","['Full', 'Square', 'Door', 'Terraced', 'Home', 'Home']","['3D', 'square', 'rubik', '^3']","['silverware', 'utensil', 'Pitch', 'Tuning', 'bifurcate', 'Tines']"
Mystery Word,Milk,Mouchoir,\u00c9chelle,Pyramid,Rake,Turbine,Bang,Karate,Jardin,Tile,Currency,Tower,Os,Tower,Weapon,Leiter,Opera,Cocktail,Cover,Guard,Crochet,Spring,\u00c9pice,Herbe,Pfirsich,Scorpion,Envelope,Stamp,Tip,Bourse,Goat,Port,Train,Cockroach,Charge,Plastique,Sun,Heat,Tie,Diable,Tokio,Baleine,Valise,Bracelet,Adele,Pepper,Quarter,Root,Garlic,Carton,Guard,Monkey,Cage,Crane,Iceberg,Panda,Nut,Clover,Plastic,Soap,Painting,Passion,Poker,Ring,Vegetable,Apple,Pony,Baker,\u00c9chec,Lait,House,Cube,Fork
Guess,Merca,Mouchoir,echelle,pyramid,Fall,helix,Bang,Karate,Code,mat,Money,tower,Os,Tower,Weapon,Leiter,Opera,bartender,camp,Guard,Crochet,Holiday,Epice,herbe,Pfirsich,scorpion,Envelope,Stamp,Pochacco,Banque,Goat,Gin,Train,pest,bill,Plastique,Sun,,Tie,Diable,Tokyo,Baleine,valise,bracelet,,sals,,,Garlic,Poste,guard,chimpanzee,cage,Crane,Lifeboat,Grizzly,Nut,Clover,Cosmetics,Soap,Paint,Passion,Poker,Ring,Vegetable,Apple,pony,baker,\u00c9chec,Lait,House,Cube,Fork
