ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63
Table Number,454177549,453811658,453779202,453739816,453640023,453619381,453574712,453436342,453302686,453210293,453131304,452980323,452918081,452776511,452661904,452357391,452077620,451811722,451770104,451693676,451595440,451497755,451357694,451232664,451153700,451028830,451011814,450978021,450870955,450796325,450780514,450739988,450624310,450576666,450568952,450120461,449639325,449225047,449210818,449127293,448202573,447854774,447127358,446514318,446200241,443958521,442941057,441488112,441032575,440978972,431028987,430526833,424877761,420552674,411382679,350584338,338553253,337346134,330741642,322726720,317609821,314877288,313533300
Move,301,18,8,10,30,50,18,39,20,44,36,37,33,20,24,32,45,69,44,30,36,64,43,77,49,37,78,68,82,64,76,47,62,51,54,55,42,54,28,77,40,63,74,20,100,75,67,102,15,7,339,18,983,317,584,2912,1501,3304,2471,1015,1443,3314,3108
Clues,"['yummY', 'stew', 'food', 'Pasta', 'Pasta', 'food']","['mcdonalds', 'Algorithm', 'computer', 'bartender', 'Data', 'client']","['nuts', 'Rhesus', 'Simian', 'cheeky', 'Animal']","['Commis', 'Sous', 'Kitchen', 'Pastry']","['Devil', 'Pot', 'Shut', 'Seal', 'Top', 'Eye']","['Antagoniste', 'Neverland', 'Peter-pan', 'Pirate', 'Capitaine', 'Tricot']","['Dolittle', 'Healer', 'Anesthesiologist', 'surgeon', 'Pediatrician', 'Physician']","['Putsch', 'Miserables', 'spin', 'turn', 'Rotation', 'rotation']","['Of', 'Household', 'Top', 'Body']","['Vietnamese', 'Salon', 'Tooth', 'and', 'Camembert', 'Limburger']","['\\u3070\\u3057\\u3087', '\\u30df\\u30bb\\u30b9\\u30b0\\u30ea\\u30fc\\u30f3\\u30a2\\u30c3\\u30d7\\u30eb', 'fly', '\\u30ef\\u30fc\\u30eb\\u30ba\\u30a8\\u30f3\\u30c9', '\\u30ef\\u30fc\\u30eb\\u30ba\\u30a8\\u30f3\\u30c9', '\\u30ef\\u30fc\\u30eb\\u30ba\\u30a8\\u30f3\\u30c9']","['Parfum', 'Venin', 'Astrologie', 'masqu\\u00e9']","['Rungis', 'Couru', '\\u00c9tal', 'Etals']","['indien', 'Eleven', 'Pacifique', 'Vague', 'Atlantique', 'Marr\\u00e9e']","['Liquid', 'Prune', 'Orange', 'Apple', 'Apple']","['Powerpuff', 'Suds', 'filmy', 'sphere', 'gum', 'Gum']","['Nicotiana', 'carcinogen', 'chewing', 'Marlboro']","['Salty', 'Packed', 'Cannery', 'Crowded', 'fish', 'anchovie']","['Knal', 'Op', 'Dome', 'Dragons']","['comedy', 'deadpan', 'Jocularity', 'Funny', 'Joke', 'jokes']","['Chizeh', 'Royals', 'Khufu', 'Triangle', 'Triangular', 'Triangle']","['Mer', 'Vaisselle', 'Grattoir', 'Corail', 'Bob', 'Bob']","['Mellancamp', 'Feline', 'Wild', 'Housewife']","['Spielmatten', 'Tintenfisch', 'Fahrgesch\\u00e4ft', '8-beinig', 'Tentakel', 'Tentakeltier']","['Sounds', 'Different', 'Voice', 'Language', 'Dialect', 'Dialect']","['ratio', 'Music', 'measure', 'balance']","['Quentin', 'Filmregisseur', 'Produzent', 'hateful', 'Django', 'Django']","['rocky', 'altitude', 'Daredevil', 'Climber', 'dew', 'range']","['Pommes', 'Cro\\u00fbte', 'P\\u00e2tisserie', 'Gifle', 'Tatin', 'Tatin']","['aperitif', 'Bartender', 'caipirinha', 'Screwdriver', 'Molotov', 'Mojito']","['Ausnahmebest\\u00e4tigung', 'Erdbeerwoche', 'Vorschrift', 'Spiel', 'Anleitung', 'Spielanleitung']","['Coffee', 'whipped', 'Cookies', 'Solar', 'white', 'heavy']","['D\\u2019artagnan', 'Drie', 'eregarde', 'Engarde']","['sugar', 'Stick', 'Michael', 'hobbling', 'candy', 'candy']","['Bowls', 'Headgear', 'king', 'Royal', 'Tooth', 'Tooth']","['da\\u00efquiri', 'Appleton', 'arrang\\u00e9', 'Isautier', 'Zacapa', 'raisin']","['Grieche', 'Blitz', 'Griechisch', 'Jupiter']","['Klimazone', 'Urwald', 'Bl\\u00e4tterdickicht', 'Regenwald', 'Mogli', 'Mogli']","['Leader', 'Pugwash', 'Ey\\u2019', 'Ey\\u2019']","['Twins', 'Two', 'couple', 'socks', 'Couple', 'socks']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Wonderwall', 'Band', 'Relaxation', 'Island']","['Oberon', 'magical', 'Liquid', 'Dust', 'Tinkerbell', 'Tinkerbell']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['M\\u00e2che', 'Iceberg', 'Scarole', 'bobard', 'Roquette', 'Roquette']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Styling', 'Mousse', 'Hair', 'Hair']","['0', 'X', 'browser', 'Browser']","['Winter', 'Persephone', 'Vivaldi', 'duck']","['silence', 'of', 'white', 'fluffy', 'Mutton', 'Lava']","['Cleaver', 'boss', 'Knife', 'Mangle', 'Steaks']","['Chaleur', '\\u00c9lectricit\\u00e9', 'Plomb', 'Argent']","['Game', 'Cue', 'Identification', 'spades', 'Greeting', 'Greeting']","['Polly', 'talks', 'talks', 'Iago', 'Iago']","['Fleuve', 'St-Maurice', 'Ruisseau', 'Ruisseau']","['Smile', 'Lens', 'Polaroid', 'Snaps', 'Photo', 'Zoom']","['Ecu', 'Anti\\u00e9meute', 'Tortue', 'D\\u00e9fense', 'arme', 'laser']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['Glass', 'rings', 'satire', 'allium', 'Layered', 'layered']"
Mystery Word,Couscous,Server,Monkey,Chef,Lid,Crochet,Doctor,Revolution,Head,Nail,Ballroom,Scorpion,March\u00e9,Oc\u00e9an,Juice,Bubble,Tobacco,Sardine,Thunder,Humor,Pyramid,\u00c9ponge,Cougar,Krake,Accent,Scale,Tarantino,Mountain,Tarte,Cocktail,Regel,Cream,Musketeer,Cane,Crown,Rhum,Zeus,Dschungel,Captain,Pair,Grape,Oasis,Fairy,Meerjungfrau,Salade,Nest,Bow,Anchor,Scale,Candle,Gel,Safari,Season,Lamb,Butcher,M\u00e9tal,Card,Parrot,Rivi\u00e8re,Camera,Bouclier,Circle,Onion
Guess,yummy,Combo,monkey,Chef,Up,Crochet,doctor,Revolution,Head,nail,sky,,,Oc\u00e9an,Juice,Bubble,smoke,Sardine,Onder,joke,Pharoah,\u00c9ponge,Cougar,,Accent,Scale,Tarantino,Mountain,tarte,cocktail,Tage,Cream,Musketier,cane,Crown,rhum,Zeus,Dschungel,world,pair,,Oasis,Fairy,Meerjungfrau,Salade,,artist,,,,,,Season,Lamb,Butcher,Four,Card,Parrot,Riviere,Camera,Bouclier,Circle,Onion
