ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,467142106,467070249,466961807,466966883,466919796,466870090,466827703,466792180,466758132,466720210,466705809,466664757,466481142,466382823,466297017,466176497,466105020,466084294,466042467,465866269,465830557,465699067,465613095,465485322,465389100,465227883,465187133,464876793,464668156,464654046,464450775,464365933,464319488,464150236,464040748,464041211,464036197,463935918,463812892,463741555,463741503,462743369,461344896,461078968,460978555,460836511,460820116,460427655,459645657,459279309,458716764,457761732,457749670,457698776,457037078,456395675,455700764,454586755,453839362,449955800,449716212,449145581,446155644,421549329,420552674,344838144,323499397,314360735
Move,['7'],['11'],['6'],['10'],['6'],['16'],['9'],['30'],['32'],['9'],['30'],['9'],['42'],['10'],['37'],['5'],['15'],['5'],['20'],['36'],['25'],['21'],['45'],['21'],['49'],['36'],['8'],['64'],['73'],['65'],['46'],['55'],['31'],['29'],['73'],['63'],['45'],['42'],['21'],['66'],['82'],['74'],['87'],['19'],['102'],['56'],['34'],['74'],['60'],['39'],['19'],['102'],['83'],['61'],['48'],['57'],['96'],['11'],['82'],['219'],['90'],['72'],['36'],['95'],['397'],['1486'],['4810'],['2893']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode
Speed,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Fast Turn-based • 12 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,No time limit • with friends only
Language,Français,Deutsch,English,English,English,English,Français,English,English,Français,English,English,English,Français,Français,Deutsch,English,English,English,English,Français,English,Deutsch,English,Deutsch,English,Deutsch,English,English,English,Français,English,English,Français,English,English,English,English,English,English,English,English,English,Deutsch,Français,English,Français,Deutsch,Deutsch,Français,English,English,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,English,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Pages', '\\u00e9critures', '\\u00c9crivain', 'Biblioth\\u00e8que']","['Pollock', 'Moonwalk', 'Michael', 'Five']","['Jar', 'Closure', 'Cap', 'Covering', 'Tupperware', 'Top']","['Long', 'Exercise', 'Wooden', 'Wooden']","['hourglass', 'beach', 'beach', 'hourglass']","['Magnetic', 'Music', 'Head', 'Heavy', 'Heavy']","['Hu\\u00eetre', 'Bouchot', 'Frite', 'Marini\\u00e8res', 'Coquillage', 'Serre']","['Eternal', 'tongues', 'Fire', 'fire']","['recluse', 'Crab', 'loner', 'Loner']","['Balle', 'Tr\\u00e9mie', 'Duku', 'Creus\\u00e9', 'normand', 'Gouffre']","['Float', 'yacht', 'Floaty', 'Dinghy', 'Sail', 'sail']","['Beatles', 'mariachi', 'wedding', 'Rubber', 'Orchestra', 'Live']","['Waterwheel', 'Brook', 'grain', 'wheat']","['Tr\\u00e8fle', 'P\\u00e9tanque', 'Motifs', 'C\\u0153ur']","['Raccommoder', 'Patron', 'Fil', 'Aiguille', 'Aiguille', 'Aiguille']","['Satelit', 'S\\u00e4ngerin', 'Meyer-landruth', 'Satellite']","['Choices', 'Desserts', 'Food', 'Selection']","['wall', 'board', 'nail', 'into']","['Nectar', 'Elixir', 'Canada', 'Sweet']","['Pesticide', 'Crawlies', 'Frog', 'Kitchen', 'pest', 'Pest']","['Kana', 'Naruto', 'Bleach', 'Astroboy']","['tgv', 'Orient-Express', 'coal', 'Steam', 'Locomotive', 'Wagons']",['Fracktier'],"['lodging', 'Marriott', 'California', 'Astor']","['Vorname', 'ESC', 's\\u00e4ngerin', 'Landrut', 'Bandscheibenvorfall', 'Ex-Kollegin']","['tent', 'STRETCHED', 'Modules', 'Hemp', 'Painting', 'Painting']","['Insekten', 'Zirpen', 'Holzkohle', 'Maiskolben', 'Lotus']","['Beefeater', 'Security', 'Point', 'dog', 'Watchman', 'sentry']","['Money', 'yen', 'Capsule', 'Dime', 'Toonie', 'Twoonie']","['foam', 'Stuffed', 'Bolster', 'Comfortable', 'Sleep', 'Sleep']","['Pouet', 'Citerne', 'Pouet-pouet', 'Tracteur', 'Benne', 'Semi']","['Illness', 'Sweats', 'Dengue', 'Thermometer', 'Hothead', 'Disco']","['spade', 'dirt', 'tool', 'dig', 'dig', 'dig']","['aile', ""D'Aix"", 'CLOCHETTE', 'clochette']","['bronze', 'Redeemer', 'Stone', 'David', 'David', 'David']","['garter', 'Gumbi', 'stretchy', 'waistband']","['duvet', 'quilt', 'sangbag', 'Me', 'Up', 'cozy']","['time', 'rolex', 'wrist', 'pocket']","['Little', 'salad', 'gnome', 'flowers']","['knight', 'trench', 'Driveway', 'spade', 'dig', 'Digger']","['Flowers', 'Amphora', 'Vessel', 'ming', 'urn', 'urn']","['man', 'Buckleys', 'Pharmacy', 'Tablets', 'Pills', 'Cure']","['CN', 'tuning', 'Frequency', 'FM', 'FM', 'frequency']","['Wirbels\\u00e4ulenende', 'Schal', 'Rollkragen', 'K\\u00f6rperteil']","['Tryphon', 'Colza', 'Professeur', 'Huile', 'pipas', 'pipas']","['A-frame', 'Height', 'Climb', 'Telescopic', 'Step', 'Step']","['\\u00c9mission', 'Danse', 'Changement', 'Tour']","['Verd\\u00fcnnen', 'Pfannkuchentopping', 'Zucker', 'Saftkonzentrat', 'Konzentrat']","['Mogwai', '1984', 'Horrorfilm', 'Zweif\\u00e4ltig']","['groupe', 'Son', 'Bono', 'Copains', 'raidit', 'Gaze']","['Freshwater', 'Oyster', 'Clam', 'Necklace', 'Necklace', 'Necklace']","['detective', 'Etui', 'Container', 'Files', 'Suit', 'Suit']","['Stein', 'Fluss', 'Split', 'Bodenbedeckend', 'Steinchen', 'Steinchen']","['two', 'tier', 'water', 'Spring', 'youth', 'Youth']","['savory', 'stink', 'Breath', 'Gilroy', 'vampire', 'Vampire']","['NineSword', 'Brussels', 'Offshoot', 'Grow', 'Shoot']","['knowledge', 'Hunt', 'X', 'Booty', 'Island', 'Island']","['Sliver', 'sickle', 'Moon', 'Pilsbury', 'Shape']","['Relics', 'building', 'Artifacts']","['Gel', 'refreshing', 'schauma', 'rain', 'water', 'bathroom']","['bud', 'Thorns', 'Briar', 'Red', 'Titanic', 'Stood']","['castle', 'master', 'Underneath', 'keep']","['Electrical', 'Tesla', 'Life', 'AAA']","['male', 'Annoying', 'Morning', 'chicken', 'Chicken', 'Chicken']","['snake', 'pangolin', 'dragon', 'skin', 'Dragon', 'Skin']","['putter', 'association', 'Discotheque', 'Golf']","['Rapunzel', 'Orthanc', 'london', 'Skyscraper', 'Dark', 'observation']","['Council', 'General', 'Votes', 'Democratic', 'politics', 'ballot']"
Mystery Word,Livre,Jackson,Lid,Plank,Sand,Metal,Moule,Flame,Hermit,Trou,Boat,Band,Mill,Carreau,Couture,Lena,Menu,Stud,Syrup,Cockroach,Manga,Train,Pinguin,Hotel,Lena,Canvas,Grillen,Guard,Coin,Pillow,Camion,Fever,Shovel,F\u00e9e,Statue,Elastic,Cover,Watch,Garden,Shovel,Vase,Medicine,Radio,Hals,Tournesol,Ladder,R\u00e9volution,Sirup,Gremlins,Bande,Pearl,Case,Kiesel,Fountain,Garlic,Sprout,Treasure,Crescent,Museum,Shower,Rose,Dungeon,Battery,Rooster,Scale,Club,Tower,Election
Guess,Livre,Jackson,Lid,Marathon,,Metal,Moule,language,hermit,trou,Boat,Music,mill,\u00c9cossais,couture,Bl\u00fcmchen,Menu,Stud,honey,Insect,Manga,train,Pinguin,Hotel,Lena,,Grillen,guard,Currency,Pillow,Camion,Fever,Shovel,Montgolfi\u00e8re,Statue,Elastic,Cover,Watch,Fairy,moat,Vase,Medicine,Radio,Hals,Tournesols,ladder,Mascott,Sirup,Gremlins,,mussel,case,Kiesel,Fountain,garlic,sprout,Aim,Crescent,,Shower,rose,dungeon,Battery,DJ,,club,Tower,Government
