ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71
Table Number,442653699,442309455,442288739,442274361,442233879,442076087,442005710,441939004,441838276,441835695,441809496,441769169,441702934,441647577,441544919,441509933,441278597,441230682,441024244,440981708,440978972,440979580,440934806,440934043,440689753,440523245,440517633,440482924,440451879,440129951,440060482,439927155,439832399,439806043,439735935,439324025,438948569,438888660,438595562,438370734,438250316,438186433,437352660,436156147,435781132,435565655,434974083,434653419,434371600,433551934,432865949,431356594,430526833,429314903,429213142,427868633,425815125,424877761,423771261,422107292,420552674,402108912,382303145,374138794,359973908,350584338,337346134,324381970,318673641,314360735,313533300
Move,10,6,6,19,24,25,8,28,26,39,24,50,62,8,51,35,30,16,25,45,7,66,16,28,28,107,26,37,21,83,45,40,60,82,24,62,56,63,101,17,59,76,36,63,10,104,43,102,38,12,20,8,18,55,28,59,42,544,679,50,210,587,303,1001,3344,2631,3083,1471,3044,2489,2899
Clues,"['Silo', 'Etable', 'Vache', 'Tracteur']","['Bird', 'Eggs', 'Empty', 'Robin', 'Tree', 'Camera']","['Enveloppe', 'Beethoven', 'Poste', 'Papier', 'Elise', '\\u00c9lise']","['medieval', 'Squire', 'Armor', 'Templar', 'Shining', 'Batman']","['Rotar', 'Flying', 'Apache', 'Chinook', 'Penis', 'Swinging']","['NaCl', 'brackish', 'Evaporated', 'Ocean', 'Carthago', 'Delenda']","['DooDoo', 'Baby', 'Tooth', 'Jaws', 'Hammerhead']","['Solar', 'Family', 'Day', 'Summer', 'Glasses', 'Daylight']","['captain', 'Pirate', 'James', 'gaff', 'carabiner']","['Diamond', 'chain', 'Ruby', 'Pearl', 'Pendant', 'Dog']","['mattress', 'frame', 'pillow', 'Sleeping', 'sheet', 'Sheet']","['Seersucker', 'pinstripe', 'Canali', 'wedding']","['Brittany', 'pickle', 'Lancer', 'Polearm', 'Thrown', 'weapon']","['Potter', ""D'oz"", 'Poudlard', 'Illusion', 'Illusionniste']","['Ruminant', 'Peau', 'Charolaise', 'Pie', 'Kiri', 'Boeuf']","['Cephalopod', 'Underwater', 'kraken', 'Mollusk']","['Chapter', 'Cinematic', 'play', 'setting']","['Invert\\u00e9br\\u00e9s', 'Urticants', 'Animal', 'Gelatineux']","['alpes', 'chaines', 'russe', 'Kilimandjaro', 'Vosges', 'Anapurna']","['Rince', 'linge', 'Coul\\u00e9e', 'fusion', 'Magma', 'magma']","['Melted', 'Burn', 'Wax', 'Wax']","['sugar', 'Die', 'Square', '.ice', 'Ice']","['polis', 'Rail', 'Transit', 'citified', 'City']","['VALISE', 'Container', 'Latch', 'Brief']","['mountain', 'sexy', 'Panther', 'milf', 'wildcat', 'Puma']","['Kinokasse', 'Ride', 'Bon', 'Eintrittsberechtigungsschein', 'Berechtigungsnachweis', 'Eintrittskarte']","['Uretha', 'Ignition', 'Twist', 'DNA', 'spiral', 'serpentine']","['Macron', 'Frosch', 'Eiffelturm', 'Marseille', 'Napoleon', 'Napoleon']","['House', 'Talker', 'Orator', 'Pelosi']","['Store', 'Case', 'Nook', 'Turn', 'Baby', 'Pythagoras']","['Radio', 'Jazz', 'Rocknroll', 'Instruments', 'Symphonie', 'Instrument']","['Chiquita', 'peel', 'Slip', 'Split', 'split']","['Tintinnabulate', 'movie', 'Marriage', 'Circular', 'precious', 'Class']","['Caravane', 'dos', 'Asie', 'Cam\\u00e9lid\\u00e9', 'Mammif\\u00e8re', 'mammif\\u00e8re']","['fragrance', 'women', 'smell', 'liquid', 'Ambergris', 'Waft']","['ESO', 'Instrument', 'Dol\\u00e7a', 'M\\u00e0gica', 'M\\u00fasica', 'M\\u00fasica']","['utopia', 'Milton', 'EDEN', 'Lost', 'Lost']","['Keks', 'H\\u00f6lzerne', 'Aufbewahrung', 'Kiste', 'Schatz', 'Schatz']","['Luffy', 'flibustier', 'Surcouf', 'corsaire', 'Tipiak', 'forban']","['Malaria', 'tiny', 'Flies', 'bug', 'bug']","['ru\\u00e9e', 'blanc', 'Ni', 'Car', 'm\\u00e9tal', 'jaune']","['Loner', 'frog', 'Recluse', 'crab', 'solitude', 'Alone']","['of', 'socks', 'double', 'edible']","['unterirdisch', 'Abwassersystem', 'Gestank', 'Gestank', 'Unterwelt', 'Abwasser']","['Repousse', 'Nu', 'pinceau', 'Crin', 'Incarn\\u00e9', 'Incarn\\u00e9']","['orange', 'Robespierre', 'War', 'Uprising', 'orbit', 'Change']",[],"['Rouge', 'Cuire', 'bruleur', 'Feu', '\\u00c9tincelle', 'D\\u00e9claration']","['Tool', 'Leaves', 'Fork', 'Garden', 'Handle', 'Outside']","['Couleur', 'couleurs', 'Transparent', 'Lezard', 'l\\u00e9zard', 'L\\u00e9zard']","['mutton', 'chops', 'animal', 'child', 'young', 'Gamey']","['Chill', 'relax', 'Bloody', 'rest']","['0', 'X', 'browser', 'Browser']","['fiorentina', 'mannaia', 'venditore', 'carne']","['Igneous', 'Dwayne', 'Stone', 'pebble', 'classic', 'Roll']","['Ondergronds', 'Auto', 'Trein', 'Boog']","['Hawaii', 'Paris', 'Suitcase', 'Cruise']","['Vegas', 'Nevada', 'Bellagio', 'Bellagio']","['Glas', 'd\\u00fcne', 'Burg', 'Tatooine', 'Uhr']","['Stylish', 'Horse', 'zipper', 'bug']","['tooth', 'oddparents', 'Cinderella', 'Godmother', 'tinkerbell', 'magic']","['rodent', 'laboratory', 'tattle', 'scavenger', 'snitch', 'dirty']","['Paj\\u0119czy', 'Poczwarka', 'Motyl', 'Kocykowanie']","['climb', 'weigh', 'fish', 'fish']","['nose', 'needle', ""Electrician's"", 'Tweezers', 'Grippy', 'Tool']","['Medaille', 'Troph\\u00e9e', 'Flute', 'Champagne']","['scented', 'lit', 'Lumiere', 'Litwick', 'Litwick']","['bl\\u00e9', 'beaut\\u00e9', 'sable', 'avoir', 'moudre', 'moudre']","['Amiga', 'Dell', 'Reboot', 'OK', 'OK']","['Escape', 'Flee', 'plane', 'bird', 'Wings', 'Wings']","['sheep', 'Shear', 'worsted', 'Angora', 'natural', 'fiber']"
Mystery Word,Ferme,Nest,Lettre,Knight,Helicopter,Salt,Shark,Sun,Hook,Necklace,Bed,Suit,Spear,Magicien,Vache,Octopus,Scene,M\u00e9duse,Montagne,Lave,Candle,Cube,Metro,Case,Cougar,Ticket,Coil,Frankreich,Speaker,Corner,Musique,Banana,Ring,Chameau,Perfume,Flute,Paradise,Truhe,Pirate,Mosquito,Or,Hermit,Pair,Kanalisation,Poil,Revolution,Professor,Flamme,Rake,Cam\u00e9l\u00e9on,Lamb,Sunday,Safari,Butcher,Rock,Tunnel,Vacation,Casino,Sand,Fly,Fairy,Rat,Cocoon,Scale,Pliers,Coupe,Candle,Grain,Computer,Flight,Wool
Guess,agriculture,nest,Lettre,Knight,Helicopter,salt,Shark,sun,hook,Chain,Bed,Smoking,spear,harry,Vache,Squid,Scene,M\u00e9duse,Montagne,Lave,,Cube,Train,Case,Cougar,Ticket,Helix,Frankreich,Speaker,Corner,musique,banana,ring,Chameau,Perfume,Flauta,Paradise,Truhe,Pirate,Mosquito,Or,Hermit,Pair,,Poil,Revolution,,Flamme,Rake,Blanc,,igiveup,,mannaiaLa,Rock,Tram,Vacation,Casino,Sand,Fly,fairy,Rat,kokon,scale,Pliars,Coupe,candle,Or,Computer,Fly,wool
