ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68,Scrapnumber69,Scrapnumber70,Scrapnumber71,Scrapnumber72
Table Number,451347182,451301217,451040966,451011814,450978021,450692964,450698760,450548401,450474638,450455144,450088719,449780617,449750538,449560263,449410963,449225047,449210818,449184057,449149571,449106554,449098708,449048616,448949317,448944300,448876762,448800998,448612972,448503521,448494580,448361517,448262163,448225266,448202573,448122908,448119726,448065407,447854774,447446003,447365084,447063938,446893723,446585119,446537216,446514318,445808729,444843144,444324494,443958521,443365119,443085305,442941057,441488112,441032575,440978972,440932333,440225058,439020364,438053636,431028877,430526833,421549329,420552674,381826421,357001162,350481361,349338828,348838927,346689693,344838144,324806575,314877288,314360735
Move,30,31,18,24,12,29,18,26,25,9,27,10,43,34,71,18,17,18,93,64,37,68,81,84,39,37,31,25,77,36,82,82,40,76,77,81,37,83,118,38,93,32,116,20,72,59,77,74,31,45,67,102,15,7,67,107,111,81,292,18,70,291,558,1748,3815,4031,1375,1942,1400,1535,3314,2663
Clues,"['deadly', 'cyanide', 'Brett', 'UnSkinny']","['boarding', 'Sleepover', 'California', 'California']","['poids', 'sph\\u00e8re', 'For\\u00e7at', 'projectile', 'Canon', 'bagnard']","['Getreidesorte', '405', '\\u00c4hren', 'Kuchen', 'Dinkel', 'Mehl']","['JESUS', 'ROAD', 'X', 'Anger', 'Symbol', 'Catholic']","['UV', '\\u00c9clairage', 'Blanche', 'Halog\\u00e8ne', 'Lyon', 'Candela']","['Ridge', 'lion', 'Top', 'Everest', 'Kilimanjaro', 'Pyrenees']","['Roux', 'Poules', 'Rox', 'Canid\\u00e9']","['Jailhouse', 'Memphis', 'Presley', 'Presley', 'King', 'King']","['Dinner', 'Land', 'Essen', 'L\\u00e4uten', 'Tageszeit', 'Tagesende']","['Info', 'Plombier', 'plomberie', 'Huggy', 'Penis', 'Indic']","['Spectacle', 'Personnages', 'Figurine', 'Articul\\u00e9e']","['poudre', 'blanche', 'bl\\u00e9', 'Epis', 'moulin', 'Moulin']","['heels', 'spigot', 'water', 'gas', 'gas', 'gas']","['lotion', 'Moon', 'Rays', 'Japan']","['ausdem..zaubern', 'Kappe', 'Kopfbedeckung', '..macher', 'Finger...', 'Zylinder']","['Comb', 'Hair', 'Broom', 'Basil']","['Bunk', 'Snooze', 'comfy', 'futon', 'Pillow', 'Quilt']","['Pi\\u00e9mont', 'Navette', 'Coque', 'Choco', '\\u00c9cureuil', '\\u00c9cureuil']","['Saw', 'wind', 'dutch', 'grind', 'house']","['Surcis', 'P\\u00e9nitentier', 'Dalton', 'Enferm\\u00e9', 'Break', 'Maton']","['zoo', 'Nicholas', 'nicolaS', 'Nick', 'enclosure', 'cell']","['Squash', 'Broccolini', 'Pepper', 'Cucumber', 'Non-responsive', 'Carrot']","['Orion\\u2019s', 'Slap', 'Sash', 'Seat', 'Conveyor']","['black', 'Beetle', 'red', 'Red']","['candle', 'Old', 'fire', 'retardant', 'Flickering', 'Thrower']","['Escopeta', 'salvador', 'Marca', 'Catiusques', 'Caputxeta', 'Caputxeta']","['Nagel', 'drehen', 'Mutter', 'Mutter']","['Haras', '\\u00e9quid\\u00e9', 'Alezan', 'Poulain', 'Troie', 'Fer']","['Eastwick', 'broom', 'Cauldron', 'Wicked']","['store', 'Top', 'Close', 'Flip', 'Eye', 'Covering']","['Fruit', 'explosif', 'exploser', 'Andalousie', 'Guerre', 'projectile']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Gin', 'rubbing', 'Liquor', 'Elixir', 'Proof', 'cocktail']","['D\\u00e9couper', 'piscine', 'paddle', 'Voile', 'Surf', 'Roulette']","['tonnerre', '\\u00c9clairs', 'tumulte', 'Foudre', 'Clementine', 'temp\\u00eate']","['Time', 'Alarm', 'Watch', 'Hands']","['Critique', 'infructueux', 'D\\u00e9ception', 'Damier', 'Mat', 'Roque']","['PVC', 'Recyclable', 'Card', 'Barbie', 'Tupperware', 'tupperware']","['Aspergillus', 'outdated', 'Form', 'fungi', 'break', 'Break']","['Imagin\\u00e9', ""trompe-l'oeil"", 'Oasis', 'Supersonic', 'Illusion', 'Illusion']","['Dart', 'Hunter', 'Britney', 'Federline', 'indian', 'rock']","['Zentralgestirn', 'Hell', 'Fixstern', 'Br\\u00e4une', 'Mond', 'mond']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['mythical', 'Splash', 'Little', 'Copenhagen']","['Slug', 'Slow', 'Turbo', 'Salt', 'Slime', 'Slime']","['Predator', 'MILF', 'safari', 'tiger', 'Cat', 'housewife']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Enamel', 'LOST', 'Molar', 'Bicuspid']","['S\\u00fcdpol', 'Happy', 'Feet', 'Kaiser', 'Vogel', 'Vogel']","['Respect', 'tie', 'tie', 'NA']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Melted', 'Burn', 'Wax', 'Wax']","['Game', 'Boardgame', 'dice', 'Rook', 'Rook']","['cloth', 'Square', 'Bib', 'Wipe', 'towelette', 'Towelette']","['Rommel', 'Oasis', 'badlands', 'barren', 'sand', 'sand']","['TIN', 'canned', 'Topping', 'Packed']","['daily', 'online', 'Obituaries', 'Classified', 'Morning', 'Delivery']","['0', 'X', 'browser', 'Browser']","['hemispheres', 'stem', 'Mind', 'Head', 'Cerebrum', 'Genius']","['match', 'torch', 'cigarette', 'igniter', 'levitater', 'heavier']","['cold', 'pick', 'rink', 'Rink']","['Major', 'Opposite', 'small', 'underage', 'Under', 'Age']","['dawn', 'Leghorn', 'RWBY', 'Poultry']","['Domino', 'Superhero', 'disguise', 'Subnet', 'V.E.N.O.M.']","['Contenant', 'Idiote', 'Nounouille', 'b\\u00e9casse', 'Cruche', 'Cruche']","['chevre', 'pointe', '-d-abondance', 'mythologie']","['Broccoli', 'spinach', 'rutabaga', 'carrot']","['Microgreen', 'Growth', 'begin', 'Wings', 'Seedling', 'Seedling']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']","['cable', 'persuade', 'Burn', 'Lasso', 'Twine', 'Thick']"
Mystery Word,Poison,Hotel,Boulet,Weizen,Cross,Lumi\u00e8re,Mountain,Renard,Elvis,Abend,Tuyau,Marionnette,Farine,Pump,Sun,Hut,Brush,Bed,Noisette,Mill,Prison,Cage,Vegetable,Belt,Ladybug,Flame,Hunter,Schraube,Cheval,Witch,Lid,Grenade,Grape,Alcohol,Planche,Orage,Clock,\u00c9chec,Plastic,Mold,Mirage,Spear,Sonne,Meerjungfrau,Mermaid,Snail,Cougar,Nest,Tooth,Pinguin,Bow,Anchor,Scale,Candle,Chess,Napkin,Desert,Sardine,Newspaper,Safari,Brain,Lighter,Ice,Minor,Rooster,Mask,Gourde,Corne,Vegetable,Sprout,Circle,Rope
Guess,Poison,overnight,Boulet,Weizen,Cross,Lumi\u00e8re,Mountain,Renard,Elvis,Abend,Tuyau,Marionette,Farine,pipe,Sun,Hut,Brush,bed,noisette,Mill,Prison,Cage,Vegetable,belt,,Flame,Hunter,Schraube,Cheval,Witch,Lid,grenade,,alcohol,Planche,Orage,Clock,\u00e9chec,plastic,mold,illusion,spear,Sonne,Meerjungfrau,Mermaid,snail,Cougar,,Tooth,,artist,,,,,,desert,Sardine,Newspaper,,brain,Light,spell,Minor,Rooster,Mask,Cruche,corne,vegetable,Sprout,Circle,Rope
