ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67
Table Number,457655030,457627451,457589195,457434713,457317031,457019141,456870600,456808852,456533853,456435557,456295529,456276681,456126993,455547827,455512036,455374100,455303315,455275490,455082060,455045761,455042660,454944699,454932477,454922088,454799542,454694423,454581307,454552328,454079247,454009839,453868231,453574712,453530516,453436342,453042281,452972658,452895295,452780156,452217300,451704018,451401548,451102160,450758314,450259336,448409582,448202573,447297035,446545117,446514318,446102639,445628197,444843544,443958521,442007968,441538900,441488112,441032575,381777020,353362991,344838144,336562502,331907183,323499397,322726720,321888448,317609821,314877288
Move,['41'],['14'],['5'],['9'],['9'],['9'],['28'],['6'],['45'],['18'],['9'],['15'],['20'],['45'],['61'],['55'],['31'],['27'],['37'],['16'],['56'],['57'],['56'],['57'],['42'],['75'],['29'],['55'],['115'],['84'],['74'],['102'],['63'],['85'],['64'],['95'],['78'],['84'],['38'],['73'],['81'],['73'],['55'],['46'],['57'],['40'],['61'],['100'],['20'],['96'],['26'],['66'],['75'],['37'],['90'],['102'],['16'],['924'],['1510'],['1450'],['1412'],['875'],['4519'],['1045'],['2850'],['1461'],['3314']
Mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode
Speed,Real-time • Normal speed (+,Real-time • Normal speed (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 3 moves per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 24 moves per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only
Language,Français,Français,Français,Français,Français,English,English,English,English,Français,English,Français,English,Français,Français,English,English,English,English,English,Français,English,English,English,English,English,Deutsch,English,English,English,Français,English,English,English,Deutsch,English,English,English,Français,English,English,English,English,English,English,English,Français,Français,Deutsch,English,Deutsch,English,Deutsch,English,Français,English,English,English,English,English,Français,English,English,English,English,Français,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['ressort', 'cheveux', 'Saut', 'Caoutchouc']","['Pleurs', 'Repos', 'Tombe', 'Tombe']","['papy', 'chevot', 'Feuille', 'Ciseau']","['brillant', 'Pr\\u00e9cieux', 'carat', 'Noir', 'solitaire', 'solitaire']","['ordre', 'Surveillance', 'Concierge', 'Protecteur', 'but', 'But']","['HGV', 'Transportation', 'simulator', 'Wagon', 'lorry', 'Dump']","['MLB', 'Snicket', 'TELEVISION', 'trilogy', 'world', 'World']","['Giza', 'Tut', 'Egypt', 'Triangle', 'MLM', 'Khufu']","['snow', 'Santa', 'Solstice', 'twelfth', 'Month', 'month']","['Grise', 'Cachot', 'Chambre', 'prison', 'Prison', 'Prison']","['remove', 'Grass', 'comb', 'Gardening', 'autumn', 'Fall']","['odeur', 'glace', 'Arome', 'Vanille']","['Fatal', 'chemistry', 'Main', 'Tension', 'Event', 'repulsion']","['Alo\\u00e9', 'Douche', 'Tube', 'Hydroalcoolique', 'Laque', 'gomina']","['Transparent', 'ballon', 'Duralex', 'Cristal', 'Vitrail', 'Nie']","['Fly', 'Lindbergh', 'Job', 'sitcom', 'Light', 'light']","['Shoe', 'Cheek', 'lick', 'muscle', 'Lick', 'Muscle']","['profession', 'Spacefarer', 'Iss', 'Buzz', 'Gagarin', 'gagarin']","['road', 'Ink', 'mass', 'transit']","['precipitation', 'Dance', 'Downpour', 'Singing', 'Umbrella']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Wimbledon', 'Table', 'Serena', 'Venus']","['Carol', 'Rhapsody', 'band', 'Midnights', 'love', 'europe']","['Opposition', 'Attorney', 'offense', 'Shield']","['close', 'And', 'key', 'Key']","['Hibernation', 'white', 'december', 'Snowflake', 'solstice', 'solstice']","['Atom', 'Werk', 'Stromerzeugung', 'Plutonium']","['booty', 'Coke', 'Bacardi', 'Mojito', 'Alcohol', 'sugarcane']","['Rambo', 'Cut', 'Laguiole', 'Tramontina', 'Sharp', 'Jason']","['Brundle', 'Wings', 'Tsetse', 'Aircraft', 'Goldblum', 'Goldbloom']","['Chalutier', 'fauteur', 'Cabane', 'Marin', 'Confession', 'travailleur']","['saw', 'cellar', 'Link', 'Reaction', 'reaction', 'Link']","['Fischer', 'strategy', 'Rook', 'Magnus', 'rook', 'Magnus']","['hipster', 'Moustache', 'Santa', 'crumbs', 'goatee', 'goatee']","['Funk...', 'Teilung', 'Verbrecher', 'Zimmer', 'Knast', 'Knast']","['Subject', 'Astrophysics', 'Nebula', 'Method', 'Hypothesis', 'Einstein']","['lichen', 'Green', 'forest', 'Kate']","['funny', 'Tragedy', 'genre', 'Romantic-', 'Hilarious', 'giggle']","['Moisiture', 'Magique', 'Stroumphe', 'Chanterelle']","['fracture', 'fibula', 'knuckle', 'tibula']","['Final', 'Likingpark', '3-letters', '3-letters', 'Start', 'THESTART']","['Pole', 'Stick', 'sugar', 'reed', 'walking', 'aid']","['filament', 'floss', 'Bobbin', 'Spool', 'String', 'Topic']","['PM', 'Good', 'Time', 'dusk', 'dusk', 'Dusk']","['Citation', 'Stub', 'Violation', 'ride']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Centimes', 'Salle', 'Monnaie', 'Appartement']","['sol', 'Fa', 'Trousseau', 'possibles', 'Molette', 'Mollette']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['waistband', 'stretchy', 'spanx', 'Bands', 'Girl']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['L4D2', 'Undead', 'Survival', 'Decayed', 'Brainsssss', 'BRAINS']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Rainforest', 'Habitat', 'Forest', 'Amazon']","['Escargot', 'Faute', 'Hu\\u00eetre', 'Oeuf', '\\u0152ufs']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Endocrinologist', 'Medical', 'Dre', 'Surgeon']","['zone', 'Jambo', 'Kangaskhan', 'jeep']","['jamba', 'squeeze', 'orange', 'orange']","['Thermos', 'Outre', 'Liquide', 'R\\u00e9cipient', 'cadeau', 'Eden']","['Aria', 'Sydney', 'Carmen', 'Phantom', 'Phantom', 'Phantom']","['Hairband', 'Rubber', 'woman', 'Stretchy', 'waistband', 'waistband']","['River', 'Teller', 'Card', 'Mortgage', 'Robbery', 'Monopoly']","['Fifteen', 'Minutes', 'Quadrant', 'Fourth', 'Fraction', 'Coin']","['Momifi\\u00e9', 'Rams\\u00e8s', 'Akhenaton', 'Hatchepsout', 'Roi', 'chef']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,\u00c9lastique,Cimeti\u00e8re,Pierre,Diamant,Gardien,Truck,Series,Pyramid,December,Cellule,Rake,Parfum,Attraction,Gel,Verre,Pilot,Tongue,Astronaut,Rail,Rain,Moutarde,Tennis,Song,Defense,Lock,Winter,Kernkraft,Rum,Knife,Fly,P\u00eacheur,Chain,Chess,Beard,Zelle,Science,Moss,Comedy,Champignon,Bone,End,Cane,Thread,Evening,Ticket,Grape,Pi\u00e8ce,Cl\u00e9,Meerjungfrau,Elastic,Tabak,Zombie,Nest,Jungle,Coquille,Anchor,Scale,Doctor,Safari,Juice,Gourde,Opera,Elastic,Bank,Quarter,Pharaon,Circle
Guess,\u00c9lastique,,Pierre,Diamant,Gardien,Truck,series,Pyramid,Christmas,cellule,Rake,Parfum,reaction,gel,Verre,Pilot,,Astronaut,cab,rain,Moutarde,tennis,,Defence,Near,Winter,,Rum,Knife,fly,Popeye,Chain,Price,beard,Fahndung,Science,moss,comedy,Champignon,bone,countdown,Cane,Thread,Night,,,pi\u00e8ce,Cl\u00e9,Meerjungfrau,Panties,Tabak,Zombie,,deforestation,Coquille,,,Doctor,safari,juice,Gourde,Opera,elastic,Bank,Quarter,Phare_\u00e0_on,Circle
