ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63
Table Number,458565897,458274946,458179925,457976449,457962610,457762341,457698776,457630122,457635560,457589195,457368390,457235025,457075501,457019141,456915945,456881453,456810278,456769533,456672100,456608225,456558968,456435557,456344312,456275825,456126993,455970678,455963409,455965554,455856411,455816815,455435215,455254741,455168949,455045761,455042660,454968344,454581307,454365085,454347001,453839362,453260594,452780156,452704150,452674296,452531890,452098399,451961751,450449579,449210818,448202573,446514318,446155644,445628197,443958521,442007968,441488112,441032575,422619886,421549329,381777020,346689693,343894377,314877288
Move,['64'],['37'],['7'],['6'],['12'],['9'],['6'],['54'],['27'],['10'],['27'],['18'],['8'],['18'],['12'],['36'],['12'],['55'],['36'],['46'],['36'],['27'],['43'],['46'],['30'],['27'],['37'],['51'],['58'],['74'],['43'],['38'],['57'],['16'],['56'],['17'],['29'],['66'],['74'],['82'],['42'],['93'],['37'],['45'],['49'],['98'],['64'],['45'],['45'],['40'],['20'],['36'],['26'],['75'],['37'],['102'],['16'],['367'],['83'],['931'],['2005'],['2023'],['3314']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Friendly mode,Normal mode,Normal mode
Speed,No time limit • with friends only,Fast Turn-based • 24 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Fast Turn-based • 12 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,No time limit • with friends only,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,No time limit • with friends only,Turn-based • 1 move per 2 days (+,No time limit • with friends only
Language,English,English,English,English,English,English,English,English,Français,Français,English,Deutsch,English,English,English,Français,English,Français,English,Deutsch,English,Français,Français,Français,English,Deutsch,English,English,Deutsch,Français,English,English,English,English,Français,Français,Deutsch,English,English,English,English,English,English,English,English,English,English,English,English,English,Deutsch,English,Deutsch,Deutsch,English,English,English,English,English,English,Français,English,English
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['\\u3042\\u3093\\u3055\\u3064\\u3057\\u3083', '\\u3057\\u3085\\u3057\\u3087\\u304f', '\\u30a4\\u30bf\\u30ea\\u30a2', '\\u3053\\u3080\\u304e\\u3053', '\\u3053\\u3080\\u304e\\u3053', '\\u3044\\u305f\\u308a\\u3042']","['provision', 'accumulate', 'market', 'Equity']","['Gilligan', 'Fantasy', 'Oahu', 'Ceylon']","['xylitol', 'aspartame', 'White', 'Candy', 'Sweet', 'Sweet']","['Shot', 'Rob', 'Coffee', 'Cup', 'Milk', 'Drini']","['Bridegroom', 'Vows', 'alliance', 'Matrimony', 'couple', 'union']","['Snore', 'Furniture', 'Sheets', 'Pillow', 'Bath', 'Beyond']","['confederation', 'Axis', 'Rebel', 'coalition', 'Anglo-American', 'Sino-Russian']","['Pise', 'magie', 'Eiffel', 'Donjon', 'Montparnasse', 'Montparnasse']","['Derri\\u00e8re', 'Maison', 'herbe', 'v\\u00e9g\\u00e9tation']","['romance', 'drive', 'fruit', 'fruit', 'Fruit', 'Fruit']","['Aguilera', 'Aladdin', 'Wahnsinn', 'verbummeltes', 'Einstein', 'Einstein']","['Moat', 'Fillion', ""Peach's"", 'crenellation', 'rook']","['Trip', 'Lion', 'Kenya', 'Tour', 'jeep', 'jeep']","['Lancelot', 'Round', 'LACK', 'Foosball', 'nightstand', 'nightstand']","['Eclair', 'Violent', '\\u00c9t\\u00e9', 'D\\u00e9sespoir', 'Temp\\u00eate', 'Zeus']","['Succulent', 'Pricky', 'Pokey', 'Pokey', 'Plant', 'Plant']","['Solitaire', 'disque', 'Topaze', 'Carbone', 'Rubis', 'Richesse']","['Goo', 'Slimy', 'congeal', 'Styling', 'Sculpting', 'Hair']","['Auftritt', 'Bretter', 'Theater', 'Theater']","['LouisXIV', 'Solomon', 'Luther', 'MJ', 'sovereign', 'AvaMax']","['Russe', 'Ken', 'Chucky', 'Chiffon', 'Porcelaine', 'Porcelaine']","['Dates', 'avent', 'Avent', 'avent']","['Via', 'Aventuriers', 'barre', 'Train', 'Voie', 'fer']","['gold', 'trout', 'Swim', 'Hook', 'tuna', 'amberjack']","['Holzpferd', 'T\\u00fcrkei', 'Ilias', 'Ilias']","['haven', 'Band', 'Fountain', 'spring', 'desert', 'desert']","['scented', 'woods', 'fragrance', 'Apple', 'needle', 'Needle']","['Superheld', 'Robin', 'Superheld', 'Held', 'Robin']","['quantique', 'Commodore', 'HAL', 'Portable', 'portable']","['merchants', 'vendors', 'Shop', 'place', 'Place']","['Hump', 'Cigarettes', 'Toe', 'eyelash']","['diamond', 'Wrist', 'Watch', 'anklet', 'bangel', 'bangle']","['precipitation', 'Dance', 'Downpour', 'Singing', 'Umbrella']","['Condiment', 'Amora', 'Mayonnaise', 'jaune', 'savora', 'Dijon']","['Arr\\u00eat', 'endroit', 'Routi\\u00e8re', 'Montparnasse', 'bus']","['Atom', 'Werk', 'Stromerzeugung', 'Plutonium']","['Pearly', 'Rice', 'Kusksi', 'Pasta']","['Pounder', '0.25', '25p', 'Coin', 'fourth', 'Fourth']","['Relics', 'building', 'Artifacts']","['Reflection', 'Wall', 'bathroom', 'make-up']","['wool', 'herder', 'Cotton', 'shepard', 'bah', 'Baah']","['Seven', 'Sneezy', 'Beard', 'Gnome', 'Dwalin', 'Star']","['nonmetallic', 'pebble', 'kernel', 'cobble', 'diamond', 'precious']","['Mu\\u017esk\\u00fd', 'Zdravotn\\u00edcka', 'Ergonomick\\u00e1', 'Axe', 'Kladivo', 'Hammer']","['Dig', 'Escape', 'Mole', 'Underground', 'underground']","['Shakespearean', 'Divine', 'Tragedy', 'Central']","['Billiards', 'Saltwater', 'chlorine', 'Chlorine']","['Sprint', 'Competition', 'Running', 'Duck']","['\\u30d5\\u30a1\\u30f3\\u30bf', '\\u3080\\u3089\\u3055\\u304d', '\\u305f\\u306a', '\\u304d\\u3075', '\\u3075\\u3055', '\\u30a8\\u30e9\\u30e0\\u30c0\\u30ea\\u30fc']","['Fabelwesen', 'schwimmen', 'Sebastian', 'MuschelBH', 'Flosse', 'Flosse']","['Electrical', 'Tesla', 'Life', 'AAA']","['Zigaretten', 'Rauchen', 'Pflanze', 'nikotin', 'Nikotinhaltig', 'pflanzlich']","['br\\u00fcten', 'Kuckuck', 'Vogel', 'Eier', 'Vogel', 'Eier']","['Rainforest', 'Habitat', 'Forest', 'Amazon']","['support', 'Drag', 'Drop', 'Weight', 'Hyperlink', 'milk']","['Measurement', 'measures', 'Weight', 'Heavy', 'Weighing', 'Weighing']","['Christ', 'The', 'Of', 'Of']","['Pirate', 'Booty', 'Chest', 'doubloons', 'Prize', 'Hunt']","['Harvey', 'Maid', 'Shake', 'Dairy']","['Auteur', 'Alexandre-', 'Maison', 'Potager']","['Hope\\u2019s', 'Favourite', 'Shortcake', 'Pink']","['\\u30df\\u30b9\\u30c6\\u30ea\\u30fc', 'radian', '3.14...', '\\u3069\\u3046\\u3058\\u3093\\u304b\\u3064\\u3069\\u3046', '\\u30c9\\u30eb\\u30a4\\u30c9']"
Mystery Word,Couscous,Stock,Island,Sugar,Mug,Marriage,Bed,Alliance,Tour,Jardin,Passion,Genie,Castle,Safari,Table,Orage,Cactus,Diamant,Gel,B\u00fchne,King,Poup\u00e9e,Calendrier,Rail,Fish,Troja,Oasis,Pine,Batman,Ordinateur,Market,Camel,Bracelet,Rain,Moutarde,Gare,Kernkraft,Couscous,Quarter,Museum,Mirror,Sheep,Dwarf,Stone,Tool,Tunnel,Comedy,Pool,Race,Grape,Meerjungfrau,Battery,Tabak,Nest,Jungle,Anchor,Scale,Passion,Treasure,Milk,Jardin,Strawberry,Circle
Guess,tako,Stock,island,Sugar,Latte,marriage,bed,alliance,tour,Jardin,Date,Genie,castle,Africa,Table,Orage,Cactus,Diamant,gel,B\u00fchne,king,Poup\u00e9e,,rail,Fish,Trojaner,Rain,Candle,Regenbogen,Ordinateur,,camel,bracelet,rain,Moutarde,Gare,,Clams,Quarter,,mirror,sheep,Dwarf,jewel,,burrow,comedy,pool,track,,Meerjungfrau,Battery,Tabak,,deforestation,,,God,treasure,Milk,Jardin,strawberry,Circle
