ids,Scrapnumber1,Scrapnumber2,Scrapnumber3,Scrapnumber4,Scrapnumber5,Scrapnumber6,Scrapnumber7,Scrapnumber8,Scrapnumber9,Scrapnumber10,Scrapnumber11,Scrapnumber12,Scrapnumber13,Scrapnumber14,Scrapnumber15,Scrapnumber16,Scrapnumber17,Scrapnumber18,Scrapnumber19,Scrapnumber20,Scrapnumber21,Scrapnumber22,Scrapnumber23,Scrapnumber24,Scrapnumber25,Scrapnumber26,Scrapnumber27,Scrapnumber28,Scrapnumber29,Scrapnumber30,Scrapnumber31,Scrapnumber32,Scrapnumber33,Scrapnumber34,Scrapnumber35,Scrapnumber36,Scrapnumber37,Scrapnumber38,Scrapnumber39,Scrapnumber40,Scrapnumber41,Scrapnumber42,Scrapnumber43,Scrapnumber44,Scrapnumber45,Scrapnumber46,Scrapnumber47,Scrapnumber48,Scrapnumber49,Scrapnumber50,Scrapnumber51,Scrapnumber52,Scrapnumber53,Scrapnumber54,Scrapnumber55,Scrapnumber56,Scrapnumber57,Scrapnumber58,Scrapnumber59,Scrapnumber60,Scrapnumber61,Scrapnumber62,Scrapnumber63,Scrapnumber64,Scrapnumber65,Scrapnumber66,Scrapnumber67,Scrapnumber68
Table Number,538792729,538767038,538710929,538525193,538249158,538397371,537515857,538331576,538198535,538195162,538179423,538061468,538017273,538109007,538076587,537934870,537722907,537620521,537725271,537527137,537597890,537089416,537472192,537361800,537222427,537315451,536923676,536853809,536482807,535977963,536111739,536192115,535088205,535800855,535806655,535737518,535380893,535166911,534528798,533758544,534087252,534343823,534366779,534077470,533395511,532096886,531294042,530819309,529245447,528685424,528624330,528244412,526405578,526272417,523793465,521791242,520589419,517125895,515531482,509348231,498938279,484123113,464921867,431028987,422619886,420552674,387173467,358827793
Move,['7'],['7'],['31'],['10'],['39'],['18'],['5'],['6'],['45'],['14'],['19'],['28'],['36'],['24'],['12'],['39'],['28'],['29'],['63'],['29'],['36'],['43'],['48'],['63'],['55'],['58'],['57'],['73'],['65'],['48'],['100'],['62'],['94'],['46'],['38'],['66'],['11'],['76'],['25'],['27'],['57'],['73'],['63'],['83'],['47'],['103'],['13'],['49'],['37'],['57'],['52'],['44'],['153'],['24'],['85'],['38'],['34'],['221'],['42'],['744'],['2634'],['903'],['521'],['1444'],['784'],['919'],['2147'],['2544']
Mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Friendly mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Normal mode,Friendly mode
Speed,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 4 moves per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Fast Turn-based • 8 moves per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Fast Turn-based • 24 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 4 moves per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 2 moves per day (+,Turn-based • 1 move per 2 days (+,No time limit • with friends only,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per 2 days (+,Turn-based • 1 move per day (+,No time limit • with friends only
Language,English,English,English,Français,English,Français,English,English,English,English,English,Français,English,English,English,English,English,English,Français,English,English,English,English,English,Français,English,English,Français,English,Deutsch,English,English,Deutsch,Français,Français,English,Français,Deutsch,Deutsch,English,English,English,English,English,English,English,Français,English,Français,English,English,English,Français,Français,English,English,English,English,English,English,English,English,English,English,English,English,English,Français
End,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Infinite,Standard,Standard,Standard,Standard,Infinite,Standard,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite,Infinite
Clues,"['Indestructible', 'Infield', 'Gem', 'Graphite']","['Container', 'Stamp', 'address', 'Covering']","['\\u30da\\u30eb\\u30b7\\u30e3', '\\u304b\\u308f\\u3055\\u304d\\u305f\\u304b\\u3084', '\\u306c\\u306e', '\\u3068\\u3089', '\\u30c8\\u30eb\\u30b3', '\\u30c8\\u30eb\\u30b3']","['etable', 'Ouvre', 'Agriculteur', '\\u00c9levage', 'Exploitation', 'Animaux']","['pilchard', 'herring', 'camping', 'huile', 'grimsby', 'little']","['Bulles', 'Flute', 'Ardennes', 'Mousseux', 'r\\u00e9gion', 'p\\u00e9tillant']","['Railway', 'station', 'Subway', 'Subway']","['cobra', 'petrify', 'snakes', 'myth', 'Greek', 'Eyes']","['hurricane', 'sleet', 'Daily', 'seasonal', 'Climate', 'Climate']","['jumper', 'Llama', 'Itchy', 'sheep']","['Camping', 'Preview', 'camper', 'U-Haul', 'Film', 'hitch']","['l\\u00e9zard', 'Feu', 'Oiseau', 'feux']","['inlet', 'Persian', 'Bengal', 'Leaf', 'Fundy', 'watch']","['wooden', 'sailing', 'Water', 'Canoe', 'Ferry', 'Ship']","['Through', 'Mole', 'Underground', 'Burrow', 'Under', 'Channel']","['lamp', 'vulcano', 'Volcano', 'Magma', 'igneous', 'run']","['Bumper', 'McQueen', 'vroom', 'Skoda', 'Automobile', 'automobile']","['Sam', 'lifesaver', 'backdraft', 'extinguish']","['course', 'textile', 'sol', 'sol']","['yellow', 'Minion', 'split', 'split']","['sour', 'moisturizer', 'Ice', 'Whipped', 'Dairy', 'cookie']","['icarus', 'star', 'apollo', 'eclipse', 'fireball', 'solar']","['Bengal', 'cat', 'Siberian', 'fierce', 'Kia', 'Eye']","['Turing', 'Calculator', 'CPU', 'CPU']","['Grange', 'Dur', 'Agricole', 'Cadenasse', 'Clos', 'Cl\\u00f4ture']","['goat', 'Fry', 'Peter', 'Tefal', 'Peter', 'tefal']","['agent', 'international', 'Florida', 'Fruit', 'citrus', 'stocking']","['Fruit', 'Aphrodisiaque', 'Plaidoyer', 'Barreau', 'bavard', 'd\\u00e9fenseur']","['Papillae', 'palate', 'buds', 'Taste', 'forked', 'Mouth']","['90er', 'Musik', 'Aufnahmeger\\u00e4t', 'Aufnahmeger\\u00e4t', 'Kasetten', 'Kassetten...']","['Mouth', 'Lodge', 'City', 'Boat', 'Engine', 'engine']","['Bunny', 'gold', 'Rabbit', 'Orange', 'orange', 'orange']","['Ozean', 'Surfer', 'Perfekte', 'Schall', 'Tsunami', '...nsittich']","['b\\u00e9b\\u00e9', 'Kale', 'Kimchi', 'Bruxelles', 'Romanesco', 'romanesco']","['Humer', 'Fragrance', 'Dior', 'Coco', 'Odeur', 'odeur']","['cannelonni', 'Italy', 'Soup', 'ramen', 'slurp', 'Chinese']","['Collier', 'Doom', 'Bijou', 'Brillant', 'Hu\\u00eetre']","['Obst', 'see', 'Steinobst', 'Runden', 'Stein', 'Eisteegeschmack']","['Religion', 'Sanctuary', 'Indiana', 'Kerkelijk', 'prey']","['vegetable', 'Arrow', 'parsnip', 'Canal', 'canal', 'Canal']","['Floater', 'Schooner', 'Skiff', 'Tug']","['Pack', 'Wild', 'Howling', 'Were', 'Wilddog', 'Predator']","['Catching', 'Pisces', 'sport', 'sea', 'spear', 'boat']","['Olympic', 'oxyacetylene', 'blaze', 'torch', 'Candle', 'eternal']","['Swashbuckler', 'Corsair', 'Arg', 'JollyRoger']","['Behold', 'Hannibal', 'chop', 'Christ', 'Wool', 'Gyro']","['Restaurant', 'Maigre', 'Service', 'Choix', 'Carte', 'Carte']","['It', 'Bozo', 'Funny', 'Smaldini', 'circus', 'makeup']","['Tir', 'Triomphe', 'Carquois', 'Fleche', 'Elfe', 'Elf']","['barrel', 'Gangstagrass', 'marching', 'width']","['toothpaste', 'container', 'pipe', 'soft', 'you', 'inner']","['tuxedo', 'garfield', 'Nip', 'meow', 'meow', 'Meow']","['Gardien', 'Mac\\u00e9o', 'Dieu', 'Aur\\u00e9ole']","['Concert', 'Notes', 'note', 'm\\u00e9lodie']","['Paste', 'off', 'Hair', 'bristle', 'groom', 'paint']","['wool', 'mehhhh', 'Count', 'grass', 'soft', 'Animal']","['Scneiden', 'schneiden', 'Nagel', 'Trennen', 'papier']","['Crawl', 'Sex', 'Underneath', 'Jail', 'Master', 'Traps']","['Falling', 'Skydive', 'skypeia', 'octopus']","['cardboard', 'box', 'Container', 'packaging']","['Scene', 'Odeon', 'Movie', 'talkies', 'Theatre', 'theatre']","['Slime', 'Sail', 'slowpoke', 'mollusk', ""Spongebob's"", 'Gary']","['sipping', 'utensil', 'Sucks', 'Drink']","['Chocolate', 'Pub', 'Drinks', 'stool']","['Bubbly', 'Wine', 'drink', 'no']","['safety', 'head', 'protective', 'headware', 'Head', 'Protection']","['Bite', 'Transylvania', 'Immortal', 'CountVonCount', 'Coffin', 'Garlic']","['femme', 'Humaine', 'puma', 'Puma']"
Mystery Word,Diamond,Envelope,Rug,Ferme,Sardine,Champagne,Metro,Medusa,Weather,Wool,Trailer,Dragon,Bay,Boat,Tunnel,Lava,Car,Firefighter,Tapis,Banana,Cream,Sun,Tiger,Computer,Ferme,Pan,Orange,Avocat,Tongue,Rekorder,Motor,Carrot,Welle,Chou,Parfum,Noodle,Perle,Pfirsich,Tempel,Root,Boat,Wolf,Fishing,Flame,Pirate,Lamb,Menu,Clown,Arc,Band,Tube,Cat,Ange,Musique,Brush,Sheep,Shears,Dungeon,Parachute,Carton,Cinema,Snail,Straw,Bar,Champagne,Helmet,Vampire,Cougar
Guess,diamond,School,Carpet,Ferme,Fishing,Champagne,central,Medusa,Snow,Wool,trailer,Dragon,Bay,Boat,Metro,Lava,Car,Firefighter,tapis,despicable,Cream,Sun,Tiger,Computer,Ferme,cheese,Orange,Avocat,Tongue,Nirvana,motor,Carrot,Welle,Chou,parfum,Noodle,Perle,,,Root,Boat,Wolf,fishing,fire,Pirate,Lamb,Menu,clown,arc,Band,toothbrush,cat,,Musique,,sheep,Schere,Dungeon,Diving,carton,Cinema,snail,Straw,Bar,Champagne,,Vampire,Nana
